country,year,variant,gender,age5yearinterval,population
764,1950,estimates,female,0_4,1675.232
764,1950,estimates,male,0_4,1729.472
764,1950,estimates,female,5_9,1331.962
764,1950,estimates,male,5_9,1393.965
764,1950,estimates,female,10_14,1293.122
764,1950,estimates,male,10_14,1302.285
764,1950,estimates,female,15_19,1131.521
764,1950,estimates,male,15_19,1118.002
764,1950,estimates,female,20_24,950.143
764,1950,estimates,male,20_24,968.399
764,1950,estimates,female,25_29,748.908
764,1950,estimates,male,25_29,769.827
764,1950,estimates,female,30_34,626.711
764,1950,estimates,male,30_34,637.675
764,1950,estimates,female,35_39,541.312
764,1950,estimates,male,35_39,562.411
764,1950,estimates,female,40_44,480.319
764,1950,estimates,male,40_44,479.878
764,1950,estimates,female,45_49,396.727
764,1950,estimates,male,45_49,401.677
764,1950,estimates,female,50_54,327.396
764,1950,estimates,male,50_54,324.042
764,1950,estimates,female,55_59,238.364
764,1950,estimates,male,55_59,235.231
764,1950,estimates,female,60_64,203.302
764,1950,estimates,male,60_64,170.411
764,1950,estimates,female,65_69,163.058
764,1950,estimates,male,65_69,133.488
764,1950,estimates,female,70_74,95.786
764,1950,estimates,male,70_74,78.422
764,1950,estimates,female,75_79,66.158
764,1950,estimates,male,75_79,50.148
764,1950,estimates,female,80plus,51.565
764,1950,estimates,male,80plus,33.437
764,1955,estimates,female,0_4,1976.465
764,1955,estimates,male,0_4,2027.896
764,1955,estimates,female,5_9,1583.63
764,1955,estimates,male,5_9,1618.509
764,1955,estimates,female,10_14,1305.656
764,1955,estimates,male,10_14,1350.376
764,1955,estimates,female,15_19,1274.954
764,1955,estimates,male,15_19,1275.302
764,1955,estimates,female,20_24,1110.633
764,1955,estimates,male,20_24,1095.754
764,1955,estimates,female,25_29,925.135
764,1955,estimates,male,25_29,943.86
764,1955,estimates,female,30_34,724.95
764,1955,estimates,male,30_34,747.325
764,1955,estimates,female,35_39,602.927
764,1955,estimates,male,35_39,614.444
764,1955,estimates,female,40_44,518.101
764,1955,estimates,male,40_44,536.653
764,1955,estimates,female,45_49,458.335
764,1955,estimates,male,45_49,452.117
764,1955,estimates,female,50_54,376.101
764,1955,estimates,male,50_54,371.708
764,1955,estimates,female,55_59,306.593
764,1955,estimates,male,55_59,294.706
764,1955,estimates,female,60_64,217.836
764,1955,estimates,male,60_64,207.257
764,1955,estimates,female,65_69,179.384
764,1955,estimates,male,65_69,141.862
764,1955,estimates,female,70_74,136.064
764,1955,estimates,male,70_74,100.765
764,1955,estimates,female,75_79,73.149
764,1955,estimates,male,75_79,52.044
764,1955,estimates,female,80plus,68.927
764,1955,estimates,male,80plus,41.623
764,1960,estimates,female,0_4,2354.04
764,1960,estimates,male,0_4,2422.765
764,1960,estimates,female,5_9,1885.943
764,1960,estimates,male,5_9,1918.876
764,1960,estimates,female,10_14,1554.19
764,1960,estimates,male,10_14,1572.333
764,1960,estimates,female,15_19,1288.787
764,1960,estimates,male,15_19,1325.907
764,1960,estimates,female,20_24,1253.28
764,1960,estimates,male,20_24,1253.545
764,1960,estimates,female,25_29,1085.411
764,1960,estimates,male,25_29,1073.499
764,1960,estimates,female,30_34,899.675
764,1960,estimates,male,30_34,921.33
764,1960,estimates,female,35_39,699.627
764,1960,estimates,male,35_39,724.367
764,1960,estimates,female,40_44,578.502
764,1960,estimates,male,40_44,589.448
764,1960,estimates,female,45_49,495.486
764,1960,estimates,male,45_49,507.448
