variant,country,year,totaldeaths,gender
estimates,196,1950,2.287,male
estimates,196,1951,2.306,male
estimates,196,1952,2.341,male
estimates,196,1953,2.368,male
estimates,196,1954,2.388,male
estimates,196,1955,2.4,male
estimates,196,1956,2.404,male
estimates,196,1957,2.4,male
estimates,196,1958,2.387,male
estimates,196,1959,2.365,male
estimates,196,1960,2.334,male
estimates,196,1961,2.294,male
estimates,196,1962,2.247,male
estimates,196,1963,2.198,male
estimates,196,1964,2.152,male
estimates,196,1965,2.122,male
estimates,196,1966,2.122,male
estimates,196,1967,2.158,male
estimates,196,1968,2.229,male
estimates,196,1969,2.332,male
estimates,196,1970,2.456,male
estimates,196,1971,2.583,male
estimates,196,1972,2.697,male
estimates,196,1973,2.785,male
estimates,196,1974,2.842,male
estimates,196,1975,2.867,male
estimates,196,1976,2.865,male
estimates,196,1977,2.848,male
estimates,196,1978,2.826,male
estimates,196,1979,2.804,male
estimates,196,1980,2.786,male
estimates,196,1981,2.774,male
estimates,196,1982,2.765,male
estimates,196,1983,2.758,male
estimates,196,1984,2.757,male
estimates,196,1985,2.76,male
estimates,196,1986,2.77,male
estimates,196,1987,2.786,male
estimates,196,1988,2.808,male
estimates,196,1989,2.836,male
estimates,196,1990,2.871,male
estimates,196,1991,2.913,male
estimates,196,1992,2.961,male
estimates,196,1993,3.015,male
estimates,196,1994,3.073,male
estimates,196,1995,3.134,male
estimates,196,1996,3.194,male
estimates,196,1997,3.253,male
estimates,196,1998,3.31,male
estimates,196,1999,3.365,male
estimates,196,2000,3.418,male
estimates,196,2001,3.471,male
estimates,196,2002,3.526,male
estimates,196,2003,3.585,male
estimates,196,2004,3.646,male
estimates,196,2005,3.71,male
estimates,196,2006,3.776,male
estimates,196,2007,3.841,male
estimates,196,2008,3.906,male
estimates,196,2009,3.968,male
estimates,196,2010,4.028,male
estimates,196,2011,4.085,male
estimates,196,2012,4.14,male
estimates,196,2013,4.195,male
estimates,196,2014,4.249,male
estimates,196,2015,4.303,male
medium_variant,196,2015,4.303,male
medium_variant,196,2016,4.357,male
medium_variant,196,2017,4.413,male
medium_variant,196,2018,4.47,male
medium_variant,196,2019,4.528,male
medium_variant,196,2020,4.588,male
medium_variant,196,2021,4.65,male
medium_variant,196,2022,4.713,male
medium_variant,196,2023,4.777,male
medium_variant,196,2024,4.843,male
medium_variant,196,2025,4.91,male
medium_variant,196,2026,4.979,male
medium_variant,196,2027,5.05,male
medium_variant,196,2028,5.123,male
medium_variant,196,2029,5.199,male
medium_variant,196,2030,5.276,male
medium_variant,196,2031,5.357,male
medium_variant,196,2032,5.439,male
medium_variant,196,2033,5.525,male
medium_variant,196,2034,5.613,male
medium_variant,196,2035,5.704,male
medium_variant,196,2036,5.799,male
medium_variant,196,2037,5.898,male
medium_variant,196,2038,6,male
medium_variant,196,2039,6.105,male
medium_variant,196,2040,6.212,male
medium_variant,196,2041,6.322,male
medium_variant,196,2042,6.434,male
medium_variant,196,2043,6.546,male
medium_variant,196,2044,6.658,male
