variant,country,year,infantmortality
Estimates,316,1950,0.162
Estimates,316,1951,0.161
Estimates,316,1952,0.16
Estimates,316,1953,0.159
Estimates,316,1954,0.159
Estimates,316,1955,0.16
Estimates,316,1956,0.162
Estimates,316,1957,0.163
Estimates,316,1958,0.165
Estimates,316,1959,0.165
Estimates,316,1960,0.166
Estimates,316,1961,0.165
Estimates,316,1962,0.162
Estimates,316,1963,0.158
Estimates,316,1964,0.153
Estimates,316,1965,0.146
Estimates,316,1966,0.14
Estimates,316,1967,0.133
Estimates,316,1968,0.129
Estimates,316,1969,0.124
Estimates,316,1970,0.121
Estimates,316,1971,0.118
Estimates,316,1972,0.116
Estimates,316,1973,0.114
Estimates,316,1974,0.112
Estimates,316,1975,0.108
Estimates,316,1976,0.105
Estimates,316,1977,0.103
Estimates,316,1978,0.099
Estimates,316,1979,0.096
Estimates,316,1980,0.093
Estimates,316,1981,0.09
Estimates,316,1982,0.088
Estimates,316,1983,0.086
Estimates,316,1984,0.084
Estimates,316,1985,0.084
Estimates,316,1986,0.083
Estimates,316,1987,0.081
Estimates,316,1988,0.079
Estimates,316,1989,0.078
Estimates,316,1990,0.076
Estimates,316,1991,0.073
Estimates,316,1992,0.071
Estimates,316,1993,0.068
Estimates,316,1994,0.067
Estimates,316,1995,0.064
Estimates,316,1996,0.062
Estimates,316,1997,0.059
Estimates,316,1998,0.057
Estimates,316,1999,0.054
Estimates,316,2000,0.051
Estimates,316,2001,0.048
Estimates,316,2002,0.045
Estimates,316,2003,0.043
Estimates,316,2004,0.04
Estimates,316,2005,0.038
Estimates,316,2006,0.036
Estimates,316,2007,0.034
Estimates,316,2008,0.033
Estimates,316,2009,0.031
Estimates,316,2010,0.03
Estimates,316,2011,0.029
Estimates,316,2012,0.028
Estimates,316,2013,0.028
Estimates,316,2014,0.027
Estimates,316,2015,0.027
Medium_variant,316,2015,0.027
Medium_variant,316,2016,0.025
Medium_variant,316,2017,0.025
Medium_variant,316,2018,0.024
Medium_variant,316,2019,0.024
Medium_variant,316,2020,0.024
Medium_variant,316,2021,0.022
Medium_variant,316,2022,0.022
Medium_variant,316,2023,0.022
Medium_variant,316,2024,0.021
Medium_variant,316,2025,0.02
Medium_variant,316,2026,0.019
Medium_variant,316,2027,0.019
Medium_variant,316,2028,0.019
Medium_variant,316,2029,0.018
Medium_variant,316,2030,0.017
Medium_variant,316,2031,0.017
Medium_variant,316,2032,0.017
Medium_variant,316,2033,0.016
Medium_variant,316,2034,0.016
Medium_variant,316,2035,0.015
Medium_variant,316,2036,0.015
Medium_variant,316,2037,0.014
Medium_variant,316,2038,0.014
Medium_variant,316,2039,0.014
Medium_variant,316,2040,0.013
Medium_variant,316,2041,0.013
Medium_variant,316,2042,0.013
Medium_variant,316,2043,0.012
Medium_variant,316,2044,0.012
Medium_variant,316,2045,0.012
Medium_variant,316,2046,0.012
Medium_variant,316,2047,0.012
Medium_variant,316,2048,0.011
Medium_variant,316,2049,0.011
Medium_variant,316,2050,0.011
Medium_variant,316,2051,0.01
Medium_variant,316,2052,0.01
Medium_variant,316,2053,0.01
Medium_variant,316,2054,0.01
Medium_variant,316,2055,0.01
Medium_variant,316,2056,0.01
Medium_variant,316,2057,0.009
Medium_variant,316,2058,0.009
Medium_variant,316,2059,0.008
Medium_variant,316,2060,0.008
Medium_variant,316,2061,0.008
Medium_variant,316,2062,0.008
Medium_variant,316,2063,0.008
Medium_variant,316,2064,0.008
Medium_variant,316,2065,0.008
Medium_variant,316,2066,0.008
Medium_variant,316,2067,0.007
Medium_variant,316,2068,0.007
Medium_variant,316,2069,0.007
Medium_variant,316,2070,0.007
Medium_variant,316,2071,0.006
Medium_variant,316,2072,0.006
Medium_variant,316,2073,0.006
Medium_variant,316,2074,0.006
Medium_variant,316,2075,0.006
Medium_variant,316,2076,0.006
Medium_variant,316,2077,0.006
Medium_variant,316,2078,0.006
Medium_variant,316,2079,0.006
Medium_variant,316,2080,0.006
Medium_variant,316,2081,0.006
Medium_variant,316,2082,0.005
Medium_variant,316,2083,0.005
Medium_variant,316,2084,0.005
Medium_variant,316,2085,0.005
Medium_variant,316,2086,0.004
Medium_variant,316,2087,0.004
Medium_variant,316,2088,0.004
Medium_variant,316,2089,0.004
Medium_variant,316,2090,0.004
Medium_variant,316,2091,0.004
Medium_variant,316,2092,0.004
Medium_variant,316,2093,0.004
Medium_variant,316,2094,0.004
Medium_variant,316,2095,0.004
Medium_variant,316,2096,0.004
Medium_variant,316,2097,0.004
Medium_variant,316,2098,0.004
Medium_variant,316,2099,0.004
