variant,country,year,infantmortality
estimates,830,1950,0.054
estimates,830,1951,0.052
estimates,830,1952,0.049
estimates,830,1953,0.047
estimates,830,1954,0.046
estimates,830,1955,0.046
estimates,830,1956,0.046
estimates,830,1957,0.046
estimates,830,1958,0.046
estimates,830,1959,0.047
estimates,830,1960,0.048
estimates,830,1961,0.05
estimates,830,1962,0.05
estimates,830,1963,0.051
estimates,830,1964,0.051
estimates,830,1965,0.05
estimates,830,1966,0.049
estimates,830,1967,0.048
estimates,830,1968,0.046
estimates,830,1969,0.045
estimates,830,1970,0.043
estimates,830,1971,0.041
estimates,830,1972,0.04
estimates,830,1973,0.038
estimates,830,1974,0.037
estimates,830,1975,0.035
estimates,830,1976,0.034
estimates,830,1977,0.032
estimates,830,1978,0.031
estimates,830,1979,0.03
estimates,830,1980,0.03
estimates,830,1981,0.028
estimates,830,1982,0.028
estimates,830,1983,0.027
estimates,830,1984,0.027
estimates,830,1985,0.027
estimates,830,1986,0.027
estimates,830,1987,0.026
estimates,830,1988,0.026
estimates,830,1989,0.026
estimates,830,1990,0.025
estimates,830,1991,0.025
estimates,830,1992,0.025
estimates,830,1993,0.024
estimates,830,1994,0.022
estimates,830,1995,0.022
estimates,830,1996,0.021
estimates,830,1997,0.021
estimates,830,1998,0.019
estimates,830,1999,0.019
estimates,830,2000,0.018
estimates,830,2001,0.018
estimates,830,2002,0.017
estimates,830,2003,0.016
estimates,830,2004,0.015
estimates,830,2005,0.015
estimates,830,2006,0.015
estimates,830,2007,0.014
estimates,830,2008,0.013
estimates,830,2009,0.013
estimates,830,2010,0.013
estimates,830,2011,0.013
estimates,830,2012,0.012
estimates,830,2013,0.012
estimates,830,2014,0.012
estimates,830,2015,0.012
medium_variant,830,2015,0.012
medium_variant,830,2016,0.012
medium_variant,830,2017,0.012
medium_variant,830,2018,0.011
medium_variant,830,2019,0.011
medium_variant,830,2020,0.011
medium_variant,830,2021,0.01
medium_variant,830,2022,0.01
medium_variant,830,2023,0.01
medium_variant,830,2024,0.01
medium_variant,830,2025,0.01
medium_variant,830,2026,0.01
medium_variant,830,2027,0.01
medium_variant,830,2028,0.01
medium_variant,830,2029,0.01
medium_variant,830,2030,0.01
medium_variant,830,2031,0.01
medium_variant,830,2032,0.009
medium_variant,830,2033,0.009
medium_variant,830,2034,0.008
medium_variant,830,2035,0.008
medium_variant,830,2036,0.008
medium_variant,830,2037,0.008
medium_variant,830,2038,0.008
medium_variant,830,2039,0.008
medium_variant,830,2040,0.008
medium_variant,830,2041,0.008
medium_variant,830,2042,0.008
medium_variant,830,2043,0.008
medium_variant,830,2044,0.008
medium_variant,830,2045,0.008
medium_variant,830,2046,0.007
medium_variant,830,2047,0.007
medium_variant,830,2048,0.007
medium_variant,830,2049,0.007
medium_variant,830,2050,0.007
medium_variant,830,2051,0.007
medium_variant,830,2052,0.007
medium_variant,830,2053,0.007
medium_variant,830,2054,0.006
medium_variant,830,2055,0.006
medium_variant,830,2056,0.006
medium_variant,830,2057,0.006
medium_variant,830,2058,0.006
medium_variant,830,2059,0.006
medium_variant,830,2060,0.006
medium_variant,830,2061,0.006
medium_variant,830,2062,0.006
medium_variant,830,2063,0.006
medium_variant,830,2064,0.006
medium_variant,830,2065,0.006
medium_variant,830,2066,0.006
medium_variant,830,2067,0.006
medium_variant,830,2068,0.006
medium_variant,830,2069,0.006
medium_variant,830,2070,0.006
medium_variant,830,2071,0.006
medium_variant,830,2072,0.005
medium_variant,830,2073,0.005
medium_variant,830,2074,0.005
medium_variant,830,2075,0.005
medium_variant,830,2076,0.005
medium_variant,830,2077,0.004
medium_variant,830,2078,0.004
medium_variant,830,2079,0.004
medium_variant,830,2080,0.004
medium_variant,830,2081,0.004
medium_variant,830,2082,0.004
medium_variant,830,2083,0.004
medium_variant,830,2084,0.004
medium_variant,830,2085,0.004
medium_variant,830,2086,0.004
medium_variant,830,2087,0.004
medium_variant,830,2088,0.004
medium_variant,830,2089,0.004
medium_variant,830,2090,0.004
medium_variant,830,2091,0.004
medium_variant,830,2092,0.004
medium_variant,830,2093,0.004
medium_variant,830,2094,0.004
medium_variant,830,2095,0.004
medium_variant,830,2096,0.004
medium_variant,830,2097,0.004
medium_variant,830,2098,0.004
medium_variant,830,2099,0.004
