country,year,variant,gender,freq,age5yearinterval,totaldeaths
788,1950,estimates,female,5yearly,0_4,121.189
788,1950,estimates,male,5yearly,0_4,135.703
788,1950,estimates,female,5yearly,5_9,6.2
788,1950,estimates,male,5yearly,5_9,7.003
788,1950,estimates,female,5yearly,10_14,4.056
788,1950,estimates,male,5yearly,10_14,4.648
788,1950,estimates,female,5yearly,15_19,4.74
788,1950,estimates,male,5yearly,15_19,5.422
788,1950,estimates,female,5yearly,20_24,5.956
788,1950,estimates,male,5yearly,20_24,6.792
788,1950,estimates,female,5yearly,25_29,6.094
788,1950,estimates,male,5yearly,25_29,6.902
788,1950,estimates,female,5yearly,30_34,6.132
788,1950,estimates,male,5yearly,30_34,6.866
788,1950,estimates,female,5yearly,35_39,6.424
788,1950,estimates,male,5yearly,35_39,7.091
788,1950,estimates,female,5yearly,40_44,6.718
788,1950,estimates,male,5yearly,40_44,7.245
788,1950,estimates,female,5yearly,45_49,6.967
788,1950,estimates,male,5yearly,45_49,7.312
788,1950,estimates,female,5yearly,50_54,7.552
788,1950,estimates,male,5yearly,50_54,7.631
788,1950,estimates,female,5yearly,55_59,8.383
788,1950,estimates,male,5yearly,55_59,8.184
788,1950,estimates,female,5yearly,60_64,9.603
788,1950,estimates,male,5yearly,60_64,8.861
788,1950,estimates,female,5yearly,65_69,10.083
788,1950,estimates,male,5yearly,65_69,8.832
788,1950,estimates,female,5yearly,70_74,10.923
788,1950,estimates,male,5yearly,70_74,8.958
788,1950,estimates,female,5yearly,75_79,9.936
788,1950,estimates,male,5yearly,75_79,7.679
788,1950,estimates,female,5yearly,80_84,8.781
788,1950,estimates,male,5yearly,80_84,6.607
788,1950,estimates,female,5yearly,85_89,5.1
788,1950,estimates,male,5yearly,85_89,2.859
788,1950,estimates,female,5yearly,90_94,2.025
788,1950,estimates,male,5yearly,90_94,0.321
788,1950,estimates,female,5yearly,95plus,0.513
788,1950,estimates,male,5yearly,95plus,0.064
788,1955,estimates,female,5yearly,0_4,124.895
788,1955,estimates,male,5yearly,0_4,137.156
788,1955,estimates,female,5yearly,5_9,6.357
788,1955,estimates,male,5yearly,5_9,7.032
788,1955,estimates,female,5yearly,10_14,3.982
788,1955,estimates,male,5yearly,10_14,4.696
788,1955,estimates,female,5yearly,15_19,4.46
788,1955,estimates,male,5yearly,15_19,5.249
788,1955,estimates,female,5yearly,20_24,5.422
788,1955,estimates,male,5yearly,20_24,6.283
788,1955,estimates,female,5yearly,25_29,5.701
788,1955,estimates,male,5yearly,25_29,6.507
788,1955,estimates,female,5yearly,30_34,5.749
788,1955,estimates,male,5yearly,30_34,6.588
788,1955,estimates,female,5yearly,35_39,5.986
788,1955,estimates,male,5yearly,35_39,6.78
788,1955,estimates,female,5yearly,40_44,6.537
788,1955,estimates,male,5yearly,40_44,7.132
788,1955,estimates,female,5yearly,45_49,7.115
788,1955,estimates,male,5yearly,45_49,7.541
788,1955,estimates,female,5yearly,50_54,7.561
788,1955,estimates,male,5yearly,50_54,7.866
788,1955,estimates,female,5yearly,55_59,8.347
788,1955,estimates,male,5yearly,55_59,8.409
788,1955,estimates,female,5yearly,60_64,9.265
788,1955,estimates,male,5yearly,60_64,8.986
788,1955,estimates,female,5yearly,65_69,10.314
788,1955,estimates,male,5yearly,65_69,9.386
788,1955,estimates,female,5yearly,70_74,10.018
788,1955,estimates,male,5yearly,70_74,8.627
788,1955,estimates,female,5yearly,75_79,9.111
788,1955,estimates,male,5yearly,75_79,7.344
788,1955,estimates,female,5yearly,80_84,6.503
788,1955,estimates,male,5yearly,80_84,4.888
788,1955,estimates,female,5yearly,85_89,3.92
788,1955,estimates,male,5yearly,85_89,2.882
788,1955,estimates,female,5yearly,90_94,1.547
788,1955,estimates,male,5yearly,90_94,0.854
788,1955,estimates,female,5yearly,95plus,0.398
788,1955,estimates,male,5yearly,95plus,0.062
788,1960,estimates,female,5yearly,0_4,122.459
788,1960,estimates,male,5yearly,0_4,131.007
788,1960,estimates,female,5yearly,5_9,5.851
788,1960,estimates,male,5yearly,5_9,6.523
788,1960,estimates,female,5yearly,10_14,3.491
788,1960,estimates,male,5yearly,10_14,4.258
788,1960,estimates,female,5yearly,15_19,3.792
788,1960,estimates,male,5yearly,15_19,4.876
788,1960,estimates,female,5yearly,20_24,4.554
788,1960,estimates,male,5yearly,20_24,5.606
788,1960,estimates,female,5yearly,25_29,4.875
788,1960,estimates,male,5yearly,25_29,5.759
788,1960,estimates,female,5yearly,30_34,5.177
788,1960,estimates,male,5yearly,30_34,6.079
788,1960,estimates,female,5yearly,35_39,5.387
788,1960,estimates,male,5yearly,35_39,6.404
788,1960,estimates,female,5yearly,40_44,5.59
788,1960,estimates,male,5yearly,40_44,6.725
788,1960,estimates,female,5yearly,45_49,6.283
788,1960,estimates,male,5yearly,45_49,7.337
788,1960,estimates,female,5yearly,50_54,7.179
788,1960,estimates,male,5yearly,50_54,8.265
788,1960,estimates,female,5yearly,55_59,7.879
788,1960,estimates,male,5yearly,55_59,8.788
788,1960,estimates,female,5yearly,60_64,8.803
788,1960,estimates,male,5yearly,60_64,9.221
788,1960,estimates,female,5yearly,65_69,9.509
788,1960,estimates,male,5yearly,65_69,9.375
788,1960,estimates,female,5yearly,70_74,9.906
788,1960,estimates,male,5yearly,70_74,8.959
788,1960,estimates,female,5yearly,75_79,8.399
788,1960,estimates,male,5yearly,75_79,7.161
788,1960,estimates,female,5yearly,80_84,5.909
788,1960,estimates,male,5yearly,80_84,4.664
788,1960,estimates,female,5yearly,85_89,3.054
788,1960,estimates,male,5yearly,85_89,2.219
788,1960,estimates,female,5yearly,90_94,1.16
788,1960,estimates,male,5yearly,90_94,0.816
788,1960,estimates,female,5yearly,95plus,0.318
788,1960,estimates,male,5yearly,95plus,0.154
788,1965,estimates,female,5yearly,0_4,102.913
788,1965,estimates,male,5yearly,0_4,114.786
788,1965,estimates,female,5yearly,5_9,4.894
788,1965,estimates,male,5yearly,5_9,5.512
788,1965,estimates,female,5yearly,10_14,3.548
788,1965,estimates,male,5yearly,10_14,4.187
788,1965,estimates,female,5yearly,15_19,3.521
788,1965,estimates,male,5yearly,15_19,4.476
788,1965,estimates,female,5yearly,20_24,3.721
788,1965,estimates,male,5yearly,20_24,4.603
788,1965,estimates,female,5yearly,25_29,4.074
788,1965,estimates,male,5yearly,25_29,4.63
788,1965,estimates,female,5yearly,30_34,4.506
788,1965,estimates,male,5yearly,30_34,4.96
788,1965,estimates,female,5yearly,35_39,5.02
788,1965,estimates,male,5yearly,35_39,5.6
788,1965,estimates,female,5yearly,40_44,5.362
788,1965,estimates,male,5yearly,40_44,6.007
788,1965,estimates,female,5yearly,45_49,5.573
788,1965,estimates,male,5yearly,45_49,6.59
788,1965,estimates,female,5yearly,50_54,6.397
788,1965,estimates,male,5yearly,50_54,7.663
788,1965,estimates,female,5yearly,55_59,7.6
788,1965,estimates,male,5yearly,55_59,9.148
788,1965,estimates,female,5yearly,60_64,8.583
788,1965,estimates,male,5yearly,60_64,9.752
788,1965,estimates,female,5yearly,65_69,9.549
788,1965,estimates,male,5yearly,65_69,9.801
788,1965,estimates,female,5yearly,70_74,9.632
788,1965,estimates,male,5yearly,70_74,9.163
788,1965,estimates,female,5yearly,75_79,8.765
788,1965,estimates,male,5yearly,75_79,7.429
788,1965,estimates,female,5yearly,80_84,6.051
788,1965,estimates,male,5yearly,80_84,4.769
788,1965,estimates,female,5yearly,85_89,2.962
