country,year,variant,freq,age5yearinterval,fertilityrateper1000women
638,1950,estimates,5Yearly,15_19,67.825
638,1950,estimates,5Yearly,20_24,276.026
638,1950,estimates,5Yearly,25_29,362.781
638,1950,estimates,5Yearly,30_34,299.24
638,1950,estimates,5Yearly,35_39,246.409
638,1950,estimates,5Yearly,40_44,116.802
638,1950,estimates,5Yearly,45_49,16.797
638,1955,estimates,5Yearly,15_19,64.451
638,1955,estimates,5Yearly,20_24,280.916
638,1955,estimates,5Yearly,25_29,317.142
638,1955,estimates,5Yearly,30_34,302.622
638,1955,estimates,5Yearly,35_39,223.745
638,1955,estimates,5Yearly,40_44,112.096
638,1955,estimates,5Yearly,45_49,13.008
638,1960,estimates,5Yearly,15_19,65.553
638,1960,estimates,5Yearly,20_24,271.074
638,1960,estimates,5Yearly,25_29,336.377
638,1960,estimates,5Yearly,30_34,297.089
638,1960,estimates,5Yearly,35_39,222.677
638,1960,estimates,5Yearly,40_44,106.586
638,1960,estimates,5Yearly,45_49,13.284
638,1965,estimates,5Yearly,15_19,63.347
638,1965,estimates,5Yearly,20_24,262.805
638,1965,estimates,5Yearly,25_29,283.485
638,1965,estimates,5Yearly,30_34,245.742
638,1965,estimates,5Yearly,35_39,185.231
638,1965,estimates,5Yearly,40_44,83.2
638,1965,estimates,5Yearly,45_49,10.63
638,1970,estimates,5Yearly,15_19,62
638,1970,estimates,5Yearly,20_24,207.003
638,1970,estimates,5Yearly,25_29,200.996
638,1970,estimates,5Yearly,30_34,149.001
638,1970,estimates,5Yearly,35_39,103.998
638,1970,estimates,5Yearly,40_44,47.003
638,1970,estimates,5Yearly,45_49,4.999
638,1975,estimates,5Yearly,15_19,53.003
638,1975,estimates,5Yearly,20_24,163.999
638,1975,estimates,5Yearly,25_29,169.997
638,1975,estimates,5Yearly,30_34,124.999
638,1975,estimates,5Yearly,35_39,78
638,1975,estimates,5Yearly,40_44,30.002
638,1975,estimates,5Yearly,45_49,4
638,1980,estimates,5Yearly,15_19,59.112
638,1980,estimates,5Yearly,20_24,151.369
638,1980,estimates,5Yearly,25_29,152.274
638,1980,estimates,5Yearly,30_34,105.43
638,1980,estimates,5Yearly,35_39,60.849
638,1980,estimates,5Yearly,40_44,22.618
638,1980,estimates,5Yearly,45_49,3.648
638,1985,estimates,5Yearly,15_19,48.801
638,1985,estimates,5Yearly,20_24,134.001
