country,year,variant,freq,age5yearinterval,fertilityrateper1000women
626,1950,estimates,5yearly,15_19,67.36
626,1950,estimates,5yearly,20_24,292.834
626,1950,estimates,5yearly,25_29,334.081
626,1950,estimates,5yearly,30_34,291.456
626,1950,estimates,5yearly,35_39,210.35
626,1950,estimates,5yearly,40_44,70.117
626,1950,estimates,5yearly,45_49,22.002
626,1955,estimates,5yearly,15_19,66.44
626,1955,estimates,5yearly,20_24,288.832
626,1955,estimates,5yearly,25_29,329.518
626,1955,estimates,5yearly,30_34,287.473
626,1955,estimates,5yearly,35_39,207.476
626,1955,estimates,5yearly,40_44,69.159
626,1955,estimates,5yearly,45_49,21.702
626,1960,estimates,5yearly,15_19,66.628
626,1960,estimates,5yearly,20_24,289.651
626,1960,estimates,5yearly,25_29,330.451
626,1960,estimates,5yearly,30_34,288.288
626,1960,estimates,5yearly,35_39,208.064
626,1960,estimates,5yearly,40_44,69.355
626,1960,estimates,5yearly,45_49,21.763
626,1965,estimates,5yearly,15_19,64.379
626,1965,estimates,5yearly,20_24,279.877
626,1965,estimates,5yearly,25_29,319.299
626,1965,estimates,5yearly,30_34,278.559
626,1965,estimates,5yearly,35_39,201.043
626,1965,estimates,5yearly,40_44,67.014
626,1965,estimates,5yearly,45_49,21.029
626,1970,estimates,5yearly,15_19,57.885
626,1970,estimates,5yearly,20_24,251.643
626,1970,estimates,5yearly,25_29,287.09
626,1970,estimates,5yearly,30_34,250.458
626,1970,estimates,5yearly,35_39,180.762
626,1970,estimates,5yearly,40_44,60.254
626,1970,estimates,5yearly,45_49,18.908
626,1975,estimates,5yearly,15_19,45.022
626,1975,estimates,5yearly,20_24,195.722
626,1975,estimates,5yearly,25_29,223.292
626,1975,estimates,5yearly,30_34,194.801
626,1975,estimates,5yearly,35_39,140.593
626,1975,estimates,5yearly,40_44,46.864
626,1975,estimates,5yearly,45_49,14.706
626,1980,estimates,5yearly,15_19,56.369
626,1980,estimates,5yearly,20_24,245.051
626,1980,estimates,5yearly,25_29,279.568
626,1980,estimates,5yearly,30_34,243.898
626,1980,estimates,5yearly,35_39,176.026
626,1980,estimates,5yearly,40_44,58.676
626,1980,estimates,5yearly,45_49,18.412
626,1985,estimates,5yearly,15_19,54.476
626,1985,estimates,5yearly,20_24,236.822
626,1985,estimates,5yearly,25_29,270.18
626,1985,estimates,5yearly,30_34,235.707
626,1985,estimates,5yearly,35_39,170.116
626,1985,estimates,5yearly,40_44,56.705
626,1985,estimates,5yearly,45_49,17.794
626,1990,estimates,5yearly,15_19,59.454
626,1990,estimates,5yearly,20_24,258.463
626,1990,estimates,5yearly,25_29,294.869
626,1990,estimates,5yearly,30_34,257.246
626,1990,estimates,5yearly,35_39,185.661
626,1990,estimates,5yearly,40_44,61.887
626,1990,estimates,5yearly,45_49,19.42
626,1995,estimates,5yearly,15_19,71.927
626,1995,estimates,5yearly,20_24,304.438
626,1995,estimates,5yearly,25_29,344.702
626,1995,estimates,5yearly,30_34,306.665
626,1995,estimates,5yearly,35_39,231.361
626,1995,estimates,5yearly,40_44,100.199
626,1995,estimates,5yearly,45_49,41.708
626,2000,estimates,5yearly,15_19,70.092
626,2000,estimates,5yearly,20_24,288.313
626,2000,estimates,5yearly,25_29,323.755
626,2000,estimates,5yearly,30_34,294.225
626,2000,estimates,5yearly,35_39,232.283
