country,year,variant,freq,age5yearinterval,fertilityrateper1000women
776,1950,estimates,5Yearly,15_19,67.482
776,1950,estimates,5Yearly,20_24,255.897
776,1950,estimates,5Yearly,25_29,335.759
776,1950,estimates,5Yearly,30_34,327.321
776,1950,estimates,5Yearly,35_39,249.706
776,1950,estimates,5Yearly,40_44,146.79
776,1950,estimates,5Yearly,45_49,77.045
776,1955,estimates,5Yearly,15_19,67.482
776,1955,estimates,5Yearly,20_24,255.897
776,1955,estimates,5Yearly,25_29,335.759
776,1955,estimates,5Yearly,30_34,327.321
776,1955,estimates,5Yearly,35_39,249.706
776,1955,estimates,5Yearly,40_44,146.79
776,1955,estimates,5Yearly,45_49,77.045
776,1960,estimates,5Yearly,15_19,53.538
776,1960,estimates,5Yearly,20_24,244.39
776,1960,estimates,5Yearly,25_29,333.464
776,1960,estimates,5Yearly,30_34,318.075
776,1960,estimates,5Yearly,35_39,262.421
776,1960,estimates,5Yearly,40_44,161.695
776,1960,estimates,5Yearly,45_49,86.417
776,1965,estimates,5Yearly,15_19,44.317
776,1965,estimates,5Yearly,20_24,240.107
776,1965,estimates,5Yearly,25_29,329.768
776,1965,estimates,5Yearly,30_34,299.361
776,1965,estimates,5Yearly,35_39,226.198
776,1965,estimates,5Yearly,40_44,125.721
776,1965,estimates,5Yearly,45_49,34.528
776,1970,estimates,5Yearly,15_19,31.108
776,1970,estimates,5Yearly,20_24,209.429
776,1970,estimates,5Yearly,25_29,288.222
776,1970,estimates,5Yearly,30_34,258.148
776,1970,estimates,5Yearly,35_39,191.796
776,1970,estimates,5Yearly,40_44,92.268
776,1970,estimates,5Yearly,45_49,29.029
776,1975,estimates,5Yearly,15_19,30.613
776,1975,estimates,5Yearly,20_24,205.601
776,1975,estimates,5Yearly,25_29,294.305
776,1975,estimates,5Yearly,30_34,265.089
776,1975,estimates,5Yearly,35_39,192.027
776,1975,estimates,5Yearly,40_44,87.67
776,1975,estimates,5Yearly,45_49,24.695
776,1980,estimates,5Yearly,15_19,30.118
776,1980,estimates,5Yearly,20_24,201.718
776,1980,estimates,5Yearly,25_29,300.476
776,1980,estimates,5Yearly,30_34,272.107
776,1980,estimates,5Yearly,35_39,192.269
776,1980,estimates,5Yearly,40_44,82.995
776,1980,estimates,5Yearly,45_49,20.317
776,1985,estimates,5Yearly,15_19,25.5
776,1985,estimates,5Yearly,20_24,170.327
776,1985,estimates,5Yearly,25_29,264.144
776,1985,estimates,5Yearly,30_34,237.354
776,1985,estimates,5Yearly,35_39,165.771
776,1985,estimates,5Yearly,40_44,67.397
776,1985,estimates,5Yearly,45_49,16.767
776,1990,estimates,5Yearly,15_19,25.53
776,1990,estimates,5Yearly,20_24,151.261
776,1990,estimates,5Yearly,25_29,244.54
776,1990,estimates,5Yearly,30_34,215.954
776,1990,estimates,5Yearly,35_39,193.507
776,1990,estimates,5Yearly,40_44,76.582
776,1990,estimates,5Yearly,45_49,15.626
776,1995,estimates,5Yearly,15_19,22.503
776,1995,estimates,5Yearly,20_24,145.264
776,1995,estimates,5Yearly,25_29,234.941
776,1995,estimates,5Yearly,30_34,207.28
776,1995,estimates,5Yearly,35_39,167.647
