country,year,variant,freq,age5yearinterval,fertilityrateper1000women
643,1950,estimates,5Yearly,15_19,14.09
643,1950,estimates,5Yearly,20_24,144.661
643,1950,estimates,5Yearly,25_29,187.165
643,1950,estimates,5Yearly,30_34,113.937
643,1950,estimates,5Yearly,35_39,69.643
643,1950,estimates,5Yearly,40_44,34.644
643,1950,estimates,5Yearly,45_49,5.86
643,1955,estimates,5Yearly,15_19,27.004
643,1955,estimates,5Yearly,20_24,156.206
643,1955,estimates,5Yearly,25_29,167.959
643,1955,estimates,5Yearly,30_34,121.068
643,1955,estimates,5Yearly,35_39,66.552
643,1955,estimates,5Yearly,40_44,22.024
643,1955,estimates,5Yearly,45_49,3.187
643,1960,estimates,5Yearly,15_19,28.417
643,1960,estimates,5Yearly,20_24,169.266
643,1960,estimates,5Yearly,25_29,149.258
643,1960,estimates,5Yearly,30_34,94.596
643,1960,estimates,5Yearly,35_39,49.634
643,1960,estimates,5Yearly,40_44,17.044
643,1960,estimates,5Yearly,45_49,1.785
643,1965,estimates,5Yearly,15_19,26.514
643,1965,estimates,5Yearly,20_24,145.18
643,1965,estimates,5Yearly,25_29,111.556
643,1965,estimates,5Yearly,30_34,74.472
643,1965,estimates,5Yearly,35_39,34.384
643,1965,estimates,5Yearly,40_44,10.916
643,1965,estimates,5Yearly,45_49,0.978
643,1970,estimates,5Yearly,15_19,32.127
643,1970,estimates,5Yearly,20_24,159.133
643,1970,estimates,5Yearly,25_29,110.738
643,1970,estimates,5Yearly,30_34,63.897
643,1970,estimates,5Yearly,35_39,31.62
643,1970,estimates,5Yearly,40_44,7.848
643,1970,estimates,5Yearly,45_49,0.637
643,1975,estimates,5Yearly,15_19,39.622
643,1975,estimates,5Yearly,20_24,158.272
643,1975,estimates,5Yearly,25_29,106.749
643,1975,estimates,5Yearly,30_34,54.575
643,1975,estimates,5Yearly,35_39,22.035
643,1975,estimates,5Yearly,40_44,6.305
643,1975,estimates,5Yearly,45_49,0.442
643,1980,estimates,5Yearly,15_19,45.279
643,1980,estimates,5Yearly,20_24,165.683
643,1980,estimates,5Yearly,25_29,111.408
