country,year,variant,freq,age5yearinterval,fertilityrateper1000women
630,1950,Estimates,5yearly,15_19,116.875
630,1950,Estimates,5yearly,20_24,311.31
630,1950,Estimates,5yearly,25_29,243.679
630,1950,Estimates,5yearly,30_34,155.263
630,1950,Estimates,5yearly,35_39,113.068
630,1950,Estimates,5yearly,40_44,44.541
630,1950,Estimates,5yearly,45_49,9.264
630,1955,Estimates,5yearly,15_19,113.347
630,1955,Estimates,5yearly,20_24,301.915
630,1955,Estimates,5yearly,25_29,236.325
630,1955,Estimates,5yearly,30_34,150.577
630,1955,Estimates,5yearly,35_39,109.655
630,1955,Estimates,5yearly,40_44,43.197
630,1955,Estimates,5yearly,45_49,8.984
630,1960,Estimates,5yearly,15_19,102.765
630,1960,Estimates,5yearly,20_24,273.728
630,1960,Estimates,5yearly,25_29,214.261
630,1960,Estimates,5yearly,30_34,136.519
630,1960,Estimates,5yearly,35_39,99.417
630,1960,Estimates,5yearly,40_44,39.164
630,1960,Estimates,5yearly,45_49,8.146
630,1965,Estimates,5yearly,15_19,87.173
630,1965,Estimates,5yearly,20_24,214.783
630,1965,Estimates,5yearly,25_29,175.635
630,1965,Estimates,5yearly,30_34,104.326
630,1965,Estimates,5yearly,35_39,68.922
630,1965,Estimates,5yearly,40_44,26.169
630,1965,Estimates,5yearly,45_49,4.992
630,1970,Estimates,5yearly,15_19,79.802
630,1970,Estimates,5yearly,20_24,177.616
630,1970,Estimates,5yearly,25_29,166.111
630,1970,Estimates,5yearly,30_34,101.378
630,1970,Estimates,5yearly,35_39,52.965
630,1970,Estimates,5yearly,40_44,17.622
630,1970,Estimates,5yearly,45_49,2.506
630,1975,Estimates,5yearly,15_19,79.151
630,1975,Estimates,5yearly,20_24,169.47
630,1975,Estimates,5yearly,25_29,154.626
630,1975,Estimates,5yearly,30_34,92.322
630,1975,Estimates,5yearly,35_39,42.25
630,1975,Estimates,5yearly,40_44,12.641
630,1975,Estimates,5yearly,45_49,1.54
630,1980,Estimates,5yearly,15_19,69.599
630,1980,Estimates,5yearly,20_24,159.547
630,1980,Estimates,5yearly,25_29,142.495
630,1980,Estimates,5yearly,30_34,76.206
630,1980,Estimates,5yearly,35_39,34.382
630,1980,Estimates,5yearly,40_44,8.861
630,1980,Estimates,5yearly,45_49,0.91
630,1985,Estimates,5yearly,15_19,66.363
630,1985,Estimates,5yearly,20_24,145.743
630,1985,Estimates,5yearly,25_29,132.892
630,1985,Estimates,5yearly,30_34,71.782
630,1985,Estimates,5yearly,35_39,28.332
630,1985,Estimates,5yearly,40_44,6.481
630,1985,Estimates,5yearly,45_49,0.407
630,1990,Estimates,5yearly,15_19,73.183
