country,year,variant,freq,age5yearinterval,fertilityrateper1000women
52,1950,estimates,5yearly,15_19,137.545
52,1950,estimates,5yearly,20_24,240.382
52,1950,estimates,5yearly,25_29,200.479
52,1950,estimates,5yearly,30_34,164.145
52,1950,estimates,5yearly,35_39,103.932
52,1950,estimates,5yearly,40_44,33.949
52,1950,estimates,5yearly,45_49,2.968
52,1955,estimates,5yearly,15_19,135.052
52,1955,estimates,5yearly,20_24,219.081
52,1955,estimates,5yearly,25_29,198.466
52,1955,estimates,5yearly,30_34,162.173
52,1955,estimates,5yearly,35_39,104.209
52,1955,estimates,5yearly,40_44,37.056
52,1955,estimates,5yearly,45_49,3.343
52,1960,estimates,5yearly,15_19,118.177
52,1960,estimates,5yearly,20_24,208.1
52,1960,estimates,5yearly,25_29,202.895
52,1960,estimates,5yearly,30_34,170.77
52,1960,estimates,5yearly,35_39,107.135
52,1960,estimates,5yearly,40_44,40.962
52,1960,estimates,5yearly,45_49,6.581
52,1965,estimates,5yearly,15_19,100.07
52,1965,estimates,5yearly,20_24,187.669
52,1965,estimates,5yearly,25_29,164.89
52,1965,estimates,5yearly,30_34,133.547
52,1965,estimates,5yearly,35_39,82.958
52,1965,estimates,5yearly,40_44,33.653
52,1965,estimates,5yearly,45_49,3.773
52,1970,estimates,5yearly,15_19,92.49
52,1970,estimates,5yearly,20_24,150.521
52,1970,estimates,5yearly,25_29,136.639
52,1970,estimates,5yearly,30_34,84.43
52,1970,estimates,5yearly,35_39,57.33
52,1970,estimates,5yearly,40_44,19.469
52,1970,estimates,5yearly,45_49,2.641
52,1975,estimates,5yearly,15_19,69.711
52,1975,estimates,5yearly,20_24,112.494
52,1975,estimates,5yearly,25_29,112.351
52,1975,estimates,5yearly,30_34,77.782
52,1975,estimates,5yearly,35_39,43.541
52,1975,estimates,5yearly,40_44,14.131
52,1975,estimates,5yearly,45_49,1.35
52,1980,estimates,5yearly,15_19,70.77
52,1980,estimates,5yearly,20_24,112.781
52,1980,estimates,5yearly,25_29,95.149
52,1980,estimates,5yearly,30_34,66.021
52,1980,estimates,5yearly,35_39,30.958
52,1980,estimates,5yearly,40_44,7.55
52,1980,estimates,5yearly,45_49,0.391
52,1985,estimates,5yearly,15_19,49.939
52,1985,estimates,5yearly,20_24,97.609
52,1985,estimates,5yearly,25_29,96.059
52,1985,estimates,5yearly,30_34,68.34
52,1985,estimates,5yearly,35_39,32.801
52,1985,estimates,5yearly,40_44,8.752
52,1985,estimates,5yearly,45_49,1.38
52,1990,estimates,5yearly,15_19,57.907
52,1990,estimates,5yearly,20_24,94.682
52,1990,estimates,5yearly,25_29,90.355
52,1990,estimates,5yearly,30_34,63.176
52,1990,estimates,5yearly,35_39,31.669
52,1990,estimates,5yearly,40_44,7.401
52,1990,estimates,5yearly,45_49,0.81
