country,year,variant,freq,age5yearinterval,fertilityrateper1000women
64,1950,estimates,5yearly,15_19,109.681
64,1950,estimates,5yearly,20_24,299.097
64,1950,estimates,5yearly,25_29,347.92
64,1950,estimates,5yearly,30_34,292.24
64,1950,estimates,5yearly,35_39,192.856
64,1950,estimates,5yearly,40_44,74.877
64,1950,estimates,5yearly,45_49,17.329
64,1955,estimates,5yearly,15_19,109.681
64,1955,estimates,5yearly,20_24,299.097
64,1955,estimates,5yearly,25_29,347.92
64,1955,estimates,5yearly,30_34,292.24
64,1955,estimates,5yearly,35_39,192.856
64,1955,estimates,5yearly,40_44,74.877
64,1955,estimates,5yearly,45_49,17.329
64,1960,estimates,5yearly,15_19,109.681
64,1960,estimates,5yearly,20_24,299.097
64,1960,estimates,5yearly,25_29,347.92
64,1960,estimates,5yearly,30_34,292.24
64,1960,estimates,5yearly,35_39,192.856
64,1960,estimates,5yearly,40_44,74.877
64,1960,estimates,5yearly,45_49,17.329
64,1965,estimates,5yearly,15_19,109.681
64,1965,estimates,5yearly,20_24,299.097
64,1965,estimates,5yearly,25_29,347.92
64,1965,estimates,5yearly,30_34,292.24
64,1965,estimates,5yearly,35_39,192.856
64,1965,estimates,5yearly,40_44,74.877
64,1965,estimates,5yearly,45_49,17.329
64,1970,estimates,5yearly,15_19,109.681
64,1970,estimates,5yearly,20_24,299.097
64,1970,estimates,5yearly,25_29,347.92
64,1970,estimates,5yearly,30_34,292.24
64,1970,estimates,5yearly,35_39,192.856
64,1970,estimates,5yearly,40_44,74.877
64,1970,estimates,5yearly,45_49,17.329
64,1975,estimates,5yearly,15_19,109.681
64,1975,estimates,5yearly,20_24,299.097
64,1975,estimates,5yearly,25_29,347.92
64,1975,estimates,5yearly,30_34,292.24
64,1975,estimates,5yearly,35_39,192.856
64,1975,estimates,5yearly,40_44,74.877
64,1975,estimates,5yearly,45_49,17.329
64,1980,estimates,5yearly,15_19,108.208
64,1980,estimates,5yearly,20_24,295.085
64,1980,estimates,5yearly,25_29,332.011
64,1980,estimates,5yearly,30_34,270.872
64,1980,estimates,5yearly,35_39,180.552
64,1980,estimates,5yearly,40_44,73.876
64,1980,estimates,5yearly,45_49,17.096
64,1985,estimates,5yearly,15_19,111.271
64,1985,estimates,5yearly,20_24,303.06
64,1985,estimates,5yearly,25_29,312.66
64,1985,estimates,5yearly,30_34,240.116
64,1985,estimates,5yearly,35_39,161.087
64,1985,estimates,5yearly,40_44,75.512
64,1985,estimates,5yearly,45_49,17.574
64,1990,estimates,5yearly,15_19,102.369
64,1990,estimates,5yearly,20_24,269.01
64,1990,estimates,5yearly,25_29,255.016
