country,year,variant,freq,age5yearinterval,fertilityrateper1000women
480,1950,estimates,5yearly,15_19,154.627
480,1950,estimates,5yearly,20_24,322.625
480,1950,estimates,5yearly,25_29,263.156
480,1950,estimates,5yearly,30_34,212.611
480,1950,estimates,5yearly,35_39,147.188
480,1950,estimates,5yearly,40_44,59.469
480,1950,estimates,5yearly,45_49,19.324
480,1955,estimates,5yearly,15_19,154.627
480,1955,estimates,5yearly,20_24,322.625
480,1955,estimates,5yearly,25_29,263.156
480,1955,estimates,5yearly,30_34,212.611
480,1955,estimates,5yearly,35_39,147.188
480,1955,estimates,5yearly,40_44,59.469
480,1955,estimates,5yearly,45_49,19.324
480,1960,estimates,5yearly,15_19,108.994
480,1960,estimates,5yearly,20_24,319.002
480,1960,estimates,5yearly,25_29,303.998
480,1960,estimates,5yearly,30_34,257.003
480,1960,estimates,5yearly,35_39,173
480,1960,estimates,5yearly,40_44,68.999
480,1960,estimates,5yearly,45_49,8.004
480,1965,estimates,5yearly,15_19,73.003
480,1965,estimates,5yearly,20_24,238.999
480,1965,estimates,5yearly,25_29,245.996
480,1965,estimates,5yearly,30_34,178.995
480,1965,estimates,5yearly,35_39,130.001
480,1965,estimates,5yearly,40_44,47.003
480,1965,estimates,5yearly,45_49,8.003
480,1970,estimates,5yearly,15_19,55.9
480,1970,estimates,5yearly,20_24,185.798
480,1970,estimates,5yearly,25_29,192.003
480,1970,estimates,5yearly,30_34,137.898
480,1970,estimates,5yearly,35_39,84.397
480,1970,estimates,5yearly,40_44,32.303
480,1970,estimates,5yearly,45_49,4.901
480,1975,estimates,5yearly,15_19,72.999
480,1975,estimates,5yearly,20_24,175
480,1975,estimates,5yearly,25_29,172
480,1975,estimates,5yearly,30_34,112.998
480,1975,estimates,5yearly,35_39,63.001
480,1975,estimates,5yearly,40_44,22.003
480,1975,estimates,5yearly,45_49,2.999
480,1980,estimates,5yearly,15_19,41.399
480,1980,estimates,5yearly,20_24,135.499
480,1980,estimates,5yearly,25_29,133.602
480,1980,estimates,5yearly,30_34,88.401
480,1980,estimates,5yearly,35_39,43.802
480,1980,estimates,5yearly,40_44,15.199
480,1980,estimates,5yearly,45_49,2.398
480,1985,estimates,5yearly,15_19,44.738
480,1985,estimates,5yearly,20_24,147.169
480,1985,estimates,5yearly,25_29,138.061
480,1985,estimates,5yearly,30_34,80.372
480,1985,estimates,5yearly,35_39,39.12
480,1985,estimates,5yearly,40_44,11.448
480,1985,estimates,5yearly,45_49,1.452
480,1990,estimates,5yearly,15_19,42.571
480,1990,estimates,5yearly,20_24,142.069
480,1990,estimates,5yearly,25_29,131.73
480,1990,estimates,5yearly,30_34,85.412
480,1990,estimates,5yearly,35_39,37.229
480,1990,estimates,5yearly,40_44,9.718
480,1990,estimates,5yearly,45_49,0.571
480,1995,estimates,5yearly,15_19,36.289
480,1995,estimates,5yearly,20_24,127.731
480,1995,estimates,5yearly,25_29,122.81
480,1995,estimates,5yearly,30_34,75.77
480,1995,estimates,5yearly,35_39,35.013
480,1995,estimates,5yearly,40_44,8.279
480,1995,estimates,5yearly,45_49,0.748
480,2000,estimates,5yearly,15_19,36.482
480,2000,estimates,5yearly,20_24,115.794
480,2000,estimates,5yearly,25_29,117.183
480,2000,estimates,5yearly,30_34,73.021
480,2000,estimates,5yearly,35_39,34.85
480,2000,estimates,5yearly,40_44,8.879
480,2000,estimates,5yearly,45_49,0.491
480,2005,estimates,5yearly,15_19,34.868
480,2005,estimates,5yearly,20_24,96.269
480,2005,estimates,5yearly,25_29,102.517
480,2005,estimates,5yearly,30_34,67.859
480,2005,estimates,5yearly,35_39,29.788
480,2005,estimates,5yearly,40_44,7.821
480,2005,estimates,5yearly,45_49,0.458
480,2010,estimates,5yearly,15_19,29.159
480,2010,estimates,5yearly,20_24,75.067
480,2010,estimates,5yearly,25_29,91.738
480,2010,estimates,5yearly,30_34,66.067
480,2010,estimates,5yearly,35_39,29.461
480,2010,estimates,5yearly,40_44,7.009
480,2010,estimates,5yearly,45_49,0.499
480,2015,constant_fertility,5yearly,15_19,29.159
480,2015,constant_mortality,5yearly,15_19,27.755
480,2015,high_variant,5yearly,15_19,32.572
480,2015,instant_replacement,5yearly,15_19,40.118
480,2015,low_variant,5yearly,15_19,22.937
480,2015,medium_variant,5yearly,15_19,27.755
480,2015,no_change,5yearly,15_19,29.159
480,2015,zero_migration,5yearly,15_19,27.755
480,2015,constant_fertility,5yearly,20_24,75.067
480,2015,constant_mortality,5yearly,20_24,60.363
480,2015,high_variant,5yearly,20_24,70.841
480,2015,instant_replacement,5yearly,20_24,87.25
480,2015,low_variant,5yearly,20_24,49.886
480,2015,medium_variant,5yearly,20_24,60.363
480,2015,no_change,5yearly,20_24,75.067
480,2015,zero_migration,5yearly,20_24,60.363
