country,year,variant,freq,age5yearinterval,fertilityrateper1000women
254,1950,estimates,5yearly,15_19,111
254,1950,estimates,5yearly,20_24,271.21
254,1950,estimates,5yearly,25_29,248.32
254,1950,estimates,5yearly,30_34,176.8
254,1950,estimates,5yearly,35_39,129.89
254,1950,estimates,5yearly,40_44,54.29
254,1950,estimates,5yearly,45_49,8.49
254,1955,estimates,5yearly,15_19,106.785
254,1955,estimates,5yearly,20_24,244.772
254,1955,estimates,5yearly,25_29,241.771
254,1955,estimates,5yearly,30_34,202.165
254,1955,estimates,5yearly,35_39,127.538
254,1955,estimates,5yearly,40_44,52.743
254,1955,estimates,5yearly,45_49,8.226
254,1960,estimates,5yearly,15_19,97.006
254,1960,estimates,5yearly,20_24,254.712
254,1960,estimates,5yearly,25_29,238.949
254,1960,estimates,5yearly,30_34,205.367
254,1960,estimates,5yearly,35_39,145.026
254,1960,estimates,5yearly,40_44,56.223
254,1960,estimates,5yearly,45_49,6.717
254,1965,estimates,5yearly,15_19,108.47
254,1965,estimates,5yearly,20_24,259.11
254,1965,estimates,5yearly,25_29,258.17
254,1965,estimates,5yearly,30_34,187.72
254,1965,estimates,5yearly,35_39,128.3
254,1965,estimates,5yearly,40_44,52.12
254,1965,estimates,5yearly,45_49,6.11
254,1970,estimates,5yearly,15_19,113.755
254,1970,estimates,5yearly,20_24,252.304
254,1970,estimates,5yearly,25_29,192.239
254,1970,estimates,5yearly,30_34,142.404
254,1970,estimates,5yearly,35_39,90.823
254,1970,estimates,5yearly,40_44,39.936
254,1970,estimates,5yearly,45_49,4.539
254,1975,estimates,5yearly,15_19,94.558
254,1975,estimates,5yearly,20_24,208.052
254,1975,estimates,5yearly,25_29,152.948
254,1975,estimates,5yearly,30_34,100.947
254,1975,estimates,5yearly,35_39,69.617
254,1975,estimates,5yearly,40_44,26.862
254,1975,estimates,5yearly,45_49,7.016
254,1980,estimates,5yearly,15_19,90.925
254,1980,estimates,5yearly,20_24,191.623
254,1980,estimates,5yearly,25_29,196.284
254,1980,estimates,5yearly,30_34,125.723
254,1980,estimates,5yearly,35_39,89.342
254,1980,estimates,5yearly,40_44,17.621
254,1980,estimates,5yearly,45_49,4.482
254,1985,estimates,5yearly,15_19,86.566
254,1985,estimates,5yearly,20_24,198.496
254,1985,estimates,5yearly,25_29,223.33
254,1985,estimates,5yearly,30_34,125.783
254,1985,estimates,5yearly,35_39,87.379
254,1985,estimates,5yearly,40_44,22.633
254,1985,estimates,5yearly,45_49,1.813
254,1990,estimates,5yearly,15_19,104.676
254,1990,estimates,5yearly,20_24,213.225
254,1990,estimates,5yearly,25_29,232.907
254,1990,estimates,5yearly,30_34,136.477
254,1990,estimates,5yearly,35_39,94.511
254,1990,estimates,5yearly,40_44,25.895
254,1990,estimates,5yearly,45_49,2.309
254,1995,estimates,5yearly,15_19,111.836
254,1995,estimates,5yearly,20_24,204.494
254,1995,estimates,5yearly,25_29,216.517
254,1995,estimates,5yearly,30_34,132.215
254,1995,estimates,5yearly,35_39,91.276
254,1995,estimates,5yearly,40_44,26.386
254,1995,estimates,5yearly,45_49,2.576
254,2000,estimates,5yearly,15_19,105.996
254,2000,estimates,5yearly,20_24,179.367
254,2000,estimates,5yearly,25_29,197.664
254,2000,estimates,5yearly,30_34,134.639
254,2000,estimates,5yearly,35_39,84.647
254,2000,estimates,5yearly,40_44,30.715
254,2000,estimates,5yearly,45_49,2.132
254,2005,estimates,5yearly,15_19,80.319
254,2005,estimates,5yearly,20_24,169.347
