country,variant,freq,year,lifeexpectancyatbirth
600,estimates,5yearly,1950,62.727
600,estimates,5yearly,1955,63.294
600,estimates,5yearly,1960,64.47
600,estimates,5yearly,1965,65.044
600,estimates,5yearly,1970,65.926
600,estimates,5yearly,1975,66.512
600,estimates,5yearly,1980,67.066
600,estimates,5yearly,1985,67.594
600,estimates,5yearly,1990,68.494
600,estimates,5yearly,1995,69.399
600,estimates,5yearly,2000,70.755
600,estimates,5yearly,2005,71.75
600,estimates,5yearly,2010,72.741
600,medium_variant,5yearly,2015,73.19
600,medium_variant,5yearly,2020,73.683
600,medium_variant,5yearly,2025,74.215
600,medium_variant,5yearly,2030,74.747
600,medium_variant,5yearly,2035,75.318
600,medium_variant,5yearly,2040,75.905
600,medium_variant,5yearly,2045,76.49
600,medium_variant,5yearly,2050,77.132
600,medium_variant,5yearly,2055,77.771
600,medium_variant,5yearly,2060,78.421
600,medium_variant,5yearly,2065,79.087
600,medium_variant,5yearly,2070,79.758
600,medium_variant,5yearly,2075,80.469
600,medium_variant,5yearly,2080,81.173
600,medium_variant,5yearly,2085,81.849
600,medium_variant,5yearly,2090,82.572
600,medium_variant,5yearly,2095,83.276
