variant,country,year,totalpopulationannualdoubletime
Estimates,308,1950,-1062.608
Estimates,308,1951,232.273
Estimates,308,1952,72.611
Estimates,308,1953,47.243
Estimates,308,1954,37.706
Estimates,308,1955,33.412
Estimates,308,1956,31.727
Estimates,308,1957,31.727
Estimates,308,1958,33.203
Estimates,308,1959,36.312
Estimates,308,1960,41.418
Estimates,308,1961,49.295
Estimates,308,1962,61.108
Estimates,308,1963,78.722
Estimates,308,1964,106.337
Estimates,308,1965,161.287
Estimates,308,1966,343.028
Estimates,308,1967,-43842.252
Estimates,308,1968,-469.468
Estimates,308,1969,-294.867
Estimates,308,1970,-260.775
Estimates,308,1971,-264.839
Estimates,308,1972,-236.259
Estimates,308,1973,-164.986
Estimates,308,1974,-109.677
Estimates,308,1975,-74.558
Estimates,308,1976,-55.865
Estimates,308,1977,-52.9
Estimates,308,1978,-76.672
Estimates,308,1979,-1870.174
Estimates,308,1980,61.961
Estimates,308,1981,30.878
Estimates,308,1982,23.913
Estimates,308,1983,24.813
Estimates,308,1984,34.58
Estimates,308,1985,80.683
Estimates,308,1986,-262.615
Estimates,308,1987,-65.954
Estimates,308,1988,-54.193
Estimates,308,1989,-75.807
Estimates,308,1990,-322.123
Estimates,308,1991,146.573
Estimates,308,1992,73.087
Estimates,308,1993,61.885
Estimates,308,1994,70.54
Estimates,308,1995,99.616
Estimates,308,1996,160.073
Estimates,308,1997,276.845
Estimates,308,1998,444.329
Estimates,308,1999,442.31
Estimates,308,2000,345.367
Estimates,308,2001,294.183
Estimates,308,2002,271.177
Estimates,308,2003,254.805
Estimates,308,2004,245.376
Estimates,308,2005,237.093
Estimates,308,2006,225.096
Estimates,308,2007,212.763
Estimates,308,2008,202.664
Estimates,308,2009,194.613
Estimates,308,2010,187.982
Estimates,308,2011,182.311
Estimates,308,2012,175.762
Estimates,308,2013,168.185
Estimates,308,2014,159.751
Estimates,308,2015,151.44
Medium_variant,308,2015,151.44
Medium_variant,308,2016,145.171
Medium_variant,308,2017,142.124
Medium_variant,308,2018,143.629
Medium_variant,308,2019,149.745
Medium_variant,308,2020,159.432
Medium_variant,308,2021,171.269
Medium_variant,308,2022,186.4
Medium_variant,308,2023,207.28
Medium_variant,308,2024,236.356
Medium_variant,308,2025,277.991
Medium_variant,308,2026,338.372
Medium_variant,308,2027,422.138
Medium_variant,308,2028,520.67
Medium_variant,308,2029,618.936
Medium_variant,308,2030,726.703
Medium_variant,308,2031,869.559
Medium_variant,308,2032,1089.244
Medium_variant,308,2033,1484.266
Medium_variant,308,2034,2398.556
Medium_variant,308,2035,6237.521
Medium_variant,308,2036,-11138.677
Medium_variant,308,2037,-2998.448
Medium_variant,308,2038,-1791.626
Medium_variant,308,2039,-1256.43
Medium_variant,308,2040,-961.104
Medium_variant,308,2041,-781.776
Medium_variant,308,2042,-644.894
Medium_variant,308,2043,-533.449
Medium_variant,308,2044,-444.156
Medium_variant,308,2045,-375.598
Medium_variant,308,2046,-324.451
Medium_variant,308,2047,-285.876
Medium_variant,308,2048,-254.876
Medium_variant,308,2049,-230.108
Medium_variant,308,2050,-209.846
Medium_variant,308,2051,-192.712
Medium_variant,308,2052,-178.019
Medium_variant,308,2053,-165.093
Medium_variant,308,2054,-153.787
Medium_variant,308,2055,-143.808
Medium_variant,308,2056,-135.174
Medium_variant,308,2057,-127.629
Medium_variant,308,2058,-121.18
Medium_variant,308,2059,-115.623
Medium_variant,308,2060,-110.722
Medium_variant,308,2061,-106.377
Medium_variant,308,2062,-102.361
Medium_variant,308,2063,-98.843
Medium_variant,308,2064,-95.689
Medium_variant,308,2065,-92.795
Medium_variant,308,2066,-90.308
Medium_variant,308,2067,-87.958
Medium_variant,308,2068,-85.681
Medium_variant,308,2069,-83.524
Medium_variant,308,2070,-81.477
Medium_variant,308,2071,-79.628
Medium_variant,308,2072,-77.957
Medium_variant,308,2073,-76.453
Medium_variant,308,2074,-75.147
Medium_variant,308,2075,-73.983
Medium_variant,308,2076,-72.912
Medium_variant,308,2077,-71.973
Medium_variant,308,2078,-71.077
Medium_variant,308,2079,-70.304
Medium_variant,308,2080,-69.69
Medium_variant,308,2081,-69.076
Medium_variant,308,2082,-68.539
Medium_variant,308,2083,-68.079
Medium_variant,308,2084,-67.657
Medium_variant,308,2085,-67.313
Medium_variant,308,2086,-67.046
Medium_variant,308,2087,-66.78
Medium_variant,308,2088,-66.476
Medium_variant,308,2089,-66.291
Medium_variant,308,2090,-66.147
Medium_variant,308,2091,-65.887
Medium_variant,308,2092,-65.669
Medium_variant,308,2093,-65.492
Medium_variant,308,2094,-65.238
Medium_variant,308,2095,-64.945
Medium_variant,308,2096,-64.652
Medium_variant,308,2097,-64.36
Medium_variant,308,2098,-63.947
Medium_variant,308,2099,-63.454
