variant,country,year,totalpopulationannualdoubletime
estimates,830,1950,97.42
estimates,830,1951,100.641
estimates,830,1952,106.503
estimates,830,1953,110.465
estimates,830,1954,112.446
estimates,830,1955,111.852
estimates,830,1956,108.421
estimates,830,1957,102.928
estimates,830,1958,95.809
estimates,830,1959,88.167
estimates,830,1960,81.016
estimates,830,1961,74.902
estimates,830,1962,70.384
estimates,830,1963,67.438
estimates,830,1964,65.81
estimates,830,1965,65.123
estimates,830,1966,64.892
estimates,830,1967,65.14
estimates,830,1968,65.937
estimates,830,1969,67.326
estimates,830,1970,68.797
estimates,830,1971,70.262
estimates,830,1972,73.996
estimates,830,1973,83.514
estimates,830,1974,103.066
estimates,830,1975,142.804
estimates,830,1976,227.408
estimates,830,1977,361.203
estimates,830,1978,350.539
estimates,830,1979,216.328
estimates,830,1980,137.494
estimates,830,1981,101.11
estimates,830,1982,83.095
estimates,830,1983,73.703
estimates,830,1984,69.407
estimates,830,1985,66.835
estimates,830,1986,64.39
estimates,830,1987,64.045
estimates,830,1988,68.091
estimates,830,1989,77.842
estimates,830,1990,95.509
estimates,830,1991,123.416
estimates,830,1992,157.195
estimates,830,1993,175.216
estimates,830,1994,161.925
estimates,830,1995,138.35
estimates,830,1996,121.063
estimates,830,1997,109.989
estimates,830,1998,103.072
estimates,830,1999,99.586
estimates,830,2000,97.491
estimates,830,2001,95.268
estimates,830,2002,93.522
estimates,830,2003,93.053
estimates,830,2004,93.785
estimates,830,2005,95.274
estimates,830,2006,97.131
estimates,830,2007,99.886
estimates,830,2008,104.162
estimates,830,2009,110.142
estimates,830,2010,117.901
estimates,830,2011,126.892
estimates,830,2012,135.613
estimates,830,2013,142.159
estimates,830,2014,145.332
estimates,830,2015,146.496
medium_variant,830,2015,146.496
medium_variant,830,2016,147.76
medium_variant,830,2017,149.516
medium_variant,830,2018,151.89
medium_variant,830,2019,155.033
medium_variant,830,2020,158.484
medium_variant,830,2021,161.935
medium_variant,830,2022,165.495
medium_variant,830,2023,169.292
medium_variant,830,2024,173.475
medium_variant,830,2025,178.219
medium_variant,830,2026,183.315
medium_variant,830,2027,188.799
medium_variant,830,2028,195.032
medium_variant,830,2029,202.128
medium_variant,830,2030,210.046
medium_variant,830,2031,218.328
medium_variant,830,2032,228.054
medium_variant,830,2033,239.763
medium_variant,830,2034,252.883
medium_variant,830,2035,267.983
medium_variant,830,2036,285.194
medium_variant,830,2037,304.241
medium_variant,830,2038,326.287
medium_variant,830,2039,352.106
medium_variant,830,2040,380.996
medium_variant,830,2041,415.543
medium_variant,830,2042,455.085
medium_variant,830,2043,496.687
medium_variant,830,2044,541.682
medium_variant,830,2045,592.588
medium_variant,830,2046,648.726
medium_variant,830,2047,716.37
medium_variant,830,2048,812.467
medium_variant,830,2049,945.052
medium_variant,830,2050,1128.862
medium_variant,830,2051,1385.348
medium_variant,830,2052,1718.236
medium_variant,830,2053,2126.74
medium_variant,830,2054,2535.679
medium_variant,830,2055,2954.071
medium_variant,830,2056,3393.948
medium_variant,830,2057,3924.989
medium_variant,830,2058,4486.469
medium_variant,830,2059,4832.302
medium_variant,830,2060,5128.879
medium_variant,830,2061,5464.079
medium_variant,830,2062,5586.227
medium_variant,830,2063,5237.767
medium_variant,830,2064,4835.528
medium_variant,830,2065,4490.802
medium_variant,830,2066,4123.373
medium_variant,830,2067,3811.658
medium_variant,830,2068,3700.223
medium_variant,830,2069,3595.196
medium_variant,830,2070,3496.003
medium_variant,830,2071,3448.806
medium_variant,830,2072,3357.522
medium_variant,830,2073,3358.206
medium_variant,830,2074,3450.914
medium_variant,830,2075,3548.826
medium_variant,830,2076,3600.226
medium_variant,830,2077,3706.808
medium_variant,830,2078,3819.85
medium_variant,830,2079,3939.914
medium_variant,830,2080,4067.723
medium_variant,830,2081,4204.007
medium_variant,830,2082,4349.69
medium_variant,830,2083,4505.729
medium_variant,830,2084,4853.043
medium_variant,830,2085,5047.886
medium_variant,830,2086,5370.785
medium_variant,830,2087,5871.134
medium_variant,830,2088,6644.363
medium_variant,830,2089,8416.979
medium_variant,830,2090,11478.517
medium_variant,830,2091,18038.561
medium_variant,830,2092,36078.212
medium_variant,830,2093,-126274.088
medium_variant,830,2094,-21045.335
medium_variant,830,2095,-12025.344
medium_variant,830,2096,-8417.163
medium_variant,830,2097,-6312.249
medium_variant,830,2098,-4854.963
medium_variant,830,2099,-3944.029
