variant,country,year,totalpopulationannualdoubletime
Estimates,218,1950,26.78
Estimates,218,1951,26.712
Estimates,218,1952,26.537
Estimates,218,1953,26.298
Estimates,218,1954,26.017
Estimates,218,1955,25.718
Estimates,218,1956,25.418
Estimates,218,1957,25.132
Estimates,218,1958,24.87
Estimates,218,1959,24.637
Estimates,218,1960,24.433
Estimates,218,1961,24.257
Estimates,218,1962,24.103
Estimates,218,1963,23.968
Estimates,218,1964,23.857
Estimates,218,1965,23.772
Estimates,218,1966,23.723
Estimates,218,1967,23.729
Estimates,218,1968,23.804
Estimates,218,1969,23.943
Estimates,218,1970,24.123
Estimates,218,1971,24.321
Estimates,218,1972,24.545
Estimates,218,1973,24.806
Estimates,218,1974,25.099
Estimates,218,1975,25.41
Estimates,218,1976,25.727
Estimates,218,1977,26.041
Estimates,218,1978,26.346
Estimates,218,1979,26.638
Estimates,218,1980,26.933
Estimates,218,1981,27.237
Estimates,218,1982,27.505
Estimates,218,1983,27.695
Estimates,218,1984,27.817
Estimates,218,1985,27.921
Estimates,218,1986,28.059
Estimates,218,1987,28.257
Estimates,218,1988,28.528
Estimates,218,1989,28.88
Estimates,218,1990,29.288
Estimates,218,1991,29.74
Estimates,218,1992,30.271
Estimates,218,1993,30.926
Estimates,218,1994,31.71
Estimates,218,1995,32.56
Estimates,218,1996,33.429
Estimates,218,1997,34.403
Estimates,218,1998,35.587
Estimates,218,1999,36.975
Estimates,218,2000,38.543
Estimates,218,2001,40.167
Estimates,218,2002,41.476
Estimates,218,2003,42.102
Estimates,218,2004,42.031
Estimates,218,2005,41.595
Estimates,218,2006,41.181
Estimates,218,2007,41.02
Estimates,218,2008,41.224
Estimates,218,2009,41.808
Estimates,218,2010,42.598
Estimates,218,2011,43.395
Estimates,218,2012,44.158
Estimates,218,2013,44.907
Estimates,218,2014,45.636
Estimates,218,2015,46.378
Medium_variant,218,2015,46.378
Medium_variant,218,2016,47.18
Medium_variant,218,2017,48.06
Medium_variant,218,2018,49.024
Medium_variant,218,2019,50.075
Medium_variant,218,2020,51.199
Medium_variant,218,2021,52.376
Medium_variant,218,2022,53.595
Medium_variant,218,2023,54.852
Medium_variant,218,2024,56.143
Medium_variant,218,2025,57.481
Medium_variant,218,2026,58.88
Medium_variant,218,2027,60.33
Medium_variant,218,2028,61.818
Medium_variant,218,2029,63.345
Medium_variant,218,2030,64.923
Medium_variant,218,2031,66.567
Medium_variant,218,2032,68.294
Medium_variant,218,2033,70.117
Medium_variant,218,2034,72.045
Medium_variant,218,2035,74.075
Medium_variant,218,2036,76.199
Medium_variant,218,2037,78.428
Medium_variant,218,2038,80.774
Medium_variant,218,2039,83.244
Medium_variant,218,2040,85.848
Medium_variant,218,2041,88.594
Medium_variant,218,2042,91.477
Medium_variant,218,2043,94.49
Medium_variant,218,2044,97.643
Medium_variant,218,2045,100.954
Medium_variant,218,2046,104.455
Medium_variant,218,2047,108.198
Medium_variant,218,2048,112.236
Medium_variant,218,2049,116.602
Medium_variant,218,2050,121.306
Medium_variant,218,2051,126.34
Medium_variant,218,2052,131.678
Medium_variant,218,2053,137.293
Medium_variant,218,2054,143.202
Medium_variant,218,2055,149.484
Medium_variant,218,2056,156.255
Medium_variant,218,2057,163.626
Medium_variant,218,2058,171.708
Medium_variant,218,2059,180.618
Medium_variant,218,2060,190.441
Medium_variant,218,2061,201.26
Medium_variant,218,2062,213.185
Medium_variant,218,2063,226.366
Medium_variant,218,2064,241.016
Medium_variant,218,2065,257.399
Medium_variant,218,2066,275.921
Medium_variant,218,2067,297.283
Medium_variant,218,2068,322.442
Medium_variant,218,2069,352.469
Medium_variant,218,2070,388.649
Medium_variant,218,2071,432.479
Medium_variant,218,2072,485.503
Medium_variant,218,2073,549.661
Medium_variant,218,2074,628.549
Medium_variant,218,2075,729.124
Medium_variant,218,2076,865.052
Medium_variant,218,2077,1064.944
Medium_variant,218,2078,1395.54
Medium_variant,218,2079,2046.085
Medium_variant,218,2080,3842.113
Medium_variant,218,2081,26957.364
Medium_variant,218,2082,-5649.535
Medium_variant,218,2083,-2632.457
Medium_variant,218,2084,-1751.647
Medium_variant,218,2085,-1326.784
Medium_variant,218,2086,-1073.525
Medium_variant,218,2087,-907.205
Medium_variant,218,2088,-791.637
Medium_variant,218,2089,-706.867
Medium_variant,218,2090,-641.437
Medium_variant,218,2091,-588.67
Medium_variant,218,2092,-544.682
Medium_variant,218,2093,-507.164
Medium_variant,218,2094,-474.698
Medium_variant,218,2095,-446.347
Medium_variant,218,2096,-421.435
Medium_variant,218,2097,-399.47
Medium_variant,218,2098,-380.02
Medium_variant,218,2099,-362.741
