variant,country,year,totalpopulationannualdoubletime
estimates,840,1950,53.248
estimates,840,1951,49.662
estimates,840,1952,44.484
estimates,840,1953,41.447
estimates,840,1954,39.745
estimates,840,1955,38.966
estimates,840,1956,38.886
estimates,840,1957,39.378
estimates,840,1958,40.372
estimates,840,1959,41.83
estimates,840,1960,43.739
estimates,840,1961,46.096
estimates,840,1962,48.901
estimates,840,1963,52.154
estimates,840,1964,55.838
estimates,840,1965,60.061
estimates,840,1966,64.835
estimates,840,1967,69.569
estimates,840,1968,73.359
estimates,840,1969,75.764
estimates,840,1970,77.26
estimates,840,1971,78.471
estimates,840,1972,79.14
estimates,840,1973,78.84
estimates,840,1974,77.728
estimates,840,1975,76.062
estimates,840,1976,74.237
estimates,840,1977,72.839
estimates,840,1978,72.269
estimates,840,1979,72.493
estimates,840,1980,73.095
estimates,840,1981,73.596
estimates,840,1982,73.776
estimates,840,1983,73.568
estimates,840,1984,72.969
estimates,840,1985,72.107
estimates,840,1986,71.177
estimates,840,1987,70.399
estimates,840,1988,69.909
estimates,840,1989,69.654
estimates,840,1990,69.736
estimates,840,1991,69.958
estimates,840,1992,69.295
estimates,840,1993,66.986
estimates,840,1994,63.523
estimates,840,1995,59.736
estimates,840,1996,56.558
estimates,840,1997,55.062
estimates,840,1998,55.933
estimates,840,1999,59.255
estimates,840,2000,64.625
estimates,840,2001,71.035
estimates,840,2002,76.747
estimates,840,2003,79.723
estimates,840,2004,79.267
estimates,840,2005,77.042
estimates,840,2006,75.113
estimates,840,2007,74.508
estimates,840,2008,75.688
estimates,840,2009,78.812
estimates,840,2010,83.258
estimates,840,2011,87.946
estimates,840,2012,91.948
estimates,840,2013,94.559
estimates,840,2014,95.489
estimates,840,2015,95.517
medium_variant,840,2015,95.517
medium_variant,840,2016,95.593
medium_variant,840,2017,95.948
medium_variant,840,2018,96.552
medium_variant,840,2019,97.483
medium_variant,840,2020,98.559
medium_variant,840,2021,99.617
medium_variant,840,2022,100.832
medium_variant,840,2023,102.445
medium_variant,840,2024,104.493
medium_variant,840,2025,106.85
medium_variant,840,2026,109.375
medium_variant,840,2027,112.108
medium_variant,840,2028,115.137
medium_variant,840,2029,118.46
medium_variant,840,2030,122.064
medium_variant,840,2031,125.897
medium_variant,840,2032,129.822
medium_variant,840,2033,133.689
medium_variant,840,2034,137.443
medium_variant,840,2035,141.145
medium_variant,840,2036,144.9
medium_variant,840,2037,148.762
medium_variant,840,2038,152.742
medium_variant,840,2039,156.824
medium_variant,840,2040,160.964
medium_variant,840,2041,165.043
medium_variant,840,2042,168.79
medium_variant,840,2043,171.935
medium_variant,840,2044,174.418
medium_variant,840,2045,176.401
medium_variant,840,2046,178.133
medium_variant,840,2047,179.785
medium_variant,840,2048,181.46
medium_variant,840,2049,183.183
medium_variant,840,2050,184.866
medium_variant,840,2051,186.354
medium_variant,840,2052,187.453
medium_variant,840,2053,188.026
medium_variant,840,2054,188.1
medium_variant,840,2055,187.899
medium_variant,840,2056,187.682
medium_variant,840,2057,187.581
medium_variant,840,2058,187.67
medium_variant,840,2059,188
medium_variant,840,2060,188.493
medium_variant,840,2061,189.098
medium_variant,840,2062,189.964
medium_variant,840,2063,191.261
medium_variant,840,2064,193.013
medium_variant,840,2065,195.115
medium_variant,840,2066,197.459
medium_variant,840,2067,200.079
medium_variant,840,2068,203.052
medium_variant,840,2069,206.383
medium_variant,840,2070,210.027
medium_variant,840,2071,213.95
medium_variant,840,2072,218.201
medium_variant,840,2073,222.839
medium_variant,840,2074,227.861
medium_variant,840,2075,233.214
medium_variant,840,2076,238.815
medium_variant,840,2077,244.55
medium_variant,840,2078,250.305
medium_variant,840,2079,256.017
medium_variant,840,2080,261.769
medium_variant,840,2081,267.619
medium_variant,840,2082,273.353
medium_variant,840,2083,278.709
medium_variant,840,2084,283.633
medium_variant,840,2085,288.289
medium_variant,840,2086,292.876
medium_variant,840,2087,297.418
medium_variant,840,2088,301.882
medium_variant,840,2089,306.302
medium_variant,840,2090,310.713
medium_variant,840,2091,315.148
medium_variant,840,2092,319.652
medium_variant,840,2093,324.272
medium_variant,840,2094,329.066
medium_variant,840,2095,334.101
medium_variant,840,2096,339.452
medium_variant,840,2097,345.202
medium_variant,840,2098,351.445
medium_variant,840,2099,358.289
