variant,country,year,totalpopulationannualdoubletime
Estimates,368,1950,22.089
Estimates,368,1951,23.613
Estimates,368,1952,26.69
Estimates,368,1953,29.148
Estimates,368,1954,30.763
Estimates,368,1955,31.496
Estimates,368,1956,31.481
Estimates,368,1957,30.946
Estimates,368,1958,30.117
Estimates,368,1959,29.147
Estimates,368,1960,28.1
Estimates,368,1961,26.973
Estimates,368,1962,25.745
Estimates,368,1963,24.435
Estimates,368,1964,23.148
Estimates,368,1965,21.972
Estimates,368,1966,20.999
Estimates,368,1967,20.362
Estimates,368,1968,20.121
Estimates,368,1969,20.217
Estimates,368,1970,20.509
Estimates,368,1971,20.85
Estimates,368,1972,21.135
Estimates,368,1973,21.311
Estimates,368,1974,21.385
Estimates,368,1975,21.432
Estimates,368,1976,21.549
Estimates,368,1977,21.836
Estimates,368,1978,22.363
Estimates,368,1979,23.134
Estimates,368,1980,24
Estimates,368,1981,24.82
Estimates,368,1982,25.696
Estimates,368,1983,26.779
Estimates,368,1984,28.034
Estimates,368,1985,29.439
Estimates,368,1986,30.791
Estimates,368,1987,31.382
Estimates,368,1988,30.628
Estimates,368,1989,28.824
Estimates,368,1990,26.809
Estimates,368,1991,25.16
Estimates,368,1992,23.967
Estimates,368,1993,23.177
Estimates,368,1994,22.738
Estimates,368,1995,22.457
Estimates,368,1996,22.219
Estimates,368,1997,22.175
Estimates,368,1998,22.473
Estimates,368,1999,23.087
Estimates,368,2000,23.844
Estimates,368,2001,24.558
Estimates,368,2002,25.205
Estimates,368,2003,25.804
Estimates,368,2004,26.299
Estimates,368,2005,26.816
Estimates,368,2006,27.33
Estimates,368,2007,27.253
Estimates,368,2008,26.156
Estimates,368,2009,24.401
Estimates,368,2010,22.587
Estimates,368,2011,21.166
Estimates,368,2012,20.411
Estimates,368,2013,20.416
Estimates,368,2014,21.101
Estimates,368,2015,22.186
Medium_variant,368,2015,22.186
Medium_variant,368,2016,23.32
Medium_variant,368,2017,24.308
Medium_variant,368,2018,25.051
Medium_variant,368,2019,25.498
Medium_variant,368,2020,25.807
Medium_variant,368,2021,26.152
Medium_variant,368,2022,26.527
Medium_variant,368,2023,26.869
Medium_variant,368,2024,27.184
Medium_variant,368,2025,27.477
Medium_variant,368,2026,27.75
Medium_variant,368,2027,28.003
Medium_variant,368,2028,28.236
Medium_variant,368,2029,28.454
Medium_variant,368,2030,28.662
Medium_variant,368,2031,28.872
Medium_variant,368,2032,29.099
Medium_variant,368,2033,29.358
Medium_variant,368,2034,29.648
Medium_variant,368,2035,29.961
Medium_variant,368,2036,30.283
Medium_variant,368,2037,30.612
Medium_variant,368,2038,30.951
Medium_variant,368,2039,31.299
Medium_variant,368,2040,31.658
Medium_variant,368,2041,32.032
Medium_variant,368,2042,32.426
Medium_variant,368,2043,32.845
Medium_variant,368,2044,33.289
Medium_variant,368,2045,33.752
Medium_variant,368,2046,34.226
Medium_variant,368,2047,34.714
Medium_variant,368,2048,35.218
Medium_variant,368,2049,35.736
Medium_variant,368,2050,36.267
Medium_variant,368,2051,36.806
Medium_variant,368,2052,37.35
Medium_variant,368,2053,37.893
Medium_variant,368,2054,38.434
Medium_variant,368,2055,38.979
Medium_variant,368,2056,39.531
Medium_variant,368,2057,40.082
Medium_variant,368,2058,40.625
Medium_variant,368,2059,41.161
Medium_variant,368,2060,41.696
Medium_variant,368,2061,42.24
Medium_variant,368,2062,42.798
Medium_variant,368,2063,43.372
Medium_variant,368,2064,43.964
Medium_variant,368,2065,44.572
Medium_variant,368,2066,45.194
Medium_variant,368,2067,45.834
Medium_variant,368,2068,46.498
Medium_variant,368,2069,47.186
Medium_variant,368,2070,47.896
Medium_variant,368,2071,48.627
Medium_variant,368,2072,49.379
Medium_variant,368,2073,50.154
Medium_variant,368,2074,50.951
Medium_variant,368,2075,51.773
Medium_variant,368,2076,52.619
Medium_variant,368,2077,53.492
Medium_variant,368,2078,54.397
Medium_variant,368,2079,55.333
Medium_variant,368,2080,56.301
Medium_variant,368,2081,57.299
Medium_variant,368,2082,58.324
Medium_variant,368,2083,59.372
Medium_variant,368,2084,60.445
Medium_variant,368,2085,61.548
Medium_variant,368,2086,62.685
Medium_variant,368,2087,63.865
Medium_variant,368,2088,65.092
Medium_variant,368,2089,66.369
Medium_variant,368,2090,67.694
Medium_variant,368,2091,69.065
Medium_variant,368,2092,70.48
Medium_variant,368,2093,71.938
Medium_variant,368,2094,73.444
Medium_variant,368,2095,75
Medium_variant,368,2096,76.612
Medium_variant,368,2097,78.287
Medium_variant,368,2098,80.031
Medium_variant,368,2099,81.853
