country,variant,freq,year,meanageforchildbearing
372,estimates,5yearly,1950,31.425
372,estimates,5yearly,1955,31.439
372,estimates,5yearly,1960,31.153
372,estimates,5yearly,1965,30.568
372,estimates,5yearly,1970,29.931
372,estimates,5yearly,1975,29.788
372,estimates,5yearly,1980,29.859
372,estimates,5yearly,1985,29.908
372,estimates,5yearly,1990,30.085
372,estimates,5yearly,1995,30.438
372,estimates,5yearly,2000,30.731
372,estimates,5yearly,2005,31.302
372,estimates,5yearly,2010,31.507
372,mediumvariant,5yearly,2015,31.242
372,mediumvariant,5yearly,2020,31.242
372,mediumvariant,5yearly,2025,31.242
372,mediumvariant,5yearly,2030,31.242
372,mediumvariant,5yearly,2035,31.242
372,mediumvariant,5yearly,2040,31.242
372,mediumvariant,5yearly,2045,31.242
372,mediumvariant,5yearly,2050,31.242
372,mediumvariant,5yearly,2055,31.242
372,mediumvariant,5yearly,2060,31.242
372,mediumvariant,5yearly,2065,31.242
372,mediumvariant,5yearly,2070,31.242
372,mediumvariant,5yearly,2075,31.242
372,mediumvariant,5yearly,2080,31.242
372,mediumvariant,5yearly,2085,31.242
372,mediumvariant,5yearly,2090,31.242
372,mediumvariant,5yearly,2095,31.242
