country,variant,freq,year,meanageforchildbearing
250,estimates,5yearly,1950,28.041
250,estimates,5yearly,1955,27.804
250,estimates,5yearly,1960,27.458
250,estimates,5yearly,1965,27.29
250,estimates,5yearly,1970,26.943
250,estimates,5yearly,1975,26.627
250,estimates,5yearly,1980,27.115
250,estimates,5yearly,1985,27.935
250,estimates,5yearly,1990,28.621
250,estimates,5yearly,1995,29.24
250,estimates,5yearly,2000,29.52
250,estimates,5yearly,2005,29.869
250,estimates,5yearly,2010,30.08
250,mediumvariant,5yearly,2015,30.457
250,mediumvariant,5yearly,2020,30.5
250,mediumvariant,5yearly,2025,30.5
250,mediumvariant,5yearly,2030,30.5
250,mediumvariant,5yearly,2035,30.5
250,mediumvariant,5yearly,2040,30.5
250,mediumvariant,5yearly,2045,30.5
250,mediumvariant,5yearly,2050,30.5
250,mediumvariant,5yearly,2055,30.5
250,mediumvariant,5yearly,2060,30.5
250,mediumvariant,5yearly,2065,30.5
250,mediumvariant,5yearly,2070,30.5
250,mediumvariant,5yearly,2075,30.5
250,mediumvariant,5yearly,2080,30.5
250,mediumvariant,5yearly,2085,30.5
250,mediumvariant,5yearly,2090,30.5
250,mediumvariant,5yearly,2095,30.5
