variant,country,year,totalsurvivors_under_one_yearage
estimates,690,1950,1.372
estimates,690,1951,1.362
estimates,690,1952,1.347
estimates,690,1953,1.339
estimates,690,1954,1.339
estimates,690,1955,1.347
estimates,690,1956,1.361
estimates,690,1957,1.382
estimates,690,1958,1.41
estimates,690,1959,1.442
estimates,690,1960,1.476
estimates,690,1961,1.514
estimates,690,1962,1.549
estimates,690,1963,1.583
estimates,690,1964,1.613
estimates,690,1965,1.64
estimates,690,1966,1.663
estimates,690,1967,1.685
estimates,690,1968,1.706
estimates,690,1969,1.725
estimates,690,1970,1.743
estimates,690,1971,1.76
estimates,690,1972,1.774
estimates,690,1973,1.784
estimates,690,1974,1.791
estimates,690,1975,1.795
estimates,690,1976,1.798
estimates,690,1977,1.798
estimates,690,1978,1.798
estimates,690,1979,1.798
estimates,690,1980,1.796
estimates,690,1981,1.791
estimates,690,1982,1.783
estimates,690,1983,1.772
estimates,690,1984,1.757
estimates,690,1985,1.74
estimates,690,1986,1.721
estimates,690,1987,1.702
estimates,690,1988,1.684
estimates,690,1989,1.667
estimates,690,1990,1.65
estimates,690,1991,1.63
estimates,690,1992,1.607
estimates,690,1993,1.582
estimates,690,1994,1.555
estimates,690,1995,1.53
estimates,690,1996,1.51
estimates,690,1997,1.499
estimates,690,1998,1.499
estimates,690,1999,1.509
estimates,690,2000,1.529
estimates,690,2001,1.559
estimates,690,2002,1.592
estimates,690,2003,1.629
estimates,690,2004,1.662
estimates,690,2005,1.693
estimates,690,2006,1.716
estimates,690,2007,1.732
estimates,690,2008,1.742
estimates,690,2009,1.744
estimates,690,2010,1.738
estimates,690,2011,1.723
estimates,690,2012,1.702
estimates,690,2013,1.676
estimates,690,2014,1.646
estimates,690,2015,1.613
medium_variant,690,2015,1.613
medium_variant,690,2016,1.579
medium_variant,690,2017,1.544
medium_variant,690,2018,1.51
medium_variant,690,2019,1.477
medium_variant,690,2020,1.446
medium_variant,690,2021,1.419
medium_variant,690,2022,1.393
medium_variant,690,2023,1.37
medium_variant,690,2024,1.35
medium_variant,690,2025,1.333
medium_variant,690,2026,1.318
medium_variant,690,2027,1.306
medium_variant,690,2028,1.298
medium_variant,690,2029,1.292
medium_variant,690,2030,1.288
medium_variant,690,2031,1.286
medium_variant,690,2032,1.286
medium_variant,690,2033,1.286
medium_variant,690,2034,1.288
medium_variant,690,2035,1.29
medium_variant,690,2036,1.291
medium_variant,690,2037,1.291
medium_variant,690,2038,1.291
medium_variant,690,2039,1.289
medium_variant,690,2040,1.286
medium_variant,690,2041,1.281
medium_variant,690,2042,1.273
medium_variant,690,2043,1.263
medium_variant,690,2044,1.252
medium_variant,690,2045,1.238
medium_variant,690,2046,1.224
medium_variant,690,2047,1.209
medium_variant,690,2048,1.192
medium_variant,690,2049,1.176
medium_variant,690,2050,1.16
medium_variant,690,2051,1.145
medium_variant,690,2052,1.129
medium_variant,690,2053,1.114
medium_variant,690,2054,1.1
medium_variant,690,2055,1.088
medium_variant,690,2056,1.077
medium_variant,690,2057,1.067
medium_variant,690,2058,1.057
medium_variant,690,2059,1.05
medium_variant,690,2060,1.042
medium_variant,690,2061,1.036
medium_variant,690,2062,1.032
medium_variant,690,2063,1.028
medium_variant,690,2064,1.024
medium_variant,690,2065,1.02
medium_variant,690,2066,1.017
medium_variant,690,2067,1.013
medium_variant,690,2068,1.009
medium_variant,690,2069,1.004
medium_variant,690,2070,0.999
medium_variant,690,2071,0.994
medium_variant,690,2072,0.988
medium_variant,690,2073,0.982
medium_variant,690,2074,0.974
medium_variant,690,2075,0.966
medium_variant,690,2076,0.959
medium_variant,690,2077,0.95
medium_variant,690,2078,0.941
medium_variant,690,2079,0.933
medium_variant,690,2080,0.923
medium_variant,690,2081,0.914
medium_variant,690,2082,0.906
medium_variant,690,2083,0.897
medium_variant,690,2084,0.888
medium_variant,690,2085,0.88
medium_variant,690,2086,0.873
medium_variant,690,2087,0.865
medium_variant,690,2088,0.859
medium_variant,690,2089,0.852
medium_variant,690,2090,0.846
medium_variant,690,2091,0.841
medium_variant,690,2092,0.836
medium_variant,690,2093,0.832
medium_variant,690,2094,0.828
medium_variant,690,2095,0.824
medium_variant,690,2096,0.82
medium_variant,690,2097,0.818
medium_variant,690,2098,0.814
medium_variant,690,2099,0.812
