variant,country,year,totalsurvivors_under_one_yearage
estimates,204,1950,70.781
estimates,204,1951,71.406
estimates,204,1952,72.726
estimates,204,1953,74.182
estimates,204,1954,75.774
estimates,204,1955,77.506
estimates,204,1956,79.375
estimates,204,1957,81.379
estimates,204,1958,83.512
estimates,204,1959,85.763
estimates,204,1960,88.119
estimates,204,1961,90.564
estimates,204,1962,93.082
estimates,204,1963,95.657
estimates,204,1964,98.282
estimates,204,1965,100.946
estimates,204,1966,103.645
estimates,204,1967,106.393
estimates,204,1968,109.208
estimates,204,1969,112.106
estimates,204,1970,115.11
estimates,204,1971,118.239
estimates,204,1972,121.514
estimates,204,1973,124.946
estimates,204,1974,128.548
estimates,204,1975,132.326
estimates,204,1976,136.274
estimates,204,1977,140.381
estimates,204,1978,144.638
estimates,204,1979,149.046
estimates,204,1980,153.6
estimates,204,1981,158.301
estimates,204,1982,163.155
estimates,204,1983,168.164
estimates,204,1984,173.334
estimates,204,1985,178.685
estimates,204,1986,184.247
estimates,204,1987,190.021
estimates,204,1988,195.996
estimates,204,1989,202.146
estimates,204,1990,208.422
estimates,204,1991,214.771
estimates,204,1992,221.146
estimates,204,1993,227.513
estimates,204,1994,233.855
estimates,204,1995,240.19
estimates,204,1996,246.561
estimates,204,1997,253.01
estimates,204,1998,259.559
estimates,204,1999,266.194
estimates,204,2000,272.889
estimates,204,2001,279.605
estimates,204,2002,286.288
estimates,204,2003,292.886
estimates,204,2004,299.363
estimates,204,2005,305.67
estimates,204,2006,311.773
estimates,204,2007,317.68
estimates,204,2008,323.419
estimates,204,2009,329.013
estimates,204,2010,334.517
estimates,204,2011,339.993
estimates,204,2012,345.497
estimates,204,2013,351.067
estimates,204,2014,356.714
estimates,204,2015,362.433
medium_variant,204,2015,362.433
medium_variant,204,2016,368.19
medium_variant,204,2017,373.927
medium_variant,204,2018,379.595
medium_variant,204,2019,385.17
medium_variant,204,2020,390.641
medium_variant,204,2021,396.012
medium_variant,204,2022,401.297
medium_variant,204,2023,406.507
medium_variant,204,2024,411.635
medium_variant,204,2025,416.674
medium_variant,204,2026,421.617
medium_variant,204,2027,426.454
medium_variant,204,2028,431.174
medium_variant,204,2029,435.765
medium_variant,204,2030,440.216
medium_variant,204,2031,444.515
medium_variant,204,2032,448.661
medium_variant,204,2033,452.657
medium_variant,204,2034,456.503
medium_variant,204,2035,460.198
medium_variant,204,2036,463.745
medium_variant,204,2037,467.154
medium_variant,204,2038,470.441
medium_variant,204,2039,473.615
medium_variant,204,2040,476.693
medium_variant,204,2041,479.69
medium_variant,204,2042,482.611
medium_variant,204,2043,485.463
medium_variant,204,2044,488.25
medium_variant,204,2045,490.973
medium_variant,204,2046,493.628
medium_variant,204,2047,496.205
medium_variant,204,2048,498.695
medium_variant,204,2049,501.094
medium_variant,204,2050,503.403
medium_variant,204,2051,505.623
medium_variant,204,2052,507.757
medium_variant,204,2053,509.801
medium_variant,204,2054,511.752
medium_variant,204,2055,513.604
medium_variant,204,2056,515.354
medium_variant,204,2057,516.995
medium_variant,204,2058,518.519
medium_variant,204,2059,519.919
medium_variant,204,2060,521.185
medium_variant,204,2061,522.307
medium_variant,204,2062,523.284
medium_variant,204,2063,524.119
medium_variant,204,2064,524.816
medium_variant,204,2065,525.38
medium_variant,204,2066,525.819
medium_variant,204,2067,526.148
medium_variant,204,2068,526.375
medium_variant,204,2069,526.509
medium_variant,204,2070,526.555
medium_variant,204,2071,526.511
medium_variant,204,2072,526.375
medium_variant,204,2073,526.147
medium_variant,204,2074,525.834
medium_variant,204,2075,525.444
medium_variant,204,2076,524.99
medium_variant,204,2077,524.474
medium_variant,204,2078,523.9
medium_variant,204,2079,523.266
medium_variant,204,2080,522.56
medium_variant,204,2081,521.763
medium_variant,204,2082,520.865
medium_variant,204,2083,519.863
medium_variant,204,2084,518.766
medium_variant,204,2085,517.595
medium_variant,204,2086,516.376
medium_variant,204,2087,515.132
medium_variant,204,2088,513.88
medium_variant,204,2089,512.626
medium_variant,204,2090,511.365
medium_variant,204,2091,510.082
medium_variant,204,2092,508.762
medium_variant,204,2093,507.391
medium_variant,204,2094,505.952
medium_variant,204,2095,504.44
medium_variant,204,2096,502.849
medium_variant,204,2097,501.177
medium_variant,204,2098,499.422
medium_variant,204,2099,497.586
