variant,country,year,totalfertility
estimates,704,1950,4.963
estimates,704,1951,5.083
estimates,704,1952,5.313
estimates,704,1953,5.519
estimates,704,1954,5.703
estimates,704,1955,5.864
estimates,704,1956,6.002
estimates,704,1957,6.118
estimates,704,1958,6.213
estimates,704,1959,6.289
estimates,704,1960,6.348
estimates,704,1961,6.392
estimates,704,1962,6.425
estimates,704,1963,6.448
estimates,704,1964,6.464
estimates,704,1965,6.475
estimates,704,1966,6.485
estimates,704,1967,6.493
estimates,704,1968,6.494
estimates,704,1969,6.487
estimates,704,1970,6.465
estimates,704,1971,6.421
estimates,704,1972,6.35
estimates,704,1973,6.251
estimates,704,1974,6.125
estimates,704,1975,5.973
estimates,704,1976,5.8
estimates,704,1977,5.614
estimates,704,1978,5.423
estimates,704,1979,5.232
estimates,704,1980,5.046
estimates,704,1981,4.865
estimates,704,1982,4.691
estimates,704,1983,4.521
estimates,704,1984,4.359
estimates,704,1985,4.205
estimates,704,1986,4.062
estimates,704,1987,3.929
estimates,704,1988,3.802
estimates,704,1989,3.68
estimates,704,1990,3.553
estimates,704,1991,3.415
estimates,704,1992,3.26
estimates,704,1993,3.089
estimates,704,1994,2.904
estimates,704,1995,2.714
estimates,704,1996,2.529
estimates,704,1997,2.359
estimates,704,1998,2.213
estimates,704,1999,2.096
estimates,704,2000,2.01
estimates,704,2001,1.954
estimates,704,2002,1.92
estimates,704,2003,1.901
estimates,704,2004,1.894
estimates,704,2005,1.894
estimates,704,2006,1.901
estimates,704,2007,1.911
estimates,704,2008,1.923
estimates,704,2009,1.935
estimates,704,2010,1.946
estimates,704,2011,1.953
estimates,704,2012,1.957
estimates,704,2013,1.96
estimates,704,2014,1.961
estimates,704,2015,1.96
medium_variant,704,2015,1.96
medium_variant,704,2016,1.957
medium_variant,704,2017,1.954
medium_variant,704,2018,1.951
medium_variant,704,2019,1.949
medium_variant,704,2020,1.946
medium_variant,704,2021,1.944
medium_variant,704,2022,1.942
medium_variant,704,2023,1.941
medium_variant,704,2024,1.939
medium_variant,704,2025,1.937
medium_variant,704,2026,1.935
medium_variant,704,2027,1.934
medium_variant,704,2028,1.932
medium_variant,704,2029,1.931
medium_variant,704,2030,1.93
medium_variant,704,2031,1.929
medium_variant,704,2032,1.928
medium_variant,704,2033,1.927
medium_variant,704,2034,1.926
medium_variant,704,2035,1.925
medium_variant,704,2036,1.925
medium_variant,704,2037,1.924
medium_variant,704,2038,1.923
medium_variant,704,2039,1.923
medium_variant,704,2040,1.922
medium_variant,704,2041,1.922
medium_variant,704,2042,1.921
medium_variant,704,2043,1.92
medium_variant,704,2044,1.92
medium_variant,704,2045,1.919
medium_variant,704,2046,1.918
medium_variant,704,2047,1.917
medium_variant,704,2048,1.917
medium_variant,704,2049,1.916
medium_variant,704,2050,1.916
medium_variant,704,2051,1.916
medium_variant,704,2052,1.916
medium_variant,704,2053,1.915
medium_variant,704,2054,1.915
medium_variant,704,2055,1.915
medium_variant,704,2056,1.915
medium_variant,704,2057,1.914
medium_variant,704,2058,1.914
medium_variant,704,2059,1.914
medium_variant,704,2060,1.913
medium_variant,704,2061,1.913
medium_variant,704,2062,1.913
medium_variant,704,2063,1.913
medium_variant,704,2064,1.912
medium_variant,704,2065,1.912
medium_variant,704,2066,1.911
medium_variant,704,2067,1.911
medium_variant,704,2068,1.911
medium_variant,704,2069,1.91
medium_variant,704,2070,1.91
medium_variant,704,2071,1.91
medium_variant,704,2072,1.91
medium_variant,704,2073,1.91
medium_variant,704,2074,1.91
medium_variant,704,2075,1.91
medium_variant,704,2076,1.91
medium_variant,704,2077,1.91
medium_variant,704,2078,1.91
medium_variant,704,2079,1.909
medium_variant,704,2080,1.909
medium_variant,704,2081,1.908
medium_variant,704,2082,1.908
medium_variant,704,2083,1.908
medium_variant,704,2084,1.908
medium_variant,704,2085,1.908
medium_variant,704,2086,1.908
medium_variant,704,2087,1.908
medium_variant,704,2088,1.908
medium_variant,704,2089,1.908
medium_variant,704,2090,1.908
medium_variant,704,2091,1.908
medium_variant,704,2092,1.908
medium_variant,704,2093,1.908
medium_variant,704,2094,1.908
medium_variant,704,2095,1.908
medium_variant,704,2096,1.907
medium_variant,704,2097,1.907
medium_variant,704,2098,1.907
medium_variant,704,2099,1.907
