variant,country,year,totalfertility
Estimates,44,1950,3.978
Estimates,44,1951,3.991
Estimates,44,1952,4.021
Estimates,44,1953,4.062
Estimates,44,1954,4.115
Estimates,44,1955,4.178
Estimates,44,1956,4.248
Estimates,44,1957,4.323
Estimates,44,1958,4.397
Estimates,44,1959,4.458
Estimates,44,1960,4.495
Estimates,44,1961,4.496
Estimates,44,1962,4.45
Estimates,44,1963,4.356
Estimates,44,1964,4.22
Estimates,44,1965,4.057
Estimates,44,1966,3.893
Estimates,44,1967,3.75
Estimates,44,1968,3.641
Estimates,44,1969,3.571
Estimates,44,1970,3.531
Estimates,44,1971,3.504
Estimates,44,1972,3.469
Estimates,44,1973,3.411
Estimates,44,1974,3.33
Estimates,44,1975,3.234
Estimates,44,1976,3.139
Estimates,44,1977,3.062
Estimates,44,1978,3.012
Estimates,44,1979,2.99
Estimates,44,1980,2.989
Estimates,44,1981,2.994
Estimates,44,1982,2.989
Estimates,44,1983,2.965
Estimates,44,1984,2.919
Estimates,44,1985,2.857
Estimates,44,1986,2.789
Estimates,44,1987,2.728
Estimates,44,1988,2.683
Estimates,44,1989,2.654
Estimates,44,1990,2.639
Estimates,44,1991,2.631
Estimates,44,1992,2.621
Estimates,44,1993,2.601
Estimates,44,1994,2.566
Estimates,44,1995,2.514
Estimates,44,1996,2.443
Estimates,44,1997,2.357
Estimates,44,1998,2.263
Estimates,44,1999,2.165
Estimates,44,2000,2.071
Estimates,44,2001,1.989
Estimates,44,2002,1.924
Estimates,44,2003,1.88
Estimates,44,2004,1.857
Estimates,44,2005,1.853
Estimates,44,2006,1.862
Estimates,44,2007,1.877
Estimates,44,2008,1.891
Estimates,44,2009,1.901
Estimates,44,2010,1.904
Estimates,44,2011,1.9
Estimates,44,2012,1.893
Estimates,44,2013,1.883
Estimates,44,2014,1.872
Estimates,44,2015,1.861
Medium_variant,44,2015,1.861
Medium_variant,44,2016,1.849
Medium_variant,44,2017,1.838
Medium_variant,44,2018,1.827
Medium_variant,44,2019,1.818
Medium_variant,44,2020,1.809
Medium_variant,44,2021,1.802
Medium_variant,44,2022,1.796
Medium_variant,44,2023,1.791
Medium_variant,44,2024,1.785
Medium_variant,44,2025,1.781
Medium_variant,44,2026,1.777
Medium_variant,44,2027,1.773
Medium_variant,44,2028,1.77
Medium_variant,44,2029,1.767
Medium_variant,44,2030,1.764
Medium_variant,44,2031,1.761
Medium_variant,44,2032,1.759
Medium_variant,44,2033,1.757
Medium_variant,44,2034,1.755
Medium_variant,44,2035,1.753
Medium_variant,44,2036,1.752
Medium_variant,44,2037,1.751
Medium_variant,44,2038,1.75
Medium_variant,44,2039,1.749
Medium_variant,44,2040,1.748
Medium_variant,44,2041,1.748
Medium_variant,44,2042,1.748
Medium_variant,44,2043,1.748
Medium_variant,44,2044,1.748
Medium_variant,44,2045,1.748
Medium_variant,44,2046,1.748
Medium_variant,44,2047,1.749
Medium_variant,44,2048,1.749
Medium_variant,44,2049,1.75
Medium_variant,44,2050,1.751
Medium_variant,44,2051,1.752
Medium_variant,44,2052,1.752
Medium_variant,44,2053,1.753
Medium_variant,44,2054,1.754
Medium_variant,44,2055,1.755
Medium_variant,44,2056,1.756
Medium_variant,44,2057,1.757
Medium_variant,44,2058,1.759
Medium_variant,44,2059,1.76
Medium_variant,44,2060,1.761
Medium_variant,44,2061,1.763
Medium_variant,44,2062,1.764
Medium_variant,44,2063,1.766
Medium_variant,44,2064,1.767
Medium_variant,44,2065,1.768
Medium_variant,44,2066,1.77
Medium_variant,44,2067,1.771
Medium_variant,44,2068,1.772
Medium_variant,44,2069,1.773
Medium_variant,44,2070,1.774
Medium_variant,44,2071,1.775
Medium_variant,44,2072,1.776
Medium_variant,44,2073,1.777
Medium_variant,44,2074,1.779
Medium_variant,44,2075,1.78
Medium_variant,44,2076,1.781
Medium_variant,44,2077,1.783
Medium_variant,44,2078,1.784
Medium_variant,44,2079,1.785
Medium_variant,44,2080,1.786
Medium_variant,44,2081,1.787
Medium_variant,44,2082,1.789
Medium_variant,44,2083,1.79
Medium_variant,44,2084,1.791
Medium_variant,44,2085,1.793
Medium_variant,44,2086,1.794
Medium_variant,44,2087,1.795
Medium_variant,44,2088,1.797
Medium_variant,44,2089,1.798
Medium_variant,44,2090,1.799
Medium_variant,44,2091,1.801
Medium_variant,44,2092,1.802
Medium_variant,44,2093,1.803
Medium_variant,44,2094,1.804
Medium_variant,44,2095,1.805
Medium_variant,44,2096,1.806
Medium_variant,44,2097,1.807
Medium_variant,44,2098,1.808
Medium_variant,44,2099,1.809
