variant,country,year,totalfertility
estimates,174,1950,5.686
estimates,174,1951,5.771
estimates,174,1952,5.934
estimates,174,1953,6.085
estimates,174,1954,6.223
estimates,174,1955,6.348
estimates,174,1956,6.46
estimates,174,1957,6.56
estimates,174,1958,6.648
estimates,174,1959,6.725
estimates,174,1960,6.792
estimates,174,1961,6.849
estimates,174,1962,6.897
estimates,174,1963,6.939
estimates,174,1964,6.975
estimates,174,1965,7.004
estimates,174,1966,7.027
estimates,174,1967,7.044
estimates,174,1968,7.055
estimates,174,1969,7.06
estimates,174,1970,7.061
estimates,174,1971,7.06
estimates,174,1972,7.058
estimates,174,1973,7.055
estimates,174,1974,7.052
estimates,174,1975,7.052
estimates,174,1976,7.055
estimates,174,1977,7.061
estimates,174,1978,7.069
estimates,174,1979,7.075
estimates,174,1980,7.078
estimates,174,1981,7.072
estimates,174,1982,7.056
estimates,174,1983,7.026
estimates,174,1984,6.982
estimates,174,1985,6.921
estimates,174,1986,6.842
estimates,174,1987,6.749
estimates,174,1988,6.644
estimates,174,1989,6.531
estimates,174,1990,6.412
estimates,174,1991,6.291
estimates,174,1992,6.171
estimates,174,1993,6.053
estimates,174,1994,5.941
estimates,174,1995,5.835
estimates,174,1996,5.736
estimates,174,1997,5.642
estimates,174,1998,5.552
estimates,174,1999,5.466
estimates,174,2000,5.384
estimates,174,2001,5.307
estimates,174,2002,5.235
estimates,174,2003,5.167
estimates,174,2004,5.103
estimates,174,2005,5.042
estimates,174,2006,4.984
estimates,174,2007,4.927
estimates,174,2008,4.87
estimates,174,2009,4.813
estimates,174,2010,4.755
estimates,174,2011,4.693
estimates,174,2012,4.628
estimates,174,2013,4.56
estimates,174,2014,4.49
estimates,174,2015,4.418
medium_variant,174,2015,4.418
medium_variant,174,2016,4.345
medium_variant,174,2017,4.272
medium_variant,174,2018,4.201
medium_variant,174,2019,4.132
medium_variant,174,2020,4.066
medium_variant,174,2021,4.002
medium_variant,174,2022,3.941
medium_variant,174,2023,3.881
medium_variant,174,2024,3.823
medium_variant,174,2025,3.766
medium_variant,174,2026,3.711
medium_variant,174,2027,3.658
medium_variant,174,2028,3.606
medium_variant,174,2029,3.556
medium_variant,174,2030,3.507
medium_variant,174,2031,3.46
medium_variant,174,2032,3.414
medium_variant,174,2033,3.37
medium_variant,174,2034,3.327
medium_variant,174,2035,3.286
medium_variant,174,2036,3.246
medium_variant,174,2037,3.207
medium_variant,174,2038,3.17
medium_variant,174,2039,3.133
medium_variant,174,2040,3.098
medium_variant,174,2041,3.063
medium_variant,174,2042,3.03
medium_variant,174,2043,2.997
medium_variant,174,2044,2.965
medium_variant,174,2045,2.934
medium_variant,174,2046,2.904
medium_variant,174,2047,2.875
medium_variant,174,2048,2.846
medium_variant,174,2049,2.819
medium_variant,174,2050,2.792
medium_variant,174,2051,2.766
medium_variant,174,2052,2.741
medium_variant,174,2053,2.716
medium_variant,174,2054,2.691
medium_variant,174,2055,2.667
medium_variant,174,2056,2.643
medium_variant,174,2057,2.62
medium_variant,174,2058,2.597
medium_variant,174,2059,2.575
medium_variant,174,2060,2.553
medium_variant,174,2061,2.532
medium_variant,174,2062,2.512
medium_variant,174,2063,2.491
medium_variant,174,2064,2.471
medium_variant,174,2065,2.452
medium_variant,174,2066,2.433
medium_variant,174,2067,2.414
medium_variant,174,2068,2.395
medium_variant,174,2069,2.377
medium_variant,174,2070,2.359
medium_variant,174,2071,2.341
medium_variant,174,2072,2.324
medium_variant,174,2073,2.307
medium_variant,174,2074,2.29
medium_variant,174,2075,2.273
medium_variant,174,2076,2.257
medium_variant,174,2077,2.241
medium_variant,174,2078,2.225
medium_variant,174,2079,2.21
medium_variant,174,2080,2.195
medium_variant,174,2081,2.181
medium_variant,174,2082,2.167
medium_variant,174,2083,2.153
medium_variant,174,2084,2.14
medium_variant,174,2085,2.127
medium_variant,174,2086,2.115
medium_variant,174,2087,2.102
medium_variant,174,2088,2.091
medium_variant,174,2089,2.079
medium_variant,174,2090,2.068
medium_variant,174,2091,2.058
medium_variant,174,2092,2.047
medium_variant,174,2093,2.037
medium_variant,174,2094,2.028
medium_variant,174,2095,2.018
medium_variant,174,2096,2.009
medium_variant,174,2097,2.001
medium_variant,174,2098,1.993
medium_variant,174,2099,1.985
