variant,country,year,totalfertility
estimates,690,1950,5.157
estimates,690,1951,5.103
estimates,690,1952,5.01
estimates,690,1953,4.946
estimates,690,1954,4.912
estimates,690,1955,4.906
estimates,690,1956,4.93
estimates,690,1957,4.981
estimates,690,1958,5.057
estimates,690,1959,5.155
estimates,690,1960,5.27
estimates,690,1961,5.397
estimates,690,1962,5.526
estimates,690,1963,5.649
estimates,690,1964,5.757
estimates,690,1965,5.842
estimates,690,1966,5.894
estimates,690,1967,5.915
estimates,690,1968,5.9
estimates,690,1969,5.85
estimates,690,1970,5.761
estimates,690,1971,5.632
estimates,690,1972,5.468
estimates,690,1973,5.277
estimates,690,1974,5.066
estimates,690,1975,4.845
estimates,690,1976,4.623
estimates,690,1977,4.407
estimates,690,1978,4.203
estimates,690,1979,4.016
estimates,690,1980,3.848
estimates,690,1981,3.698
estimates,690,1982,3.56
estimates,690,1983,3.43
estimates,690,1984,3.307
estimates,690,1985,3.191
estimates,690,1986,3.084
estimates,690,1987,2.987
estimates,690,1988,2.898
estimates,690,1989,2.817
estimates,690,1990,2.74
estimates,690,1991,2.664
estimates,690,1992,2.585
estimates,690,1993,2.505
estimates,690,1994,2.423
estimates,690,1995,2.345
estimates,690,1996,2.275
estimates,690,1997,2.219
estimates,690,1998,2.179
estimates,690,1999,2.157
estimates,690,2000,2.151
estimates,690,2001,2.16
estimates,690,2002,2.178
estimates,690,2003,2.201
estimates,690,2004,2.225
estimates,690,2005,2.249
estimates,690,2006,2.27
estimates,690,2007,2.29
estimates,690,2008,2.308
estimates,690,2009,2.322
estimates,690,2010,2.331
estimates,690,2011,2.334
estimates,690,2012,2.329
estimates,690,2013,2.319
estimates,690,2014,2.303
estimates,690,2015,2.282
medium_variant,690,2015,2.282
medium_variant,690,2016,2.258
medium_variant,690,2017,2.233
medium_variant,690,2018,2.208
medium_variant,690,2019,2.184
medium_variant,690,2020,2.162
medium_variant,690,2021,2.141
medium_variant,690,2022,2.122
medium_variant,690,2023,2.104
medium_variant,690,2024,2.086
medium_variant,690,2025,2.069
medium_variant,690,2026,2.053
medium_variant,690,2027,2.037
medium_variant,690,2028,2.023
medium_variant,690,2029,2.009
medium_variant,690,2030,1.996
medium_variant,690,2031,1.983
medium_variant,690,2032,1.972
medium_variant,690,2033,1.961
medium_variant,690,2034,1.951
medium_variant,690,2035,1.941
medium_variant,690,2036,1.932
medium_variant,690,2037,1.924
medium_variant,690,2038,1.916
medium_variant,690,2039,1.909
medium_variant,690,2040,1.903
medium_variant,690,2041,1.897
medium_variant,690,2042,1.891
medium_variant,690,2043,1.885
medium_variant,690,2044,1.88
medium_variant,690,2045,1.875
medium_variant,690,2046,1.871
medium_variant,690,2047,1.867
medium_variant,690,2048,1.863
medium_variant,690,2049,1.86
medium_variant,690,2050,1.858
medium_variant,690,2051,1.855
medium_variant,690,2052,1.853
medium_variant,690,2053,1.851
medium_variant,690,2054,1.849
medium_variant,690,2055,1.847
medium_variant,690,2056,1.846
medium_variant,690,2057,1.844
medium_variant,690,2058,1.843
medium_variant,690,2059,1.841
medium_variant,690,2060,1.84
medium_variant,690,2061,1.839
medium_variant,690,2062,1.839
medium_variant,690,2063,1.838
medium_variant,690,2064,1.838
medium_variant,690,2065,1.837
medium_variant,690,2066,1.837
medium_variant,690,2067,1.837
medium_variant,690,2068,1.836
medium_variant,690,2069,1.836
medium_variant,690,2070,1.836
medium_variant,690,2071,1.836
medium_variant,690,2072,1.836
medium_variant,690,2073,1.836
medium_variant,690,2074,1.836
medium_variant,690,2075,1.836
medium_variant,690,2076,1.837
medium_variant,690,2077,1.837
medium_variant,690,2078,1.837
medium_variant,690,2079,1.838
medium_variant,690,2080,1.838
medium_variant,690,2081,1.839
medium_variant,690,2082,1.839
medium_variant,690,2083,1.839
medium_variant,690,2084,1.84
medium_variant,690,2085,1.84
medium_variant,690,2086,1.84
medium_variant,690,2087,1.841
medium_variant,690,2088,1.841
medium_variant,690,2089,1.842
medium_variant,690,2090,1.842
medium_variant,690,2091,1.842
medium_variant,690,2092,1.843
medium_variant,690,2093,1.843
medium_variant,690,2094,1.844
medium_variant,690,2095,1.844
medium_variant,690,2096,1.845
medium_variant,690,2097,1.846
medium_variant,690,2098,1.847
medium_variant,690,2099,1.848
