variant,country,year,totalfertility
estimates,308,1950,5.184
estimates,308,1951,5.358
estimates,308,1952,5.686
estimates,308,1953,5.974
estimates,308,1954,6.221
estimates,308,1955,6.428
estimates,308,1956,6.59
estimates,308,1957,6.709
estimates,308,1958,6.778
estimates,308,1959,6.792
estimates,308,1960,6.743
estimates,308,1961,6.627
estimates,308,1962,6.442
estimates,308,1963,6.196
estimates,308,1964,5.906
estimates,308,1965,5.597
estimates,308,1966,5.3
estimates,308,1967,5.04
estimates,308,1968,4.835
estimates,308,1969,4.69
estimates,308,1970,4.604
estimates,308,1971,4.561
estimates,308,1972,4.537
estimates,308,1973,4.512
estimates,308,1974,4.479
estimates,308,1975,4.436
estimates,308,1976,4.385
estimates,308,1977,4.337
estimates,308,1978,4.299
estimates,308,1979,4.269
estimates,308,1980,4.251
estimates,308,1981,4.244
estimates,308,1982,4.243
estimates,308,1983,4.245
estimates,308,1984,4.243
estimates,308,1985,4.231
estimates,308,1986,4.2
estimates,308,1987,4.146
estimates,308,1988,4.068
estimates,308,1989,3.966
estimates,308,1990,3.842
estimates,308,1991,3.701
estimates,308,1992,3.551
estimates,308,1993,3.401
estimates,308,1994,3.254
estimates,308,1995,3.116
estimates,308,1996,2.988
estimates,308,1997,2.87
estimates,308,1998,2.762
estimates,308,1999,2.666
estimates,308,2000,2.582
estimates,308,2001,2.512
estimates,308,2002,2.455
estimates,308,2003,2.409
estimates,308,2004,2.373
estimates,308,2005,2.344
estimates,308,2006,2.321
estimates,308,2007,2.301
estimates,308,2008,2.281
estimates,308,2009,2.261
estimates,308,2010,2.24
estimates,308,2011,2.217
estimates,308,2012,2.194
estimates,308,2013,2.171
estimates,308,2014,2.149
estimates,308,2015,2.127
medium_variant,308,2015,2.127
medium_variant,308,2016,2.106
medium_variant,308,2017,2.086
medium_variant,308,2018,2.065
medium_variant,308,2019,2.046
medium_variant,308,2020,2.027
medium_variant,308,2021,2.008
medium_variant,308,2022,1.99
medium_variant,308,2023,1.973
medium_variant,308,2024,1.956
medium_variant,308,2025,1.941
medium_variant,308,2026,1.926
medium_variant,308,2027,1.911
medium_variant,308,2028,1.898
medium_variant,308,2029,1.885
medium_variant,308,2030,1.873
medium_variant,308,2031,1.861
medium_variant,308,2032,1.851
medium_variant,308,2033,1.841
medium_variant,308,2034,1.833
medium_variant,308,2035,1.824
medium_variant,308,2036,1.817
medium_variant,308,2037,1.809
medium_variant,308,2038,1.803
medium_variant,308,2039,1.796
medium_variant,308,2040,1.79
medium_variant,308,2041,1.785
medium_variant,308,2042,1.779
medium_variant,308,2043,1.775
medium_variant,308,2044,1.771
medium_variant,308,2045,1.767
medium_variant,308,2046,1.764
medium_variant,308,2047,1.762
medium_variant,308,2048,1.76
medium_variant,308,2049,1.758
medium_variant,308,2050,1.756
medium_variant,308,2051,1.755
medium_variant,308,2052,1.754
medium_variant,308,2053,1.753
medium_variant,308,2054,1.753
medium_variant,308,2055,1.752
medium_variant,308,2056,1.752
medium_variant,308,2057,1.752
medium_variant,308,2058,1.752
medium_variant,308,2059,1.752
medium_variant,308,2060,1.752
medium_variant,308,2061,1.752
medium_variant,308,2062,1.753
medium_variant,308,2063,1.754
medium_variant,308,2064,1.754
medium_variant,308,2065,1.755
medium_variant,308,2066,1.756
medium_variant,308,2067,1.758
medium_variant,308,2068,1.759
medium_variant,308,2069,1.76
medium_variant,308,2070,1.762
medium_variant,308,2071,1.763
medium_variant,308,2072,1.764
medium_variant,308,2073,1.766
medium_variant,308,2074,1.767
medium_variant,308,2075,1.768
medium_variant,308,2076,1.77
medium_variant,308,2077,1.771
medium_variant,308,2078,1.772
medium_variant,308,2079,1.773
medium_variant,308,2080,1.775
medium_variant,308,2081,1.776
medium_variant,308,2082,1.777
medium_variant,308,2083,1.779
medium_variant,308,2084,1.78
medium_variant,308,2085,1.781
medium_variant,308,2086,1.783
medium_variant,308,2087,1.784
medium_variant,308,2088,1.785
medium_variant,308,2089,1.786
medium_variant,308,2090,1.787
medium_variant,308,2091,1.789
medium_variant,308,2092,1.79
medium_variant,308,2093,1.791
medium_variant,308,2094,1.792
medium_variant,308,2095,1.793
medium_variant,308,2096,1.795
medium_variant,308,2097,1.796
medium_variant,308,2098,1.797
medium_variant,308,2099,1.799
