variant,country,year,totalfertility
estimates,724,1950,2.449
estimates,724,1951,2.47
estimates,724,1952,2.512
estimates,724,1953,2.551
estimates,724,1954,2.589
estimates,724,1955,2.624
estimates,724,1956,2.657
estimates,724,1957,2.688
estimates,724,1958,2.717
estimates,724,1959,2.743
estimates,724,1960,2.766
estimates,724,1961,2.786
estimates,724,1962,2.802
estimates,724,1963,2.816
estimates,724,1964,2.826
estimates,724,1965,2.834
estimates,724,1966,2.842
estimates,724,1967,2.851
estimates,724,1968,2.86
estimates,724,1969,2.868
estimates,724,1970,2.872
estimates,724,1971,2.87
estimates,724,1972,2.86
estimates,724,1973,2.839
estimates,724,1974,2.804
estimates,724,1975,2.751
estimates,724,1976,2.679
estimates,724,1977,2.587
estimates,724,1978,2.478
estimates,724,1979,2.355
estimates,724,1980,2.224
estimates,724,1981,2.091
estimates,724,1982,1.96
estimates,724,1983,1.838
estimates,724,1984,1.728
estimates,724,1985,1.633
estimates,724,1986,1.554
estimates,724,1987,1.487
estimates,724,1988,1.431
estimates,724,1989,1.383
estimates,724,1990,1.343
estimates,724,1991,1.309
estimates,724,1992,1.28
estimates,724,1993,1.254
estimates,724,1994,1.231
estimates,724,1995,1.213
estimates,724,1996,1.2
estimates,724,1997,1.195
estimates,724,1998,1.198
estimates,724,1999,1.208
estimates,724,2000,1.226
estimates,724,2001,1.249
estimates,724,2002,1.275
estimates,724,2003,1.303
estimates,724,2004,1.33
estimates,724,2005,1.352
estimates,724,2006,1.368
estimates,724,2007,1.375
estimates,724,2008,1.376
estimates,724,2009,1.369
estimates,724,2010,1.359
estimates,724,2011,1.347
estimates,724,2012,1.338
estimates,724,2013,1.334
estimates,724,2014,1.335
estimates,724,2015,1.343
medium_variant,724,2015,1.343
medium_variant,724,2016,1.355
medium_variant,724,2017,1.369
medium_variant,724,2018,1.383
medium_variant,724,2019,1.397
medium_variant,724,2020,1.409
medium_variant,724,2021,1.419
medium_variant,724,2022,1.429
medium_variant,724,2023,1.439
medium_variant,724,2024,1.449
medium_variant,724,2025,1.458
medium_variant,724,2026,1.467
medium_variant,724,2027,1.475
medium_variant,724,2028,1.484
medium_variant,724,2029,1.492
medium_variant,724,2030,1.5
medium_variant,724,2031,1.507
medium_variant,724,2032,1.515
medium_variant,724,2033,1.522
medium_variant,724,2034,1.529
medium_variant,724,2035,1.536
medium_variant,724,2036,1.543
medium_variant,724,2037,1.55
medium_variant,724,2038,1.556
medium_variant,724,2039,1.563
medium_variant,724,2040,1.569
medium_variant,724,2041,1.575
medium_variant,724,2042,1.581
medium_variant,724,2043,1.587
medium_variant,724,2044,1.593
medium_variant,724,2045,1.598
medium_variant,724,2046,1.604
medium_variant,724,2047,1.609
medium_variant,724,2048,1.614
medium_variant,724,2049,1.619
medium_variant,724,2050,1.623
medium_variant,724,2051,1.628
medium_variant,724,2052,1.632
medium_variant,724,2053,1.636
medium_variant,724,2054,1.641
medium_variant,724,2055,1.645
medium_variant,724,2056,1.649
medium_variant,724,2057,1.652
medium_variant,724,2058,1.656
medium_variant,724,2059,1.66
medium_variant,724,2060,1.663
medium_variant,724,2061,1.667
medium_variant,724,2062,1.67
medium_variant,724,2063,1.673
medium_variant,724,2064,1.676
medium_variant,724,2065,1.678
medium_variant,724,2066,1.681
medium_variant,724,2067,1.684
medium_variant,724,2068,1.687
medium_variant,724,2069,1.69
medium_variant,724,2070,1.693
medium_variant,724,2071,1.695
medium_variant,724,2072,1.698
medium_variant,724,2073,1.701
medium_variant,724,2074,1.703
medium_variant,724,2075,1.705
medium_variant,724,2076,1.707
medium_variant,724,2077,1.71
medium_variant,724,2078,1.712
medium_variant,724,2079,1.714
medium_variant,724,2080,1.717
medium_variant,724,2081,1.719
medium_variant,724,2082,1.721
medium_variant,724,2083,1.723
medium_variant,724,2084,1.725
medium_variant,724,2085,1.728
medium_variant,724,2086,1.729
medium_variant,724,2087,1.731
medium_variant,724,2088,1.733
medium_variant,724,2089,1.735
medium_variant,724,2090,1.736
medium_variant,724,2091,1.737
medium_variant,724,2092,1.739
medium_variant,724,2093,1.74
medium_variant,724,2094,1.742
medium_variant,724,2095,1.743
medium_variant,724,2096,1.745
medium_variant,724,2097,1.747
medium_variant,724,2098,1.748
medium_variant,724,2099,1.75
