variant,country,year,totalfertility
estimates,499,1950,4.621
estimates,499,1951,4.547
estimates,499,1952,4.404
estimates,499,1953,4.272
estimates,499,1954,4.151
estimates,499,1955,4.04
estimates,499,1956,3.939
estimates,499,1957,3.847
estimates,499,1958,3.762
estimates,499,1959,3.682
estimates,499,1960,3.603
estimates,499,1961,3.522
estimates,499,1962,3.436
estimates,499,1963,3.344
estimates,499,1964,3.246
estimates,499,1965,3.145
estimates,499,1966,3.046
estimates,499,1967,2.953
estimates,499,1968,2.871
estimates,499,1969,2.8
estimates,499,1970,2.737
estimates,499,1971,2.68
estimates,499,1972,2.624
estimates,499,1973,2.567
estimates,499,1974,2.507
estimates,499,1975,2.447
estimates,499,1976,2.391
estimates,499,1977,2.341
estimates,499,1978,2.3
estimates,499,1979,2.268
estimates,499,1980,2.243
estimates,499,1981,2.224
estimates,499,1982,2.208
estimates,499,1983,2.192
estimates,499,1984,2.175
estimates,499,1985,2.156
estimates,499,1986,2.137
estimates,499,1987,2.12
estimates,499,1988,2.104
estimates,499,1989,2.091
estimates,499,1990,2.078
estimates,499,1991,2.063
estimates,499,1992,2.046
estimates,499,1993,2.025
estimates,499,1994,2.002
estimates,499,1995,1.977
estimates,499,1996,1.951
estimates,499,1997,1.927
estimates,499,1998,1.906
estimates,499,1999,1.888
estimates,499,2000,1.875
estimates,499,2001,1.865
estimates,499,2002,1.858
estimates,499,2003,1.852
estimates,499,2004,1.847
estimates,499,2005,1.84
estimates,499,2006,1.832
estimates,499,2007,1.82
estimates,499,2008,1.805
estimates,499,2009,1.787
estimates,499,2010,1.767
estimates,499,2011,1.745
estimates,499,2012,1.725
estimates,499,2013,1.706
estimates,499,2014,1.689
estimates,499,2015,1.676
medium_variant,499,2015,1.676
medium_variant,499,2016,1.665
medium_variant,499,2017,1.657
medium_variant,499,2018,1.649
medium_variant,499,2019,1.643
medium_variant,499,2020,1.638
medium_variant,499,2021,1.634
medium_variant,499,2022,1.632
medium_variant,499,2023,1.63
medium_variant,499,2024,1.63
medium_variant,499,2025,1.63
medium_variant,499,2026,1.631
medium_variant,499,2027,1.633
medium_variant,499,2028,1.635
medium_variant,499,2029,1.637
medium_variant,499,2030,1.64
medium_variant,499,2031,1.642
medium_variant,499,2032,1.645
medium_variant,499,2033,1.647
medium_variant,499,2034,1.65
medium_variant,499,2035,1.653
medium_variant,499,2036,1.655
medium_variant,499,2037,1.658
medium_variant,499,2038,1.661
medium_variant,499,2039,1.663
medium_variant,499,2040,1.666
medium_variant,499,2041,1.669
medium_variant,499,2042,1.672
medium_variant,499,2043,1.675
medium_variant,499,2044,1.678
medium_variant,499,2045,1.682
medium_variant,499,2046,1.685
medium_variant,499,2047,1.688
medium_variant,499,2048,1.691
medium_variant,499,2049,1.695
medium_variant,499,2050,1.698
medium_variant,499,2051,1.701
medium_variant,499,2052,1.704
medium_variant,499,2053,1.707
medium_variant,499,2054,1.71
medium_variant,499,2055,1.713
medium_variant,499,2056,1.716
medium_variant,499,2057,1.719
medium_variant,499,2058,1.722
medium_variant,499,2059,1.725
medium_variant,499,2060,1.728
medium_variant,499,2061,1.731
medium_variant,499,2062,1.734
medium_variant,499,2063,1.737
medium_variant,499,2064,1.739
medium_variant,499,2065,1.742
medium_variant,499,2066,1.744
medium_variant,499,2067,1.747
medium_variant,499,2068,1.75
medium_variant,499,2069,1.752
medium_variant,499,2070,1.755
medium_variant,499,2071,1.757
medium_variant,499,2072,1.76
medium_variant,499,2073,1.762
medium_variant,499,2074,1.764
medium_variant,499,2075,1.766
medium_variant,499,2076,1.768
medium_variant,499,2077,1.77
medium_variant,499,2078,1.773
medium_variant,499,2079,1.775
medium_variant,499,2080,1.777
medium_variant,499,2081,1.779
medium_variant,499,2082,1.78
medium_variant,499,2083,1.782
medium_variant,499,2084,1.784
medium_variant,499,2085,1.785
medium_variant,499,2086,1.787
medium_variant,499,2087,1.788
medium_variant,499,2088,1.79
medium_variant,499,2089,1.791
medium_variant,499,2090,1.793
medium_variant,499,2091,1.794
medium_variant,499,2092,1.796
medium_variant,499,2093,1.797
medium_variant,499,2094,1.799
medium_variant,499,2095,1.8
medium_variant,499,2096,1.802
medium_variant,499,2097,1.803
medium_variant,499,2098,1.804
medium_variant,499,2099,1.806
