variant,country,year,totalfertility
estimates,826,1950,2.076
estimates,826,1951,2.099
estimates,826,1952,2.148
estimates,826,1953,2.203
estimates,826,1954,2.264
estimates,826,1955,2.33
estimates,826,1956,2.402
estimates,826,1957,2.477
estimates,826,1958,2.553
estimates,826,1959,2.627
estimates,826,1960,2.694
estimates,826,1961,2.748
estimates,826,1962,2.785
estimates,826,1963,2.8
estimates,826,1964,2.791
estimates,826,1965,2.757
estimates,826,1966,2.696
estimates,826,1967,2.613
estimates,826,1968,2.515
estimates,826,1969,2.407
estimates,826,1970,2.294
estimates,826,1971,2.182
estimates,826,1972,2.074
estimates,826,1973,1.976
estimates,826,1974,1.892
estimates,826,1975,1.825
estimates,826,1976,1.776
estimates,826,1977,1.744
estimates,826,1978,1.727
estimates,826,1979,1.721
estimates,826,1980,1.726
estimates,826,1981,1.739
estimates,826,1982,1.757
estimates,826,1983,1.777
estimates,826,1984,1.796
estimates,826,1985,1.812
estimates,826,1986,1.822
estimates,826,1987,1.827
estimates,826,1988,1.827
estimates,826,1989,1.822
estimates,826,1990,1.813
estimates,826,1991,1.801
estimates,826,1992,1.789
estimates,826,1993,1.777
estimates,826,1994,1.766
estimates,826,1995,1.756
estimates,826,1996,1.743
estimates,826,1997,1.728
estimates,826,1998,1.71
estimates,826,1999,1.691
estimates,826,2000,1.675
estimates,826,2001,1.668
estimates,826,2002,1.673
estimates,826,2003,1.691
estimates,826,2004,1.721
estimates,826,2005,1.76
estimates,826,2006,1.802
estimates,826,2007,1.843
estimates,826,2008,1.876
estimates,826,2009,1.901
estimates,826,2010,1.916
estimates,826,2011,1.922
estimates,826,2012,1.923
estimates,826,2013,1.921
estimates,826,2014,1.919
estimates,826,2015,1.916
medium_variant,826,2015,1.916
medium_variant,826,2016,1.913
medium_variant,826,2017,1.911
medium_variant,826,2018,1.909
medium_variant,826,2019,1.906
medium_variant,826,2020,1.905
medium_variant,826,2021,1.903
medium_variant,826,2022,1.902
medium_variant,826,2023,1.901
medium_variant,826,2024,1.9
medium_variant,826,2025,1.899
medium_variant,826,2026,1.898
medium_variant,826,2027,1.897
medium_variant,826,2028,1.897
medium_variant,826,2029,1.896
medium_variant,826,2030,1.895
medium_variant,826,2031,1.895
medium_variant,826,2032,1.894
medium_variant,826,2033,1.894
medium_variant,826,2034,1.893
medium_variant,826,2035,1.893
medium_variant,826,2036,1.893
medium_variant,826,2037,1.892
medium_variant,826,2038,1.892
medium_variant,826,2039,1.892
medium_variant,826,2040,1.892
medium_variant,826,2041,1.892
medium_variant,826,2042,1.892
medium_variant,826,2043,1.892
medium_variant,826,2044,1.892
medium_variant,826,2045,1.892
medium_variant,826,2046,1.892
medium_variant,826,2047,1.892
medium_variant,826,2048,1.891
medium_variant,826,2049,1.891
medium_variant,826,2050,1.891
medium_variant,826,2051,1.891
medium_variant,826,2052,1.89
medium_variant,826,2053,1.89
medium_variant,826,2054,1.89
medium_variant,826,2055,1.89
medium_variant,826,2056,1.89
medium_variant,826,2057,1.89
medium_variant,826,2058,1.889
medium_variant,826,2059,1.889
medium_variant,826,2060,1.889
medium_variant,826,2061,1.889
medium_variant,826,2062,1.889
medium_variant,826,2063,1.889
medium_variant,826,2064,1.888
medium_variant,826,2065,1.888
medium_variant,826,2066,1.888
medium_variant,826,2067,1.888
medium_variant,826,2068,1.888
medium_variant,826,2069,1.888
medium_variant,826,2070,1.888
medium_variant,826,2071,1.888
medium_variant,826,2072,1.888
medium_variant,826,2073,1.888
medium_variant,826,2074,1.888
medium_variant,826,2075,1.888
medium_variant,826,2076,1.888
medium_variant,826,2077,1.888
medium_variant,826,2078,1.888
medium_variant,826,2079,1.888
medium_variant,826,2080,1.888
medium_variant,826,2081,1.888
medium_variant,826,2082,1.888
medium_variant,826,2083,1.888
medium_variant,826,2084,1.888
medium_variant,826,2085,1.888
medium_variant,826,2086,1.888
medium_variant,826,2087,1.888
medium_variant,826,2088,1.888
medium_variant,826,2089,1.887
medium_variant,826,2090,1.887
medium_variant,826,2091,1.887
medium_variant,826,2092,1.887
medium_variant,826,2093,1.887
medium_variant,826,2094,1.887
medium_variant,826,2095,1.887
medium_variant,826,2096,1.887
medium_variant,826,2097,1.888
medium_variant,826,2098,1.888
medium_variant,826,2099,1.888
