country,variant,freq,year,netmigrationrateper1000pop
296,estimates,5yearly,1950,-6.214
296,estimates,5yearly,1955,-5.792
296,estimates,5yearly,1960,-5.561
296,estimates,5yearly,1965,-5.219
296,estimates,5yearly,1970,-5.642
296,estimates,5yearly,1975,-8.998
296,estimates,5yearly,1980,-10.092
296,estimates,5yearly,1985,-2.246
296,estimates,5yearly,1990,-12.25
296,estimates,5yearly,1995,-7.345
296,estimates,5yearly,2000,-4.615
296,estimates,5yearly,2005,-1.186
296,estimates,5yearly,2010,-3.961
296,mediumvariant,5yearly,2015,-3.624
296,mediumvariant,5yearly,2020,-3.343
296,mediumvariant,5yearly,2025,-3.111
296,mediumvariant,5yearly,2030,-2.923
296,mediumvariant,5yearly,2035,-2.754
296,mediumvariant,5yearly,2040,-2.605
296,mediumvariant,5yearly,2045,-2.457
296,mediumvariant,5yearly,2050,-2.221
296,mediumvariant,5yearly,2055,-2.008
296,mediumvariant,5yearly,2060,-1.817
296,mediumvariant,5yearly,2065,-1.654
296,mediumvariant,5yearly,2070,-1.498
296,mediumvariant,5yearly,2075,-1.352
296,mediumvariant,5yearly,2080,-1.217
296,mediumvariant,5yearly,2085,-1.098
296,mediumvariant,5yearly,2090,-0.988
296,mediumvariant,5yearly,2095,-0.882
