variant,country,year,potentialsupport2069_65
medium_variant,360,2052,6.75
medium_variant,360,2053,6.601
medium_variant,360,2054,6.487
medium_variant,360,2055,6.412
medium_variant,360,2056,6.318
medium_variant,360,2057,6.261
medium_variant,360,2058,6.228
medium_variant,360,2059,6.207
medium_variant,360,2060,6.188
medium_variant,360,2061,6.122
medium_variant,360,2062,6.067
medium_variant,360,2063,6.019
medium_variant,360,2064,5.973
medium_variant,360,2065,5.925
medium_variant,360,2066,5.824
medium_variant,360,2067,5.73
medium_variant,360,2068,5.643
medium_variant,360,2069,5.563
medium_variant,360,2070,5.492
medium_variant,360,2071,5.383
medium_variant,360,2072,5.285
medium_variant,360,2073,5.2
medium_variant,360,2074,5.129
medium_variant,360,2075,5.075
medium_variant,360,2076,4.998
medium_variant,360,2077,4.94
medium_variant,360,2078,4.891
medium_variant,360,2079,4.84
medium_variant,360,2080,4.781
medium_variant,360,2081,4.687
medium_variant,360,2082,4.594
medium_variant,360,2083,4.504
medium_variant,360,2084,4.424
medium_variant,360,2085,4.358
medium_variant,360,2086,4.281
medium_variant,360,2087,4.217
medium_variant,360,2088,4.164
medium_variant,360,2089,4.118
medium_variant,360,2090,4.077
medium_variant,360,2091,4.023
medium_variant,360,2092,3.976
medium_variant,360,2093,3.935
medium_variant,360,2094,3.899
medium_variant,360,2095,3.868
medium_variant,360,2096,3.824
medium_variant,360,2097,3.784
medium_variant,360,2098,3.749
medium_variant,360,2099,3.716
medium_variant,360,2100,3.686
high_variant,360,2015,19.4571725754556
low_variant,360,2015,19.4571725754556
constant_fertility,360,2015,19.4571725754556
instant_replacement,360,2015,19.4571725754556
zero_migration,360,2015,19.4571725754556
constant_mortality,360,2015,19.4571725754556
no_change,360,2015,19.4571725754556
high_variant,360,2020,18.5795303155659
low_variant,360,2020,18.5795303155659
constant_fertility,360,2020,18.5795303155659
instant_replacement,360,2020,18.5795303155659
zero_migration,360,2020,18.6222088296467
constant_mortality,360,2020,18.782455117474
no_change,360,2020,18.782455117474
high_variant,360,2025,16.2723818221879
low_variant,360,2025,16.2723818221879
constant_fertility,360,2025,16.2723818221879
instant_replacement,360,2025,16.2723818221879
zero_migration,360,2025,16.3495684634925
constant_mortality,360,2025,16.733179695558
no_change,360,2025,16.733179695558
high_variant,360,2030,13.2164002300189
low_variant,360,2030,13.2164002300189
constant_fertility,360,2030,13.2164002300189
instant_replacement,360,2030,13.2164002300189
zero_migration,360,2030,13.3112706905029
constant_mortality,360,2030,13.8699289744248
no_change,360,2030,13.8699289744248
high_variant,360,2035,10.9794920541064
low_variant,360,2035,10.9794920541064
constant_fertility,360,2035,10.9794920541064
instant_replacement,360,2035,10.9794920541064
zero_migration,360,2035,11.0819191789721
constant_mortality,360,2035,11.8023596587601
no_change,360,2035,11.8023596587601
high_variant,360,2040,9.36402600344105
low_variant,360,2040,9.13334141678349
constant_fertility,360,2040,9.31506587061242
instant_replacement,360,2040,9.1497198790132
zero_migration,360,2040,9.35678620148881
constant_mortality,360,2040,10.2020970572629
no_change,360,2040,10.276106274058
high_variant,360,2045,8.24850629224137
low_variant,360,2045,7.73328366451199
constant_fertility,360,2045,8.15167752407046
instant_replacement,360,2045,7.86349996024802
zero_migration,360,2045,8.10359849286553
constant_mortality,360,2045,9.06819088929427
no_change,360,2045,9.2529723356822
high_variant,360,2050,7.52343033249944
low_variant,360,2050,6.71066838603594
constant_fertility,360,2050,7.38749584183263
instant_replacement,360,2050,6.99707809853683
zero_migration,360,2050,7.23245081578736
constant_mortality,360,2050,8.32320421524376
no_change,360,2050,8.64420351900855
high_variant,360,2055,6.94541844320012
low_variant,360,2055,5.88115326306639
constant_fertility,360,2055,6.80156117709747
instant_replacement,360,2055,6.31739733766764
zero_migration,360,2055,6.52530355483168
constant_mortality,360,2055,7.73322672674893
no_change,360,2055,8.2104085740822
high_variant,360,2060,6.87852647227315
low_variant,360,2060,5.50822859652654
constant_fertility,360,2060,6.7348496620751
instant_replacement,360,2060,6.11895582733819
zero_migration,360,2060,6.29425904558021
constant_mortality,360,2060,7.7370074837344
no_change,360,2060,8.43348376320515
high_variant,360,2065,6.78589306276353
low_variant,360,2065,5.09433337300701
constant_fertility,360,2065,6.64961912562495
instant_replacement,360,2065,5.88373720435772
zero_migration,360,2065,6.01504106322707
constant_mortality,360,2065,7.65275880097474
no_change,360,2065,8.60870557101969
high_variant,360,2070,6.51634518385486
low_variant,360,2070,4.53010492769142
constant_fertility,360,2070,6.3926437018147
instant_replacement,360,2070,5.48265266266557
zero_migration,360,2070,5.5630198132832
constant_mortality,360,2070,7.2877223985558
no_change,360,2070,8.50988335059377
high_variant,360,2075,6.26666977821851
low_variant,360,2075,3.987147236065
constant_fertility,360,2075,6.15975235569793
instant_replacement,360,2075,5.1032085603488
zero_migration,360,2075,5.13343252654126
constant_mortality,360,2075,6.92613654979416
no_change,360,2075,8.44155981564869
high_variant,360,2080,6.16068965345591
low_variant,360,2080,3.55660073362252
constant_fertility,360,2080,6.0787871588216
instant_replacement,360,2080,4.85783574216364
zero_migration,360,2080,4.8361868501738
constant_mortality,360,2080,6.74902740335746
no_change,360,2080,8.62432892205859
high_variant,360,2085,5.88165353712691
low_variant,360,2085,3.04115996134939
constant_fertility,360,2085,5.83838828065412
instant_replacement,360,2085,4.48840458089757
zero_migration,360,2085,4.41774129267697
constant_mortality,360,2085,6.33720862712106
no_change,360,2085,8.53642390200858
high_variant,360,2090,5.5156735229158
low_variant,360,2090,2.80231690906715
constant_fertility,360,2090,5.62537014610825
instant_replacement,360,2090,4.45001346106063
zero_migration,360,2090,4.13623943045899
constant_mortality,360,2090,6.1510588199584
no_change,360,2090,8.497760491301
high_variant,360,2095,5.16163548470389
low_variant,360,2095,2.68268597780402
constant_fertility,360,2095,5.42367497182525
instant_replacement,360,2095,4.36011150742226
zero_migration,360,2095,3.92090740422404
constant_mortality,360,2095,6.08541973661592
no_change,360,2095,8.50128013041857
high_variant,360,2100,4.84517175955265
low_variant,360,2100,2.6086596927021
constant_fertility,360,2100,5.22367860537319
instant_replacement,360,2100,4.20286412903179
zero_migration,360,2100,3.73118338756872
constant_mortality,360,2100,6.07049517157917
no_change,360,2100,8.54091261070233
