country,variant,freq,year,netnumberofmigrants
678,estimates,5Yearly,1950,-9.139
678,estimates,5Yearly,1955,-3.478
678,estimates,5Yearly,1960,-9.152
678,estimates,5Yearly,1965,-0.744
678,estimates,5Yearly,1970,-2.509
678,estimates,5Yearly,1975,-1.221
678,estimates,5Yearly,1980,-5.999
678,estimates,5Yearly,1985,-5.999
678,estimates,5Yearly,1990,-5.599
678,estimates,5Yearly,1995,-8.293
678,estimates,5Yearly,2000,-5.599
678,estimates,5Yearly,2005,-5.599
678,estimates,5Yearly,2010,-5.599
678,medium variant,5Yearly,2015,-4.999
678,medium variant,5Yearly,2020,-4.753
678,medium variant,5Yearly,2025,-4.501
678,medium variant,5Yearly,2030,-4.501
678,medium variant,5Yearly,2035,-4.501
678,medium variant,5Yearly,2040,-4.501
678,medium variant,5Yearly,2045,-4.501
678,medium variant,5Yearly,2050,-4.274
678,medium variant,5Yearly,2055,-4.051
678,medium variant,5Yearly,2060,-3.823
678,medium variant,5Yearly,2065,-3.598
678,medium variant,5Yearly,2070,-3.377
678,medium variant,5Yearly,2075,-3.149
678,medium variant,5Yearly,2080,-2.925
678,medium variant,5Yearly,2085,-2.698
678,medium variant,5Yearly,2090,-2.474
678,medium variant,5Yearly,2095,-2.251
