country,variant,freq,year,netnumberofmigrants
474,Estimates,5yearly,1950,-8.004
474,Estimates,5yearly,1955,0.035
474,Estimates,5yearly,1960,-8.196
474,Estimates,5yearly,1965,-23.08
474,Estimates,5yearly,1970,-27.079
474,Estimates,5yearly,1975,-20.682
474,Estimates,5yearly,1980,-1.639
474,Estimates,5yearly,1985,-0.234
474,Estimates,5yearly,1990,-6.748
474,Estimates,5yearly,1995,2.54
474,Estimates,5yearly,2000,-4.008
474,Estimates,5yearly,2005,-14.113
474,Estimates,5yearly,2010,-5.684
474,Medium_variant,5yearly,2015,-4.8
474,Medium_variant,5yearly,2020,-3.203
474,Medium_variant,5yearly,2025,-3.203
474,Medium_variant,5yearly,2030,-3.203
474,Medium_variant,5yearly,2035,-3.203
474,Medium_variant,5yearly,2040,-3.203
474,Medium_variant,5yearly,2045,-3.203
474,Medium_variant,5yearly,2050,-2.99
474,Medium_variant,5yearly,2055,-2.788
474,Medium_variant,5yearly,2060,-2.601
474,Medium_variant,5yearly,2065,-2.428
474,Medium_variant,5yearly,2070,-2.265
474,Medium_variant,5yearly,2075,-2.115
474,Medium_variant,5yearly,2080,-1.973
474,Medium_variant,5yearly,2085,-1.844
474,Medium_variant,5yearly,2090,-1.721
474,Medium_variant,5yearly,2095,-1.598
