country,variant,freq,year,netnumberofmigrants
630,Estimates,5yearly,1950,-289.711
630,Estimates,5yearly,1955,-209.505
630,Estimates,5yearly,1960,-91.587
630,Estimates,5yearly,1965,-134.255
630,Estimates,5yearly,1970,-41.031
630,Estimates,5yearly,1975,-19.579
630,Estimates,5yearly,1980,-48.42
630,Estimates,5yearly,1985,-55.192
630,Estimates,5yearly,1990,-0.296
630,Estimates,5yearly,1995,-30.45
630,Estimates,5yearly,2000,-145.704
630,Estimates,5yearly,2005,-138.043
630,Estimates,5yearly,2010,-103.537
630,Medium_variant,5yearly,2015,-70.002
630,Medium_variant,5yearly,2020,-59.999
630,Medium_variant,5yearly,2025,-50
630,Medium_variant,5yearly,2030,-50
630,Medium_variant,5yearly,2035,-50
630,Medium_variant,5yearly,2040,-50
630,Medium_variant,5yearly,2045,-50
630,Medium_variant,5yearly,2050,-47.5
630,Medium_variant,5yearly,2055,-44.999
630,Medium_variant,5yearly,2060,-42.497
630,Medium_variant,5yearly,2065,-39.998
630,Medium_variant,5yearly,2070,-37.498
630,Medium_variant,5yearly,2075,-35.001
630,Medium_variant,5yearly,2080,-32.502
630,Medium_variant,5yearly,2085,-30.003
630,Medium_variant,5yearly,2090,-27.499
630,Medium_variant,5yearly,2095,-25.003
