country,variant,freq,year,netnumberofmigrants
807,Estimates,5yearly,1950,0
807,Estimates,5yearly,1955,-44.94
807,Estimates,5yearly,1960,-40.94
807,Estimates,5yearly,1965,-28.981
807,Estimates,5yearly,1970,-61.002
807,Estimates,5yearly,1975,-14.749
807,Estimates,5yearly,1980,-72.752
807,Estimates,5yearly,1985,-98.818
807,Estimates,5yearly,1990,-133.498
807,Estimates,5yearly,1995,-4.999
807,Estimates,5yearly,2000,-15.272
807,Estimates,5yearly,2005,-4.999
807,Estimates,5yearly,2010,-4.999
807,Medium_variant,5yearly,2015,-4.999
807,Medium_variant,5yearly,2020,-4.999
807,Medium_variant,5yearly,2025,-4.999
807,Medium_variant,5yearly,2030,-4.999
807,Medium_variant,5yearly,2035,-4.999
807,Medium_variant,5yearly,2040,-4.999
807,Medium_variant,5yearly,2045,-4.999
807,Medium_variant,5yearly,2050,-4.752
807,Medium_variant,5yearly,2055,-4.499
807,Medium_variant,5yearly,2060,-4.251
807,Medium_variant,5yearly,2065,-4
807,Medium_variant,5yearly,2070,-3.748
807,Medium_variant,5yearly,2075,-3.499
807,Medium_variant,5yearly,2080,-3.251
807,Medium_variant,5yearly,2085,-2.999
807,Medium_variant,5yearly,2090,-2.751
807,Medium_variant,5yearly,2095,-2.5
