country,variant,freq,year,netnumberofmigrants
854,estimates,5Yearly,1950,-102.159
854,estimates,5Yearly,1955,-102.159
854,estimates,5Yearly,1960,-144.723
854,estimates,5Yearly,1965,-144.723
854,estimates,5Yearly,1970,-170.263
854,estimates,5Yearly,1975,-217.4
854,estimates,5Yearly,1980,-217.4
854,estimates,5Yearly,1985,-183.699
854,estimates,5Yearly,1990,-150.001
854,estimates,5Yearly,1995,-137.499
854,estimates,5Yearly,2000,-125
854,estimates,5Yearly,2005,-125
854,estimates,5Yearly,2010,-125
854,medium variant,5Yearly,2015,-125
854,medium variant,5Yearly,2020,-125
854,medium variant,5Yearly,2025,-125
854,medium variant,5Yearly,2030,-125
854,medium variant,5Yearly,2035,-125
854,medium variant,5Yearly,2040,-125
854,medium variant,5Yearly,2045,-125
854,medium variant,5Yearly,2050,-118.748
854,medium variant,5Yearly,2055,-112.5
854,medium variant,5Yearly,2060,-106.253
854,medium variant,5Yearly,2065,-100.002
854,medium variant,5Yearly,2070,-93.748
854,medium variant,5Yearly,2075,-87.499
854,medium variant,5Yearly,2080,-81.249
854,medium variant,5Yearly,2085,-74.997
854,medium variant,5Yearly,2090,-68.753
854,medium variant,5Yearly,2095,-62.501
