country,variant,freq,year,netnumberofmigrants
670,estimates,5yearly,1950,-4.907
670,estimates,5yearly,1955,-5.687
670,estimates,5yearly,1960,-9.326
670,estimates,5yearly,1965,-10.014
670,estimates,5yearly,1970,-8.792
670,estimates,5yearly,1975,-7.257
670,estimates,5yearly,1980,-7.345
670,estimates,5yearly,1985,-7.103
670,estimates,5yearly,1990,-8.682
670,estimates,5yearly,1995,-7.948
670,estimates,5yearly,2000,-5.2
670,estimates,5yearly,2005,-5.122
670,estimates,5yearly,2010,-5
670,medium_variant,5yearly,2015,-3.004
670,medium_variant,5yearly,2020,-2.502
670,medium_variant,5yearly,2025,-2
670,medium_variant,5yearly,2030,-1.505
670,medium_variant,5yearly,2035,-1.006
670,medium_variant,5yearly,2040,-1.004
670,medium_variant,5yearly,2045,-1.004
670,medium_variant,5yearly,2050,-0.946
670,medium_variant,5yearly,2055,-0.901
670,medium_variant,5yearly,2060,-0.847
670,medium_variant,5yearly,2065,-0.802
670,medium_variant,5yearly,2070,-0.748
670,medium_variant,5yearly,2075,-0.7
670,medium_variant,5yearly,2080,-0.648
670,medium_variant,5yearly,2085,-0.604
670,medium_variant,5yearly,2090,-0.55
670,medium_variant,5yearly,2095,-0.501
