country,variant,freq,year,netnumberofmigrants
288,estimates,5Yearly,1950,72.001
288,estimates,5Yearly,1955,142.002
288,estimates,5Yearly,1960,0
288,estimates,5Yearly,1965,-361.999
288,estimates,5Yearly,1970,-164.002
288,estimates,5Yearly,1975,-563.999
288,estimates,5Yearly,1980,206.001
288,estimates,5Yearly,1985,-30.003
288,estimates,5Yearly,1990,-16.285
288,estimates,5Yearly,1995,-112.636
288,estimates,5Yearly,2000,165.518
288,estimates,5Yearly,2005,189.259
288,estimates,5Yearly,2010,-49.999
288,medium variant,5Yearly,2015,-100
288,medium variant,5Yearly,2020,-100
288,medium variant,5Yearly,2025,-100
288,medium variant,5Yearly,2030,-100
288,medium variant,5Yearly,2035,-100
288,medium variant,5Yearly,2040,-100
288,medium variant,5Yearly,2045,-100
288,medium variant,5Yearly,2050,-95.001
288,medium variant,5Yearly,2055,-90.004
288,medium variant,5Yearly,2060,-85.002
288,medium variant,5Yearly,2065,-80
288,medium variant,5Yearly,2070,-74.999
288,medium variant,5Yearly,2075,-69.999
288,medium variant,5Yearly,2080,-64.999
288,medium variant,5Yearly,2085,-59.999
288,medium variant,5Yearly,2090,-55.002
288,medium variant,5Yearly,2095,-50.007
