country,variant,freq,year,netnumberofmigrants
882,estimates,5yearly,1950,-2.765
882,estimates,5yearly,1955,-2.365
882,estimates,5yearly,1960,-1.453
882,estimates,5yearly,1965,-5.043
882,estimates,5yearly,1970,-13.312
882,estimates,5yearly,1975,-17.563
882,estimates,5yearly,1980,-17.43
882,estimates,5yearly,1985,-18.654
882,estimates,5yearly,1990,-13.724
882,estimates,5yearly,1995,-17.3
882,estimates,5yearly,2000,-15.726
882,estimates,5yearly,2005,-15.371
882,estimates,5yearly,2010,-12.69
882,medium_variant,5yearly,2015,-12.5
882,medium_variant,5yearly,2020,-12.5
882,medium_variant,5yearly,2025,-12.5
882,medium_variant,5yearly,2030,-10.0
882,medium_variant,5yearly,2035,-10.0
882,medium_variant,5yearly,2040,-10.0
882,medium_variant,5yearly,2045,-10.0
882,medium_variant,5yearly,2050,-9.494
882,medium_variant,5yearly,2055,-9.0
882,medium_variant,5yearly,2060,-8.494
882,medium_variant,5yearly,2065,-8.0
882,medium_variant,5yearly,2070,-7.494
882,medium_variant,5yearly,2075,-7.0
882,medium_variant,5yearly,2080,-6.494
882,medium_variant,5yearly,2085,-6.0
882,medium_variant,5yearly,2090,-5.494
882,medium_variant,5yearly,2095,-5.0
882,estimates,5yearly,Regi,Samoa
882,medium_variant,5yearly,Regi,Samoa
