country,variant,freq,year,netnumberofmigrants
112,estimates,5yearly,1950,-334.766
112,estimates,5yearly,1955,-164.536
112,estimates,5yearly,1960,-125.387
112,estimates,5yearly,1965,57.574
112,estimates,5yearly,1970,23.022
112,estimates,5yearly,1975,10.001
112,estimates,5yearly,1980,47.114
112,estimates,5yearly,1985,-6.309
112,estimates,5yearly,1990,-63.057
112,estimates,5yearly,1995,56.146
112,estimates,5yearly,2000,-6.382
112,estimates,5yearly,2005,63.933
112,estimates,5yearly,2010,120.535
112,mediumvariant,5yearly,2015,10
112,mediumvariant,5yearly,2020,10
112,mediumvariant,5yearly,2025,10
112,mediumvariant,5yearly,2030,10
112,mediumvariant,5yearly,2035,10
112,mediumvariant,5yearly,2040,10
112,mediumvariant,5yearly,2045,10
112,mediumvariant,5yearly,2050,9.5
112,mediumvariant,5yearly,2055,9
112,mediumvariant,5yearly,2060,8.501
112,mediumvariant,5yearly,2065,7.998
112,mediumvariant,5yearly,2070,7.503
112,mediumvariant,5yearly,2075,7
112,mediumvariant,5yearly,2080,6.498
112,mediumvariant,5yearly,2085,6
112,mediumvariant,5yearly,2090,5.499
112,mediumvariant,5yearly,2095,5.004
