country,variant,freq,year,netnumberofmigrants
414,estimates,5yearly,1950,3.85
414,estimates,5yearly,1955,52.75
414,estimates,5yearly,1960,137.0
414,estimates,5yearly,1965,146.6
414,estimates,5yearly,1970,95.836
414,estimates,5yearly,1975,141.1
414,estimates,5yearly,1980,115.34
414,estimates,5yearly,1985,119.768
414,estimates,5yearly,1990,-655.0
414,estimates,5yearly,1995,242.0
414,estimates,5yearly,2000,26.5
414,estimates,5yearly,2005,479.5
414,estimates,5yearly,2010,670.0
414,medium_variant,5yearly,2015,100.0
414,medium_variant,5yearly,2020,70.0
414,medium_variant,5yearly,2025,70.0
414,medium_variant,5yearly,2030,60.0
414,medium_variant,5yearly,2035,60.0
414,medium_variant,5yearly,2040,55.0
414,medium_variant,5yearly,2045,45.0
414,medium_variant,5yearly,2050,42.75
414,medium_variant,5yearly,2055,40.5
414,medium_variant,5yearly,2060,38.25
414,medium_variant,5yearly,2065,36.0
414,medium_variant,5yearly,2070,33.75
414,medium_variant,5yearly,2075,31.5
414,medium_variant,5yearly,2080,29.25
414,medium_variant,5yearly,2085,27.0
414,medium_variant,5yearly,2090,24.75
414,medium_variant,5yearly,2095,22.5
414,estimates,5yearly,Regi,Kuwait
414,medium_variant,5yearly,Regi,Kuwait
