country,variant,freq,year,netnumberofmigrants
608,estimates,5yearly,1950,0.497
608,estimates,5yearly,1955,0.958
608,estimates,5yearly,1960,0.364
608,estimates,5yearly,1965,-271.845
608,estimates,5yearly,1970,-237.734
608,estimates,5yearly,1975,-313.636
608,estimates,5yearly,1980,-176.673
608,estimates,5yearly,1985,-298.756
608,estimates,5yearly,1990,-504.878
608,estimates,5yearly,1995,-765.62
608,estimates,5yearly,2000,-1097.371
608,estimates,5yearly,2005,-1500.002
608,estimates,5yearly,2010,-650.0
608,medium_variant,5yearly,2015,-650.0
608,medium_variant,5yearly,2020,-500.0
608,medium_variant,5yearly,2025,-450.0
608,medium_variant,5yearly,2030,-450.0
608,medium_variant,5yearly,2035,-450.0
608,medium_variant,5yearly,2040,-450.0
608,medium_variant,5yearly,2045,-450.0
608,medium_variant,5yearly,2050,-427.5
608,medium_variant,5yearly,2055,-405.0
608,medium_variant,5yearly,2060,-382.5
608,medium_variant,5yearly,2065,-360.0
608,medium_variant,5yearly,2070,-337.5
608,medium_variant,5yearly,2075,-315.0
608,medium_variant,5yearly,2080,-292.5
608,medium_variant,5yearly,2085,-270.0
608,medium_variant,5yearly,2090,-247.5
608,medium_variant,5yearly,2095,-225.0
608,estimates,5yearly,Regi,Philippines
608,medium_variant,5yearly,Regi,Philippines
