country,year,variant,freq,agebroad,percentagetotaldeaths
496,1950,estimates,5yearly,0_4,51.1335749825517
496,1950,estimates,5yearly,0_14,55.4933921696648
496,1950,estimates,5yearly,0_19,56.6190872863993
496,1950,estimates,5yearly,0_24,58.1365243037576
496,1950,estimates,5yearly,5_14,4.35981718711304
496,1950,estimates,5yearly,15plus,44.5066078303352
496,1950,estimates,5yearly,15_24,2.6431321340928
496,1950,estimates,5yearly,15_49,13.4689420717293
496,1950,estimates,5yearly,15_59,22.2639980187766
496,1950,estimates,5yearly,15_64,27.7663957493752
496,1950,estimates,5yearly,20plus,43.3809127136006
496,1950,estimates,5yearly,20_64,26.6407006326406
496,1950,estimates,5yearly,20_69,32.2601706553797
496,1950,estimates,5yearly,25plus,41.8634756962424
496,1950,estimates,5yearly,25_69,30.7427336380215
496,1950,estimates,5yearly,40plus,36.5513204403719
496,1950,estimates,5yearly,50plus,31.0376657586059
496,1950,estimates,5yearly,60plus,22.2426098115586
496,1950,estimates,5yearly,65plus,16.74021208096
496,1950,estimates,5yearly,70plus,11.120742058221
496,1950,estimates,5yearly,80plus,2.62737240245852
496,1950,estimates,5yearly,90plus,0.212756377062836
496,1955,estimates,5yearly,0_4,53.0269651973141
496,1955,estimates,5yearly,0_14,56.896989980724
496,1955,estimates,5yearly,0_19,57.8427842148743
496,1955,estimates,5yearly,0_24,59.1169056747654
496,1955,estimates,5yearly,5_14,3.87002478340994
496,1955,estimates,5yearly,15plus,43.103010019276
496,1955,estimates,5yearly,15_24,2.21991569404139
496,1955,estimates,5yearly,15_49,11.4077824143701
496,1955,estimates,5yearly,15_59,19.4412082441907
496,1955,estimates,5yearly,15_64,24.9676968374674
496,1955,estimates,5yearly,20plus,42.1572157851257
496,1955,estimates,5yearly,20_64,24.0219026033172
496,1955,estimates,5yearly,20_69,29.8650681014213
496,1955,estimates,5yearly,25plus,40.8830943252346
496,1955,estimates,5yearly,25_69,28.5909466415302
496,1955,estimates,5yearly,40plus,36.3966616534983
496,1955,estimates,5yearly,50plus,31.6952276049058
496,1955,estimates,5yearly,60plus,23.6618017750853
496,1955,estimates,5yearly,65plus,18.1353131818086
496,1955,estimates,5yearly,70plus,12.2921476837044
496,1955,estimates,5yearly,80plus,2.80878646020886
496,1955,estimates,5yearly,90plus,0.206528416191828
496,1960,estimates,5yearly,0_4,51.6332234783697
496,1960,estimates,5yearly,0_14,55.8320470568604
496,1960,estimates,5yearly,0_19,56.6142422093363
496,1960,estimates,5yearly,0_24,57.7061866421927
496,1960,estimates,5yearly,5_14,4.19882357849068
496,1960,estimates,5yearly,15plus,44.1679529431396
496,1960,estimates,5yearly,15_24,1.87413958533228
496,1960,estimates,5yearly,15_49,10.0757164907597
496,1960,estimates,5yearly,15_59,17.7746026448625
496,1960,estimates,5yearly,15_64,23.0862291936089
496,1960,estimates,5yearly,20plus,43.3857577906637
496,1960,estimates,5yearly,20_64,22.304034041133
496,1960,estimates,5yearly,20_69,28.5615952609403
496,1960,estimates,5yearly,25plus,42.2938133578074
496,1960,estimates,5yearly,25_69,27.4696508280839
496,1960,estimates,5yearly,40plus,38.343206374369
496,1960,estimates,5yearly,50plus,34.09223645238
496,1960,estimates,5yearly,60plus,26.3933502982771
496,1960,estimates,5yearly,65plus,21.0817237495307
496,1960,estimates,5yearly,70plus,14.8241625297234
496,1960,estimates,5yearly,80plus,3.83171332026198
496,1960,estimates,5yearly,90plus,0.209628300863543
496,1965,estimates,5yearly,0_4,50.1646450752366
496,1965,estimates,5yearly,0_14,54.492309616106
496,1965,estimates,5yearly,0_19,55.2540536034346
496,1965,estimates,5yearly,0_24,56.1898211829436
496,1965,estimates,5yearly,5_14,4.32766454086949
496,1965,estimates,5yearly,15plus,45.507690383894
496,1965,estimates,5yearly,15_24,1.69751156683756
496,1965,estimates,5yearly,15_49,9.19824100704431
496,1965,estimates,5yearly,15_59,16.4176149389354
496,1965,estimates,5yearly,15_64,21.8498603643033
496,1965,estimates,5yearly,20plus,44.7459463965654
496,1965,estimates,5yearly,20_64,21.0881163769747
496,1965,estimates,5yearly,20_69,27.3185778000083
496,1965,estimates,5yearly,25plus,43.8101788170564
496,1965,estimates,5yearly,25_69,26.3828102204994
496,1965,estimates,5yearly,40plus,40.261973239965
496,1965,estimates,5yearly,50plus,36.3094493768497
496,1965,estimates,5yearly,60plus,29.0900754449585
496,1965,estimates,5yearly,65plus,23.6578300195907
496,1965,estimates,5yearly,70plus,17.427368596557
496,1965,estimates,5yearly,80plus,4.96644575048977
496,1965,estimates,5yearly,90plus,0.289691967821266
496,1970,estimates,5yearly,0_4,48.7700545836829
496,1970,estimates,5yearly,0_14,53.1357134719158
496,1970,estimates,5yearly,0_19,53.9715584832572
496,1970,estimates,5yearly,0_24,54.9192637935142
496,1970,estimates,5yearly,5_14,4.36565888823292
496,1970,estimates,5yearly,15plus,46.8642865280842
496,1970,estimates,5yearly,15_24,1.78355032159836
496,1970,estimates,5yearly,15_49,8.73028203295736
496,1970,estimates,5yearly,15_59,15.6801209748418
496,1970,estimates,5yearly,15_64,21.000735377891
496,1970,estimates,5yearly,20plus,46.0284415167428
496,1970,estimates,5yearly,20_64,20.1648903665496
496,1970,estimates,5yearly,20_69,26.676609804348
496,1970,estimates,5yearly,25plus,45.0807362064858
496,1970,estimates,5yearly,25_69,25.7289044940911
496,1970,estimates,5yearly,40plus,41.8533594340697
496,1970,estimates,5yearly,50plus,38.1340044951268
496,1970,estimates,5yearly,60plus,31.1841655532424
