country,year,variant,freq,agebroad,percentagetotaldeaths
175,1950,estimates,5yearly,0_4,32.56320836966
175,1950,estimates,5yearly,0_14,34.8299912816042
175,1950,estimates,5yearly,0_19,35.5710549258936
175,1950,estimates,5yearly,0_24,36.5736704446382
175,1950,estimates,5yearly,5_14,2.2667829119442
175,1950,estimates,5yearly,15plus,65.1700087183958
175,1950,estimates,5yearly,15_24,1.743679163034
175,1950,estimates,5yearly,15_49,12.0313862249346
175,1950,estimates,5yearly,15_59,21.0985178727114
175,1950,estimates,5yearly,15_64,26.460331299041
175,1950,estimates,5yearly,20plus,64.4289450741064
175,1950,estimates,5yearly,20_64,25.7192676547515
175,1950,estimates,5yearly,20_69,30.9067131647777
175,1950,estimates,5yearly,25plus,63.4263295553618
175,1950,estimates,5yearly,25_69,29.9040976460331
175,1950,estimates,5yearly,40plus,58.8927637314734
175,1950,estimates,5yearly,50plus,53.1386224934612
175,1950,estimates,5yearly,60plus,44.0714908456844
175,1950,estimates,5yearly,65plus,38.7096774193548
175,1950,estimates,5yearly,70plus,33.5222319093287
175,1950,estimates,5yearly,80plus,26.2423714036617
175,1950,estimates,5yearly,90plus,3.53095030514385
175,1955,estimates,5yearly,0_4,33.9594661393969
175,1955,estimates,5yearly,0_14,36.3321799307959
175,1955,estimates,5yearly,0_19,37.3208106772121
175,1955,estimates,5yearly,0_24,38.655462184874
175,1955,estimates,5yearly,5_14,2.37271379139891
175,1955,estimates,5yearly,15plus,63.6678200692042
175,1955,estimates,5yearly,15_24,2.3232822540781
175,1955,estimates,5yearly,15_49,13.9891250617894
175,1955,estimates,5yearly,15_59,24.4191794364805
175,1955,estimates,5yearly,15_64,31.1418685121107
175,1955,estimates,5yearly,20plus,62.6791893227879
175,1955,estimates,5yearly,20_64,30.1532377656945
175,1955,estimates,5yearly,20_69,37.0242214532872
175,1955,estimates,5yearly,25plus,61.344537815126
175,1955,estimates,5yearly,25_69,35.6895699456253
175,1955,estimates,5yearly,40plus,55.9565002471577
175,1955,estimates,5yearly,50plus,49.6786950074147
175,1955,estimates,5yearly,60plus,39.2486406327237
175,1955,estimates,5yearly,65plus,32.5259515570934
175,1955,estimates,5yearly,70plus,25.6549678695007
175,1955,estimates,5yearly,80plus,14.6811665842808
175,1955,estimates,5yearly,90plus,5.5363321799308
