country,year,variant,freq,agebroad,percentagetotaldeaths
499,1950,estimates,5yearly,0_4,31.3446866977619
499,1950,estimates,5yearly,0_14,32.6101891022164
499,1950,estimates,5yearly,0_19,33.4707307372455
499,1950,estimates,5yearly,0_24,34.624145785877
499,1950,estimates,5yearly,5_14,1.26550240445457
499,1950,estimates,5yearly,15plus,67.3898108977836
499,1950,estimates,5yearly,15_24,2.01395668366056
499,1950,estimates,5yearly,15_49,9.38641211989732
499,1950,estimates,5yearly,15_59,17.1312868351593
499,1950,estimates,5yearly,15_64,23.1080739053404
499,1950,estimates,5yearly,20plus,66.5292692627545
499,1950,estimates,5yearly,20_64,22.2475322703113
499,1950,estimates,5yearly,20_69,29.6055248219257
499,1950,estimates,5yearly,25plus,65.375854214123
499,1950,estimates,5yearly,25_69,28.4521097732943
499,1950,estimates,5yearly,40plus,61.9879234913404
499,1950,estimates,5yearly,50plus,58.0033987778863
499,1950,estimates,5yearly,60plus,50.2585240626243
499,1950,estimates,5yearly,65plus,44.2817369924431
499,1950,estimates,5yearly,70plus,36.9237444408287
499,1950,estimates,5yearly,80plus,16.541924286799
499,1950,estimates,5yearly,90plus,2.29236721264056
499,1955,estimates,5yearly,0_4,31.5947335618573
499,1955,estimates,5yearly,0_14,32.8801807416641
499,1955,estimates,5yearly,0_19,33.7449361171705
499,1955,estimates,5yearly,0_24,35.0615456528514
499,1955,estimates,5yearly,5_14,1.28544717980679
499,1955,estimates,5yearly,15plus,67.1198192583359
499,1955,estimates,5yearly,15_24,2.18136491118729
499,1955,estimates,5yearly,15_49,10.5757245247741
499,1955,estimates,5yearly,15_59,18.7168899968838
499,1955,estimates,5yearly,15_64,24.5987846681209
499,1955,estimates,5yearly,20plus,66.2550638828295
499,1955,estimates,5yearly,20_64,23.7340292926145
499,1955,estimates,5yearly,20_69,31.0221252726706
499,1955,estimates,5yearly,25plus,64.9384543471486
499,1955,estimates,5yearly,25_69,29.7055157369897
499,1955,estimates,5yearly,40plus,60.5718292302898
499,1955,estimates,5yearly,50plus,56.5440947335618
499,1955,estimates,5yearly,60plus,48.4029292614522
499,1955,estimates,5yearly,65plus,42.521034590215
499,1955,estimates,5yearly,70plus,35.2329386101589
499,1955,estimates,5yearly,80plus,16.5783733250234
499,1955,estimates,5yearly,90plus,2.15020255531318
499,1960,estimates,5yearly,0_4,24.7973713033954
499,1960,estimates,5yearly,0_14,26.0284775465498
499,1960,estimates,5yearly,0_19,26.8696604600219
499,1960,estimates,5yearly,0_24,28.236582694414
499,1960,estimates,5yearly,5_14,1.23110624315444
499,1960,estimates,5yearly,15plus,73.9715224534502
499,1960,estimates,5yearly,15_24,2.20810514786418
499,1960,estimates,5yearly,15_49,12
499,1960,estimates,5yearly,15_59,20.9989047097481
499,1960,estimates,5yearly,15_64,27.4961664841183
499,1960,estimates,5yearly,20plus,73.1303395399781
499,1960,estimates,5yearly,20_64,26.6549835706462
499,1960,estimates,5yearly,20_69,34.3658269441402
499,1960,estimates,5yearly,25plus,71.763417305586
499,1960,estimates,5yearly,25_69,32.9989047097481
