country,year,variant,freq,agebroad,percentagetotaldeaths
196,1950,estimates,5yearly,0_4,26.3150511993267
196,1950,estimates,5yearly,0_14,28.5734324589704
196,1950,estimates,5yearly,0_19,29.3589563753682
196,1950,estimates,5yearly,0_24,30.4203488100248
196,1950,estimates,5yearly,5_14,2.25838125964371
196,1950,estimates,5yearly,15plus,71.4265675410296
196,1950,estimates,5yearly,15_24,1.84691635105438
196,1950,estimates,5yearly,15_49,11.2124187590592
196,1950,estimates,5yearly,15_59,19.6100434843597
196,1950,estimates,5yearly,15_64,25.8147472763829
196,1950,estimates,5yearly,20plus,70.6410436246318
196,1950,estimates,5yearly,20_64,25.029223359985
196,1950,estimates,5yearly,20_69,33.5063356244448
196,1950,estimates,5yearly,25plus,69.5796511899752
196,1950,estimates,5yearly,25_69,32.4449431897882
196,1950,estimates,5yearly,40plus,65.2873240753729
196,1950,estimates,5yearly,50plus,60.2141487819704
196,1950,estimates,5yearly,60plus,51.8165240566699
196,1950,estimates,5yearly,65plus,45.6118202646468
196,1950,estimates,5yearly,70plus,37.134708000187
196,1950,estimates,5yearly,80plus,14.6537616308973
196,1950,estimates,5yearly,90plus,1.80483471267592
196,1955,estimates,5yearly,0_4,22.1824358444659
196,1955,estimates,5yearly,0_14,24.2161318459349
196,1955,estimates,5yearly,0_19,24.9322866455493
196,1955,estimates,5yearly,0_24,25.9009319193867
196,1955,estimates,5yearly,5_14,2.03369600146904
196,1955,estimates,5yearly,15plus,75.7838681540651
196,1955,estimates,5yearly,15_24,1.68480007345177
196,1955,estimates,5yearly,15_49,10.7101868429509
196,1955,estimates,5yearly,15_59,19.3729054767479
196,1955,estimates,5yearly,15_64,25.8320708809622
196,1955,estimates,5yearly,20plus,75.0677133544507
196,1955,estimates,5yearly,20_64,25.1159160813478
196,1955,estimates,5yearly,20_69,33.5307349768168
196,1955,estimates,5yearly,25plus,74.0990680806133
196,1955,estimates,5yearly,25_69,32.5620897029794
196,1955,estimates,5yearly,40plus,70.0913556443098
196,1955,estimates,5yearly,50plus,65.0736813111142
196,1955,estimates,5yearly,60plus,56.4109626773172
196,1955,estimates,5yearly,65plus,49.9517972731029
196,1955,estimates,5yearly,70plus,41.5369783776339
196,1955,estimates,5yearly,80plus,17.5182481751825
196,1955,estimates,5yearly,90plus,1.95565349125465
196,1960,estimates,5yearly,0_4,17.8151670324311
196,1960,estimates,5yearly,0_14,19.6244818336991
196,1960,estimates,5yearly,0_19,20.3560107290905
196,1960,estimates,5yearly,0_24,21.2874908558888
196,1960,estimates,5yearly,5_14,1.80931480126798
196,1960,estimates,5yearly,15plus,80.3755181663009
196,1960,estimates,5yearly,15_24,1.66300902218971
196,1960,estimates,5yearly,15_49,10.3828334552548
196,1960,estimates,5yearly,15_59,19.6391124116069
196,1960,estimates,5yearly,15_64,26.5935137771275
196,1960,estimates,5yearly,20plus,79.6439892709095
196,1960,estimates,5yearly,20_64,25.8619848817362
196,1960,estimates,5yearly,20_69,34.8744208729578
196,1960,estimates,5yearly,25plus,78.7125091441112
196,1960,estimates,5yearly,25_69,33.9429407461595
196,1960,estimates,5yearly,40plus,74.8305291392343
196,1960,estimates,5yearly,50plus,69.9926847110461
196,1960,estimates,5yearly,60plus,60.736405754694
196,1960,estimates,5yearly,65plus,53.7820043891734
