country,year,variant,freq,agebroad,percentagetotaldeaths
44,1950,estimates,5yearly,0_4,32.2329206785878
44,1950,estimates,5yearly,0_14,36.2448418156809
44,1950,estimates,5yearly,0_19,38.2622650160477
44,1950,estimates,5yearly,0_24,40.7611187528657
44,1950,estimates,5yearly,5_14,4.01192113709308
44,1950,estimates,5yearly,15plus,63.7551581843191
44,1950,estimates,5yearly,15_24,4.51627693718478
44,1950,estimates,5yearly,15_49,19.3489225126089
44,1950,estimates,5yearly,15_59,27.2122879413113
44,1950,estimates,5yearly,15_64,32.2787712058689
44,1950,estimates,5yearly,20plus,61.7377349839523
44,1950,estimates,5yearly,20_64,30.2613480055021
44,1950,estimates,5yearly,20_69,36.6574965612105
44,1950,estimates,5yearly,25plus,59.2388812471344
44,1950,estimates,5yearly,25_69,34.1586428243925
44,1950,estimates,5yearly,40plus,51.0316368638239
44,1950,estimates,5yearly,50plus,44.4062356717102
44,1950,estimates,5yearly,60plus,36.5428702430078
44,1950,estimates,5yearly,65plus,31.4763869784503
44,1950,estimates,5yearly,70plus,25.0802384227419
44,1950,estimates,5yearly,80plus,10.0641907381935
44,1950,estimates,5yearly,90plus,1.35259055479138
44,1955,estimates,5yearly,0_4,31.4994363021421
44,1955,estimates,5yearly,0_14,35.3551296505073
44,1955,estimates,5yearly,0_19,37.271702367531
44,1955,estimates,5yearly,0_24,39.7519729425028
44,1955,estimates,5yearly,5_14,3.85569334836528
44,1955,estimates,5yearly,15plus,64.6448703494927
44,1955,estimates,5yearly,15_24,4.39684329199549
44,1955,estimates,5yearly,15_49,20.2029312288613
44,1955,estimates,5yearly,15_59,28.9289740698985
44,1955,estimates,5yearly,15_64,34.0022547914318
44,1955,estimates,5yearly,20plus,62.728297632469
44,1955,estimates,5yearly,20_64,32.0856820744081
44,1955,estimates,5yearly,20_69,38.2412626832018
44,1955,estimates,5yearly,25plus,60.2480270574972
44,1955,estimates,5yearly,25_69,35.76099210823
44,1955,estimates,5yearly,40plus,51.8827508455468
44,1955,estimates,5yearly,50plus,44.4419391206314
44,1955,estimates,5yearly,60plus,35.7158962795941
44,1955,estimates,5yearly,65plus,30.6426155580609
44,1955,estimates,5yearly,70plus,24.4870349492672
44,1955,estimates,5yearly,80plus,10.1240135287486
44,1955,estimates,5yearly,90plus,1.21758737316798
44,1960,estimates,5yearly,0_4,30.2524514917588
44,1960,estimates,5yearly,0_14,33.9870644690173
44,1960,estimates,5yearly,0_19,35.8230753181723
44,1960,estimates,5yearly,0_24,38.3475902357605
44,1960,estimates,5yearly,5_14,3.7346129772585
44,1960,estimates,5yearly,15plus,66.0129355309827
44,1960,estimates,5yearly,15_24,4.36052576674317
44,1960,estimates,5yearly,15_49,21.0932610056332
44,1960,estimates,5yearly,15_59,31.1287293970374
44,1960,estimates,5yearly,15_64,36.532443146255
44,1960,estimates,5yearly,20plus,64.1769246818277
44,1960,estimates,5yearly,20_64,34.6964322970999
44,1960,estimates,5yearly,20_69,40.8095138744002
44,1960,estimates,5yearly,25plus,61.6524097642395
44,1960,estimates,5yearly,25_69,38.284998956812
44,1960,estimates,5yearly,40plus,52.6184018360108
44,1960,estimates,5yearly,50plus,44.9196745253495
44,1960,estimates,5yearly,60plus,34.8842061339453
44,1960,estimates,5yearly,65plus,29.4804923847277
44,1960,estimates,5yearly,70plus,23.3674108074275
44,1960,estimates,5yearly,80plus,10.0980596703526
44,1960,estimates,5yearly,90plus,1.37700813686626
44,1965,estimates,5yearly,0_4,24.5706479313037
44,1965,estimates,5yearly,0_14,28.2982045277127
44,1965,estimates,5yearly,0_19,30.1717408274785
44,1965,estimates,5yearly,0_24,32.8064012490242
44,1965,estimates,5yearly,5_14,3.72755659640906
44,1965,estimates,5yearly,15plus,71.7017954722873
44,1965,estimates,5yearly,15_24,4.50819672131148
44,1965,estimates,5yearly,15_49,23.1654957064793
44,1965,estimates,5yearly,15_59,34.992193598751
44,1965,estimates,5yearly,15_64,41.2373145979703
44,1965,estimates,5yearly,20plus,69.8282591725215
44,1965,estimates,5yearly,20_64,39.3637782982045
44,1965,estimates,5yearly,20_69,45.9992193598751
44,1965,estimates,5yearly,25plus,67.1935987509758
44,1965,estimates,5yearly,25_69,43.3645589383294
44,1965,estimates,5yearly,40plus,56.8306010928962
44,1965,estimates,5yearly,50plus,48.536299765808
44,1965,estimates,5yearly,60plus,36.7096018735363
44,1965,estimates,5yearly,65plus,30.4644808743169
44,1965,estimates,5yearly,70plus,23.8290398126464
44,1965,estimates,5yearly,80plus,10.6167056986729
44,1965,estimates,5yearly,90plus,1.56128024980484
44,1970,estimates,5yearly,0_4,21.0081071554459
44,1970,estimates,5yearly,0_14,24.3038420867113
44,1970,estimates,5yearly,0_19,26.1543884384914
44,1970,estimates,5yearly,0_24,28.9390200916461
44,1970,estimates,5yearly,5_14,3.29573493126542
44,1970,estimates,5yearly,15plus,75.6961579132887
44,1970,estimates,5yearly,15_24,4.63517800493479
44,1970,estimates,5yearly,15_49,24.33909058865
44,1970,estimates,5yearly,15_59,36.0768417342263
44,1970,estimates,5yearly,15_64,43.0912936200211
44,1970,estimates,5yearly,20plus,73.8456115615086
44,1970,estimates,5yearly,20_64,41.2407472682411
44,1970,estimates,5yearly,20_69,48.5548114205146
44,1970,estimates,5yearly,25plus,71.0609799083539
44,1970,estimates,5yearly,25_69,45.7701797673599
44,1970,estimates,5yearly,40plus,60.1691928093056
44,1970,estimates,5yearly,50plus,51.3570673246387
44,1970,estimates,5yearly,60plus,39.6193161790624
44,1970,estimates,5yearly,65plus,32.6048642932675
44,1970,estimates,5yearly,70plus,25.290800140994
44,1970,estimates,5yearly,80plus,11.1737751145576
44,1970,estimates,5yearly,90plus,1.88579485371872
44,1975,estimates,5yearly,0_4,17.1239837398374
44,1975,estimates,5yearly,0_14,19.8678861788618
44,1975,estimates,5yearly,0_19,21.7987804878049
44,1975,estimates,5yearly,0_24,24.7628726287263
44,1975,estimates,5yearly,5_14,2.74390243902439
44,1975,estimates,5yearly,15plus,80.1321138211382
44,1975,estimates,5yearly,15_24,4.8949864498645
44,1975,estimates,5yearly,15_49,25.1693766937669
44,1975,estimates,5yearly,15_59,36.6869918699187
44,1975,estimates,5yearly,15_64,43.7161246612466
44,1975,estimates,5yearly,20plus,78.2012195121951
44,1975,estimates,5yearly,20_64,41.7852303523035
44,1975,estimates,5yearly,20_69,49.9491869918699
44,1975,estimates,5yearly,25plus,75.2371273712737
44,1975,estimates,5yearly,25_69,46.9850948509485
44,1975,estimates,5yearly,40plus,64.0243902439024
44,1975,estimates,5yearly,50plus,54.9627371273713
44,1975,estimates,5yearly,60plus,43.4451219512195
44,1975,estimates,5yearly,65plus,36.4159891598916
44,1975,estimates,5yearly,70plus,28.2520325203252
44,1975,estimates,5yearly,80plus,12.3644986449864
44,1975,estimates,5yearly,90plus,2.30352303523035
44,1980,estimates,5yearly,0_4,15.1405685566201
44,1980,estimates,5yearly,0_14,17.2922883618659
44,1980,estimates,5yearly,0_19,19.0670645515942
44,1980,estimates,5yearly,0_24,22.3024972514528
44,1980,estimates,5yearly,5_14,2.1517198052458
44,1980,estimates,5yearly,15plus,82.7077116381341
44,1980,estimates,5yearly,15_24,5.01020888958693
44,1980,estimates,5yearly,15_49,25.9619915187687
44,1980,estimates,5yearly,15_59,37.5058897439925
44,1980,estimates,5yearly,15_64,43.8668132558505
44,1980,estimates,5yearly,20plus,80.9329354484059
44,1980,estimates,5yearly,20_64,42.0920370661222
44,1980,estimates,5yearly,20_69,50.0549709439296
44,1980,estimates,5yearly,25plus,77.6975027485472
44,1980,estimates,5yearly,25_69,46.819538244071
44,1980,estimates,5yearly,40plus,66.1064865713837
44,1980,estimates,5yearly,50plus,56.7457201193655
44,1980,estimates,5yearly,60plus,45.2018218941417
44,1980,estimates,5yearly,65plus,38.8408983822836
44,1980,estimates,5yearly,70plus,30.8779645044762
44,1980,estimates,5yearly,80plus,13.3814983508717
44,1980,estimates,5yearly,90plus,2.63860530862259
44,1985,estimates,5yearly,0_4,11.7543084401237
44,1985,estimates,5yearly,0_14,13.4776844896156
44,1985,estimates,5yearly,0_19,14.9064663426131
44,1985,estimates,5yearly,0_24,17.9555162763294
44,1985,estimates,5yearly,5_14,1.72337604949183
44,1985,estimates,5yearly,15plus,86.5223155103845
44,1985,estimates,5yearly,15_24,4.4778317867138
44,1985,estimates,5yearly,15_49,27.1910443364266
44,1985,estimates,5yearly,15_59,39.6965679776108
44,1985,estimates,5yearly,15_64,46.339667108558
44,1985,estimates,5yearly,20plus,85.0935336573869
44,1985,estimates,5yearly,20_64,44.9108852555605
44,1985,estimates,5yearly,20_69,52.2462807482693
44,1985,estimates,5yearly,25plus,82.0444837236707
44,1985,estimates,5yearly,25_69,49.197230814553
44,1985,estimates,5yearly,40plus,69.2443658859921
44,1985,estimates,5yearly,50plus,59.3312711739579
44,1985,estimates,5yearly,60plus,46.8257475327736
44,1985,estimates,5yearly,65plus,40.1826484018265
44,1985,estimates,5yearly,70plus,32.8472529091177
44,1985,estimates,5yearly,80plus,14.7444395345412
44,1985,estimates,5yearly,90plus,3.12269848283989
44,1990,estimates,5yearly,0_4,9.72541593399161
44,1990,estimates,5yearly,0_14,11.1862572703909
44,1990,estimates,5yearly,0_19,12.4036250507237
44,1990,estimates,5yearly,0_24,15.0142026241039
44,1990,estimates,5yearly,5_14,1.4608413363993
44,1990,estimates,5yearly,15plus,88.8137427296091
44,1990,estimates,5yearly,15_24,3.82794535371297
44,1990,estimates,5yearly,15_49,28.8516163938861
44,1990,estimates,5yearly,15_59,41.7692411740836
44,1990,estimates,5yearly,15_64,48.5729744352766
44,1990,estimates,5yearly,20plus,87.5963749492764
44,1990,estimates,5yearly,20_64,47.3556066549439
44,1990,estimates,5yearly,20_69,54.8356553496551
44,1990,estimates,5yearly,25plus,84.9857973758961
44,1990,estimates,5yearly,25_69,52.2250777762749
44,1990,estimates,5yearly,40plus,70.742594346003
44,1990,estimates,5yearly,50plus,59.962126335723
44,1990,estimates,5yearly,60plus,47.0445015555255
44,1990,estimates,5yearly,65plus,40.2407682943325
44,1990,estimates,5yearly,70plus,32.7607195996213
44,1990,estimates,5yearly,80plus,16.5020965778439
44,1990,estimates,5yearly,90plus,3.69268226700933
44,1995,estimates,5yearly,0_4,7.54533284653767
44,1995,estimates,5yearly,0_14,8.84751125714981
44,1995,estimates,5yearly,0_19,9.90629183400268
44,1995,estimates,5yearly,0_24,12.1212121212121
44,1995,estimates,5yearly,5_14,1.30217841061215
44,1995,estimates,5yearly,15plus,91.1524887428502
