country,year,variant,freq,agebroad,totaldeaths
196,1950,estimates,5yearly,0_4,5.628
196,1950,estimates,5yearly,5_9,0.303
196,1950,estimates,5yearly,10_14,0.18
196,1950,estimates,5yearly,15_19,0.168
196,1950,estimates,5yearly,20_24,0.227
196,1950,estimates,5yearly,25_29,0.255
196,1950,estimates,5yearly,30_34,0.293
196,1950,estimates,5yearly,35_39,0.37
196,1950,estimates,5yearly,40_44,0.481
196,1950,estimates,5yearly,45_49,0.604
196,1950,estimates,5yearly,50_54,0.783
196,1950,estimates,5yearly,55_59,1.013
196,1950,estimates,5yearly,60_64,1.327
196,1950,estimates,5yearly,65_69,1.813
196,1950,estimates,5yearly,70_74,2.33
196,1950,estimates,5yearly,75_79,2.478
196,1950,estimates,5yearly,80_84,1.822
196,1950,estimates,5yearly,85_89,0.926
196,1950,estimates,5yearly,90_94,0.329
196,1950,estimates,5yearly,95plus,0.057
196,1950,estimates,5yearly,0_14,6.111
196,1950,estimates,5yearly,0_19,6.279
196,1950,estimates,5yearly,0_24,6.506
196,1950,estimates,5yearly,5_14,0.483
196,1950,estimates,5yearly,15plus,15.276
196,1950,estimates,5yearly,15_24,0.395
196,1950,estimates,5yearly,15_49,2.398
196,1950,estimates,5yearly,15_59,4.194
196,1950,estimates,5yearly,15_64,5.521
196,1950,estimates,5yearly,20plus,15.108
196,1950,estimates,5yearly,20_64,5.353
196,1950,estimates,5yearly,20_69,7.166
196,1950,estimates,5yearly,25plus,14.881
196,1950,estimates,5yearly,25_69,6.939
196,1950,estimates,5yearly,40plus,13.963
196,1950,estimates,5yearly,50plus,12.878
196,1950,estimates,5yearly,60plus,11.082
196,1950,estimates,5yearly,65plus,9.755
196,1950,estimates,5yearly,70plus,7.942
196,1950,estimates,5yearly,80plus,3.134
196,1950,estimates,5yearly,90plus,0.386
196,1955,estimates,5yearly,0_4,4.832
196,1955,estimates,5yearly,5_9,0.272
196,1955,estimates,5yearly,10_14,0.171
