country,year,variant,freq,agebroad,totaldeaths
480,1950,estimates,5yearly,0_4,19.188
480,1950,estimates,5yearly,5_9,1.445
480,1950,estimates,5yearly,10_14,0.758
480,1950,estimates,5yearly,15_19,0.724
480,1950,estimates,5yearly,20_24,0.895
480,1950,estimates,5yearly,25_29,0.962
480,1950,estimates,5yearly,30_34,0.99
480,1950,estimates,5yearly,35_39,0.988
480,1950,estimates,5yearly,40_44,1.116
480,1950,estimates,5yearly,45_49,1.301
480,1950,estimates,5yearly,50_54,1.497
480,1950,estimates,5yearly,55_59,1.673
480,1950,estimates,5yearly,60_64,1.794
480,1950,estimates,5yearly,65_69,2.03
480,1950,estimates,5yearly,70_74,2.115
480,1950,estimates,5yearly,75_79,1.659
480,1950,estimates,5yearly,80_84,0.997
480,1950,estimates,5yearly,85_89,0.495
480,1950,estimates,5yearly,90_94,0.178
480,1950,estimates,5yearly,95plus,0.044
480,1950,estimates,5yearly,0_14,21.391
480,1950,estimates,5yearly,0_19,22.115
480,1950,estimates,5yearly,0_24,23.01
480,1950,estimates,5yearly,5_14,2.203
480,1950,estimates,5yearly,15plus,19.458
480,1950,estimates,5yearly,15_24,1.619
480,1950,estimates,5yearly,15_49,6.976
480,1950,estimates,5yearly,15_59,10.146
480,1950,estimates,5yearly,15_64,11.94
480,1950,estimates,5yearly,20plus,18.734
480,1950,estimates,5yearly,20_64,11.216
480,1950,estimates,5yearly,20_69,13.246
480,1950,estimates,5yearly,25plus,17.839
480,1950,estimates,5yearly,25_69,12.351
480,1950,estimates,5yearly,40plus,14.899
480,1950,estimates,5yearly,50plus,12.482
480,1950,estimates,5yearly,60plus,9.312
480,1950,estimates,5yearly,65plus,7.518
480,1950,estimates,5yearly,70plus,5.488
480,1950,estimates,5yearly,80plus,1.714
480,1950,estimates,5yearly,90plus,0.222
480,1955,estimates,5yearly,0_4,14.636
480,1955,estimates,5yearly,5_9,0.941
480,1955,estimates,5yearly,10_14,0.507
480,1955,estimates,5yearly,15_19,0.678
480,1955,estimates,5yearly,20_24,0.858
480,1955,estimates,5yearly,25_29,0.851
480,1955,estimates,5yearly,30_34,0.838
480,1955,estimates,5yearly,35_39,0.952
480,1955,estimates,5yearly,40_44,1.071
480,1955,estimates,5yearly,45_49,1.273
480,1955,estimates,5yearly,50_54,1.579
480,1955,estimates,5yearly,55_59,1.831
480,1955,estimates,5yearly,60_64,2.065
480,1955,estimates,5yearly,65_69,1.995
480,1955,estimates,5yearly,70_74,1.691
480,1955,estimates,5yearly,75_79,1.504
480,1955,estimates,5yearly,80_84,1.122
480,1955,estimates,5yearly,85_89,0.533
480,1955,estimates,5yearly,90_94,0.166
480,1955,estimates,5yearly,95plus,0.025
480,1955,estimates,5yearly,0_14,16.084
480,1955,estimates,5yearly,0_19,16.762
480,1955,estimates,5yearly,0_24,17.62
480,1955,estimates,5yearly,5_14,1.448
480,1955,estimates,5yearly,15plus,19.032
480,1955,estimates,5yearly,15_24,1.536
480,1955,estimates,5yearly,15_49,6.521
480,1955,estimates,5yearly,15_59,9.931
480,1955,estimates,5yearly,15_64,11.996
480,1955,estimates,5yearly,20plus,18.354
480,1955,estimates,5yearly,20_64,11.318
480,1955,estimates,5yearly,20_69,13.313
480,1955,estimates,5yearly,25plus,17.496
480,1955,estimates,5yearly,25_69,12.455
480,1955,estimates,5yearly,40plus,14.855
480,1955,estimates,5yearly,50plus,12.511
480,1955,estimates,5yearly,60plus,9.101
480,1955,estimates,5yearly,65plus,7.036
480,1955,estimates,5yearly,70plus,5.041
480,1955,estimates,5yearly,80plus,1.846
480,1955,estimates,5yearly,90plus,0.191
480,1960,estimates,5yearly,0_4,12.953
480,1960,estimates,5yearly,5_9,0.832
480,1960,estimates,5yearly,10_14,0.482
480,1960,estimates,5yearly,15_19,0.558
480,1960,estimates,5yearly,20_24,0.704
480,1960,estimates,5yearly,25_29,0.688
480,1960,estimates,5yearly,30_34,0.703
480,1960,estimates,5yearly,35_39,0.803
480,1960,estimates,5yearly,40_44,0.9
480,1960,estimates,5yearly,45_49,1.045
480,1960,estimates,5yearly,50_54,1.31
480,1960,estimates,5yearly,55_59,1.595
480,1960,estimates,5yearly,60_64,1.76
480,1960,estimates,5yearly,65_69,1.809
480,1960,estimates,5yearly,70_74,1.724
480,1960,estimates,5yearly,75_79,1.327
480,1960,estimates,5yearly,80_84,0.807
480,1960,estimates,5yearly,85_89,0.372
480,1960,estimates,5yearly,90_94,0.099
480,1960,estimates,5yearly,95plus,0.016
480,1960,estimates,5yearly,0_14,14.267
480,1960,estimates,5yearly,0_19,14.825
480,1960,estimates,5yearly,0_24,15.529
480,1960,estimates,5yearly,5_14,1.314
480,1960,estimates,5yearly,15plus,16.22
480,1960,estimates,5yearly,15_24,1.262
480,1960,estimates,5yearly,15_49,5.401
480,1960,estimates,5yearly,15_59,8.306
480,1960,estimates,5yearly,15_64,10.066
480,1960,estimates,5yearly,20plus,15.662
480,1960,estimates,5yearly,20_64,9.508
480,1960,estimates,5yearly,20_69,11.317
480,1960,estimates,5yearly,25plus,14.958
480,1960,estimates,5yearly,25_69,10.613
480,1960,estimates,5yearly,40plus,12.764
480,1960,estimates,5yearly,50plus,10.819
480,1960,estimates,5yearly,60plus,7.914
480,1960,estimates,5yearly,65plus,6.154
480,1960,estimates,5yearly,70plus,4.345
480,1960,estimates,5yearly,80plus,1.294
480,1960,estimates,5yearly,90plus,0.115
480,1965,estimates,5yearly,0_4,10.985
480,1965,estimates,5yearly,5_9,0.695
480,1965,estimates,5yearly,10_14,0.568
480,1965,estimates,5yearly,15_19,0.546
480,1965,estimates,5yearly,20_24,0.654
480,1965,estimates,5yearly,25_29,0.715
480,1965,estimates,5yearly,30_34,0.742
480,1965,estimates,5yearly,35_39,0.784
480,1965,estimates,5yearly,40_44,0.824
480,1965,estimates,5yearly,45_49,0.973
480,1965,estimates,5yearly,50_54,1.305
480,1965,estimates,5yearly,55_59,1.652
480,1965,estimates,5yearly,60_64,1.781
480,1965,estimates,5yearly,65_69,1.788
480,1965,estimates,5yearly,70_74,1.717
480,1965,estimates,5yearly,75_79,1.394
480,1965,estimates,5yearly,80_84,0.936
480,1965,estimates,5yearly,85_89,0.558
480,1965,estimates,5yearly,90_94,0.211
480,1965,estimates,5yearly,95plus,0.038
480,1965,estimates,5yearly,0_14,12.248
480,1965,estimates,5yearly,0_19,12.794
480,1965,estimates,5yearly,0_24,13.448
480,1965,estimates,5yearly,5_14,1.263
480,1965,estimates,5yearly,15plus,16.618
480,1965,estimates,5yearly,15_24,1.2
480,1965,estimates,5yearly,15_49,5.238
480,1965,estimates,5yearly,15_59,8.195
480,1965,estimates,5yearly,15_64,9.976
480,1965,estimates,5yearly,20plus,16.072
480,1965,estimates,5yearly,20_64,9.43
480,1965,estimates,5yearly,20_69,11.218
480,1965,estimates,5yearly,25plus,15.418
480,1965,estimates,5yearly,25_69,10.564
480,1965,estimates,5yearly,40plus,13.177
480,1965,estimates,5yearly,50plus,11.38
480,1965,estimates,5yearly,60plus,8.423
480,1965,estimates,5yearly,65plus,6.642
480,1965,estimates,5yearly,70plus,4.854
480,1965,estimates,5yearly,80plus,1.743
480,1965,estimates,5yearly,90plus,0.249
480,1970,estimates,5yearly,0_4,9.814
480,1970,estimates,5yearly,5_9,0.705
480,1970,estimates,5yearly,10_14,0.453
480,1970,estimates,5yearly,15_19,0.569
480,1970,estimates,5yearly,20_24,0.63
