country,year,variant,freq,agebroad,totaldeaths
204,1950,estimates,5Yearly,0_4,159.098
204,1950,estimates,5Yearly,5_9,13.998
204,1950,estimates,5Yearly,10_14,8.491
204,1950,estimates,5Yearly,15_19,8.305
204,1950,estimates,5Yearly,20_24,9.96
204,1950,estimates,5Yearly,25_29,9.548
204,1950,estimates,5Yearly,30_34,8.896
204,1950,estimates,5Yearly,35_39,8.837
204,1950,estimates,5Yearly,40_44,9.013
204,1950,estimates,5Yearly,45_49,9.594
204,1950,estimates,5Yearly,50_54,11.012
204,1950,estimates,5Yearly,55_59,13.636
204,1950,estimates,5Yearly,60_64,17.402
204,1950,estimates,5Yearly,65_69,21.796
204,1950,estimates,5Yearly,70_74,26.391
204,1950,estimates,5Yearly,75_79,29.666
204,1950,estimates,5Yearly,80_84,21.049
204,1950,estimates,5Yearly,85_89,6.163
204,1950,estimates,5Yearly,90_94,0.856
204,1950,estimates,5Yearly,95plus,0.05
204,1950,estimates,5Yearly,0_14,181.587
204,1950,estimates,5Yearly,0_19,189.892
204,1950,estimates,5Yearly,0_24,199.852
204,1950,estimates,5Yearly,5_14,22.489
204,1950,estimates,5Yearly,15plus,212.174
204,1950,estimates,5Yearly,15_24,18.265
204,1950,estimates,5Yearly,15_49,64.153
204,1950,estimates,5Yearly,15_59,88.801
204,1950,estimates,5Yearly,15_64,106.203
204,1950,estimates,5Yearly,20plus,203.869
204,1950,estimates,5Yearly,20_64,97.898
204,1950,estimates,5Yearly,20_69,119.694
204,1950,estimates,5Yearly,25plus,193.909
204,1950,estimates,5Yearly,25_69,109.734
204,1950,estimates,5Yearly,40plus,166.628
204,1950,estimates,5Yearly,50plus,148.021
204,1950,estimates,5Yearly,60plus,123.373
204,1950,estimates,5Yearly,65plus,105.971
204,1950,estimates,5Yearly,70plus,84.175
204,1950,estimates,5Yearly,80plus,28.118
204,1950,estimates,5Yearly,90plus,0.906
204,1955,estimates,5Yearly,0_4,160.18
204,1955,estimates,5Yearly,5_9,13.389
204,1955,estimates,5Yearly,10_14,8.203
204,1955,estimates,5Yearly,15_19,8.454
204,1955,estimates,5Yearly,20_24,9.815
204,1955,estimates,5Yearly,25_29,9.041
204,1955,estimates,5Yearly,30_34,8.168
