country,year,variant,freq,agebroad,totaldeaths
688,1950,estimates,5yearly,0_4,125.713
688,1950,estimates,5yearly,5_9,3.224
688,1950,estimates,5yearly,10_14,1.741
688,1950,estimates,5yearly,15_19,3.711
688,1950,estimates,5yearly,20_24,5.68
688,1950,estimates,5yearly,25_29,6.111
688,1950,estimates,5yearly,30_34,5.374
688,1950,estimates,5yearly,35_39,6.285
688,1950,estimates,5yearly,40_44,11.383
688,1950,estimates,5yearly,45_49,17.487
688,1950,estimates,5yearly,50_54,22.566
688,1950,estimates,5yearly,55_59,24.977
688,1950,estimates,5yearly,60_64,28.912
688,1950,estimates,5yearly,65_69,36.534
688,1950,estimates,5yearly,70_74,45.327
688,1950,estimates,5yearly,75_79,54.495
688,1950,estimates,5yearly,80_84,45.451
688,1950,estimates,5yearly,85_89,24.093
688,1950,estimates,5yearly,90_94,8.709
688,1950,estimates,5yearly,95plus,1.898
688,1950,estimates,5yearly,0_14,130.678
688,1950,estimates,5yearly,0_19,134.389
688,1950,estimates,5yearly,0_24,140.069
688,1950,estimates,5yearly,5_14,4.965
688,1950,estimates,5yearly,15plus,348.993
688,1950,estimates,5yearly,15_24,9.391
688,1950,estimates,5yearly,15_49,56.031
688,1950,estimates,5yearly,15_59,103.574
688,1950,estimates,5yearly,15_64,132.486
688,1950,estimates,5yearly,20plus,345.282
688,1950,estimates,5yearly,20_64,128.775
688,1950,estimates,5yearly,20_69,165.309
688,1950,estimates,5yearly,25plus,339.602
688,1950,estimates,5yearly,25_69,159.629
688,1950,estimates,5yearly,40plus,321.832
688,1950,estimates,5yearly,50plus,292.962
688,1950,estimates,5yearly,60plus,245.419
688,1950,estimates,5yearly,65plus,216.507
688,1950,estimates,5yearly,70plus,179.973
688,1950,estimates,5yearly,80plus,80.151
688,1950,estimates,5yearly,90plus,10.607
688,1955,estimates,5yearly,0_4,93.932
688,1955,estimates,5yearly,5_9,3.075
688,1955,estimates,5yearly,10_14,1.466
688,1955,estimates,5yearly,15_19,2.59
688,1955,estimates,5yearly,20_24,4.314
688,1955,estimates,5yearly,25_29,5.425
688,1955,estimates,5yearly,30_34,6.16
688,1955,estimates,5yearly,35_39,6.196
688,1955,estimates,5yearly,40_44,8.062
688,1955,estimates,5yearly,45_49,14.698
688,1955,estimates,5yearly,50_54,22.08
688,1955,estimates,5yearly,55_59,28.204
688,1955,estimates,5yearly,60_64,30.537
688,1955,estimates,5yearly,65_69,34.037
688,1955,estimates,5yearly,70_74,41.707
688,1955,estimates,5yearly,75_79,45.636
688,1955,estimates,5yearly,80_84,42.078
688,1955,estimates,5yearly,85_89,24.366
688,1955,estimates,5yearly,90_94,8.152
688,1955,estimates,5yearly,95plus,1.663
688,1955,estimates,5yearly,0_14,98.473
688,1955,estimates,5yearly,0_19,101.063
688,1955,estimates,5yearly,0_24,105.377
688,1955,estimates,5yearly,5_14,4.541
688,1955,estimates,5yearly,15plus,325.905
688,1955,estimates,5yearly,15_24,6.904
688,1955,estimates,5yearly,15_49,47.445
688,1955,estimates,5yearly,15_59,97.729
688,1955,estimates,5yearly,15_64,128.266
688,1955,estimates,5yearly,20plus,323.315
