country,year,variant,freq,agebroad,totaldeaths
643,1950,estimates,5yearly,0_4,1994.138
643,1950,estimates,5yearly,5_9,95.946
643,1950,estimates,5yearly,10_14,76.472
643,1950,estimates,5yearly,15_19,113.167
643,1950,estimates,5yearly,20_24,156.971
643,1950,estimates,5yearly,25_29,163.711
643,1950,estimates,5yearly,30_34,125.418
643,1950,estimates,5yearly,35_39,145.378
643,1950,estimates,5yearly,40_44,192.071
643,1950,estimates,5yearly,45_49,224.008
643,1950,estimates,5yearly,50_54,249.638
643,1950,estimates,5yearly,55_59,284.966
643,1950,estimates,5yearly,60_64,338.942
643,1950,estimates,5yearly,65_69,393.047
643,1950,estimates,5yearly,70_74,416.643
643,1950,estimates,5yearly,75_79,395.001
643,1950,estimates,5yearly,80_84,285.367
643,1950,estimates,5yearly,85_89,144.739
643,1950,estimates,5yearly,90_94,62.182
643,1950,estimates,5yearly,95plus,30.016
643,1950,estimates,5yearly,0_14,2166.556
643,1950,estimates,5yearly,0_19,2279.723
643,1950,estimates,5yearly,0_24,2436.694
643,1950,estimates,5yearly,5_14,172.418
643,1950,estimates,5yearly,15plus,3721.265
643,1950,estimates,5yearly,15_24,270.138
643,1950,estimates,5yearly,15_49,1120.724
643,1950,estimates,5yearly,15_59,1655.328
643,1950,estimates,5yearly,15_64,1994.27
643,1950,estimates,5yearly,20plus,3608.098
643,1950,estimates,5yearly,20_64,1881.103
643,1950,estimates,5yearly,20_69,2274.15
643,1950,estimates,5yearly,25plus,3451.127
643,1950,estimates,5yearly,25_69,2117.179
643,1950,estimates,5yearly,40plus,3016.62
643,1950,estimates,5yearly,50plus,2600.541
643,1950,estimates,5yearly,60plus,2065.937
643,1950,estimates,5yearly,65plus,1726.995
643,1950,estimates,5yearly,70plus,1333.948
643,1950,estimates,5yearly,80plus,522.304
643,1950,estimates,5yearly,90plus,92.198
643,1955,estimates,5yearly,0_4,1132.652
643,1955,estimates,5yearly,5_9,68.846
643,1955,estimates,5yearly,10_14,42.551
643,1955,estimates,5yearly,15_19,69.383
643,1955,estimates,5yearly,20_24,113.366
643,1955,estimates,5yearly,25_29,138.152
643,1955,estimates,5yearly,30_34,142.609
