country,year,variant,gender,freq,agebroad,totaldeaths
662,1950,estimates,female,5yearly,0_4,1.752
662,1950,estimates,male,5yearly,0_4,1.978
662,1950,estimates,female,5yearly,0_14,1.937
662,1950,estimates,male,5yearly,0_14,2.174
662,1950,estimates,female,5yearly,0_19,1.984
662,1950,estimates,male,5yearly,0_19,2.229
662,1950,estimates,female,5yearly,0_24,2.056
662,1950,estimates,male,5yearly,0_24,2.313
662,1950,estimates,female,5yearly,5_14,0.185
662,1950,estimates,male,5yearly,5_14,0.196
662,1950,estimates,female,5yearly,15plus,1.331
662,1950,estimates,male,5yearly,15plus,1.472
662,1950,estimates,female,5yearly,15_24,0.119
662,1950,estimates,male,5yearly,15_24,0.139
662,1950,estimates,female,5yearly,15_49,0.479
662,1950,estimates,male,5yearly,15_49,0.585
662,1950,estimates,female,5yearly,15_59,0.639
662,1950,estimates,male,5yearly,15_59,0.802
662,1950,estimates,female,5yearly,15_64,0.721
662,1950,estimates,male,5yearly,15_64,0.916
662,1950,estimates,female,5yearly,20plus,1.284
662,1950,estimates,male,5yearly,20plus,1.417
662,1950,estimates,female,5yearly,20_64,0.674
662,1950,estimates,male,5yearly,20_64,0.861
662,1950,estimates,female,5yearly,20_69,0.78
662,1950,estimates,male,5yearly,20_69,0.982
662,1950,estimates,female,5yearly,25plus,1.212
662,1950,estimates,male,5yearly,25plus,1.333
662,1950,estimates,female,5yearly,25_69,0.708
662,1950,estimates,male,5yearly,25_69,0.898
662,1950,estimates,female,5yearly,40plus,1.002
662,1950,estimates,male,5yearly,40plus,1.089
662,1950,estimates,female,5yearly,50plus,0.852
662,1950,estimates,male,5yearly,50plus,0.887
662,1950,estimates,female,5yearly,60plus,0.692
662,1950,estimates,male,5yearly,60plus,0.67
662,1950,estimates,female,5yearly,65plus,0.61
662,1950,estimates,male,5yearly,65plus,0.556
662,1950,estimates,female,5yearly,70plus,0.504
662,1950,estimates,male,5yearly,70plus,0.435
662,1950,estimates,female,5yearly,80plus,0.268
662,1950,estimates,male,5yearly,80plus,0.191
662,1950,estimates,female,5yearly,90plus,0.072
662,1950,estimates,male,5yearly,90plus,0.036
662,1955,estimates,female,5yearly,0_4,1.717
662,1955,estimates,male,5yearly,0_4,1.917
662,1955,estimates,female,5yearly,0_14,1.877
662,1955,estimates,male,5yearly,0_14,2.092
662,1955,estimates,female,5yearly,0_19,1.915
662,1955,estimates,male,5yearly,0_19,2.134
662,1955,estimates,female,5yearly,0_24,1.97
662,1955,estimates,male,5yearly,0_24,2.198
662,1955,estimates,female,5yearly,5_14,0.16
662,1955,estimates,male,5yearly,5_14,0.175
662,1955,estimates,female,5yearly,15plus,1.194
662,1955,estimates,male,5yearly,15plus,1.46
662,1955,estimates,female,5yearly,15_24,0.093
662,1955,estimates,male,5yearly,15_24,0.106
662,1955,estimates,female,5yearly,15_49,0.387
662,1955,estimates,male,5yearly,15_49,0.513
662,1955,estimates,female,5yearly,15_59,0.547
662,1955,estimates,male,5yearly,15_59,0.752
662,1955,estimates,female,5yearly,15_64,0.641
662,1955,estimates,male,5yearly,15_64,0.891
662,1955,estimates,female,5yearly,20plus,1.156
662,1955,estimates,male,5yearly,20plus,1.418
662,1955,estimates,female,5yearly,20_64,0.603
662,1955,estimates,male,5yearly,20_64,0.849
662,1955,estimates,female,5yearly,20_69,0.696
662,1955,estimates,male,5yearly,20_69,0.984
662,1955,estimates,female,5yearly,25plus,1.101
