country,year,variant,gender,freq,agebroad,totaldeaths
222,1950,estimates,female,5yearly,0_4,55.602
222,1950,estimates,male,5yearly,0_4,64.471
222,1950,estimates,female,5yearly,0_14,62.058
222,1950,estimates,male,5yearly,0_14,71.683
222,1950,estimates,female,5yearly,0_19,64.378
222,1950,estimates,male,5yearly,0_19,74.993
222,1950,estimates,female,5yearly,0_24,67.181
222,1950,estimates,male,5yearly,0_24,78.555
222,1950,estimates,female,5yearly,5_14,6.456
222,1950,estimates,male,5yearly,5_14,7.212
222,1950,estimates,female,5yearly,15plus,49.38
222,1950,estimates,male,5yearly,15plus,62.866
222,1950,estimates,female,5yearly,15_24,5.123
222,1950,estimates,male,5yearly,15_24,6.872
222,1950,estimates,female,5yearly,15_49,20.088
222,1950,estimates,male,5yearly,15_49,25.305
222,1950,estimates,female,5yearly,15_59,26.022
222,1950,estimates,male,5yearly,15_59,34.447
222,1950,estimates,female,5yearly,15_64,29.653
222,1950,estimates,male,5yearly,15_64,40.055
222,1950,estimates,female,5yearly,20plus,47.06
222,1950,estimates,male,5yearly,20plus,59.556
222,1950,estimates,female,5yearly,20_64,27.333
222,1950,estimates,male,5yearly,20_64,36.745
222,1950,estimates,female,5yearly,20_69,31.684
222,1950,estimates,male,5yearly,20_69,42.949
222,1950,estimates,female,5yearly,25plus,44.257
222,1950,estimates,male,5yearly,25plus,55.994
222,1950,estimates,female,5yearly,25_69,28.881
222,1950,estimates,male,5yearly,25_69,39.387
222,1950,estimates,female,5yearly,40plus,34.896
222,1950,estimates,male,5yearly,40plus,45.032
222,1950,estimates,female,5yearly,50plus,29.292
222,1950,estimates,male,5yearly,50plus,37.561
222,1950,estimates,female,5yearly,60plus,23.358
222,1950,estimates,male,5yearly,60plus,28.419
222,1950,estimates,female,5yearly,65plus,19.727
222,1950,estimates,male,5yearly,65plus,22.811
222,1950,estimates,female,5yearly,70plus,15.376
222,1950,estimates,male,5yearly,70plus,16.607
222,1950,estimates,female,5yearly,80plus,5.71
222,1950,estimates,male,5yearly,80plus,4.926
222,1950,estimates,female,5yearly,90plus,0.671
222,1950,estimates,male,5yearly,90plus,0.36
222,1955,estimates,female,5yearly,0_4,59.454
222,1955,estimates,male,5yearly,0_4,69.953
222,1955,estimates,female,5yearly,0_14,65.369
222,1955,estimates,male,5yearly,0_14,76.355
222,1955,estimates,female,5yearly,0_19,67.246
222,1955,estimates,male,5yearly,0_19,78.935
222,1955,estimates,female,5yearly,0_24,69.554
222,1955,estimates,male,5yearly,0_24,82.101
222,1955,estimates,female,5yearly,5_14,5.915
222,1955,estimates,male,5yearly,5_14,6.402
222,1955,estimates,female,5yearly,15plus,45.323
