country,year,variant,gender,freq,agebroad,totaldeaths
499,1950,estimates,female,5yearly,0_4,3.96
499,1950,estimates,male,5yearly,0_4,4.709
499,1950,estimates,female,5yearly,0_14,4.117
499,1950,estimates,male,5yearly,0_14,4.902
499,1950,estimates,female,5yearly,0_19,4.209
499,1950,estimates,male,5yearly,0_19,5.048
499,1950,estimates,female,5yearly,0_24,4.34
499,1950,estimates,male,5yearly,0_24,5.236
499,1950,estimates,female,5yearly,5_14,0.157
499,1950,estimates,male,5yearly,5_14,0.193
499,1950,estimates,female,5yearly,15plus,9.976
499,1950,estimates,male,5yearly,15plus,8.662
499,1950,estimates,female,5yearly,15_24,0.223
499,1950,estimates,male,5yearly,15_24,0.334
499,1950,estimates,female,5yearly,15_49,1.254
499,1950,estimates,male,5yearly,15_49,1.342
499,1950,estimates,female,5yearly,15_59,2.263
499,1950,estimates,male,5yearly,15_59,2.475
499,1950,estimates,female,5yearly,15_64,3.065
499,1950,estimates,male,5yearly,15_64,3.326
499,1950,estimates,female,5yearly,20plus,9.884
499,1950,estimates,male,5yearly,20plus,8.516
499,1950,estimates,female,5yearly,20_64,2.973
499,1950,estimates,male,5yearly,20_64,3.18
499,1950,estimates,female,5yearly,20_69,3.98
499,1950,estimates,male,5yearly,20_69,4.208
499,1950,estimates,female,5yearly,25plus,9.753
499,1950,estimates,male,5yearly,25plus,8.328
499,1950,estimates,female,5yearly,25_69,3.849
499,1950,estimates,male,5yearly,25_69,4.02
499,1950,estimates,female,5yearly,40plus,9.271
499,1950,estimates,male,5yearly,40plus,7.873
499,1950,estimates,female,5yearly,50plus,8.722
499,1950,estimates,male,5yearly,50plus,7.32
499,1950,estimates,female,5yearly,60plus,7.713
499,1950,estimates,male,5yearly,60plus,6.187
499,1950,estimates,female,5yearly,65plus,6.911
499,1950,estimates,male,5yearly,65plus,5.336
499,1950,estimates,female,5yearly,70plus,5.904
499,1950,estimates,male,5yearly,70plus,4.308
499,1950,estimates,female,5yearly,80plus,2.77
499,1950,estimates,male,5yearly,80plus,1.805
499,1950,estimates,female,5yearly,90plus,0.412
499,1950,estimates,male,5yearly,90plus,0.222
499,1955,estimates,female,5yearly,0_4,3.874
499,1955,estimates,male,5yearly,0_4,4.237
499,1955,estimates,female,5yearly,0_14,4.028
499,1955,estimates,male,5yearly,0_14,4.413
499,1955,estimates,female,5yearly,0_19,4.113
499,1955,estimates,male,5yearly,0_19,4.55
499,1955,estimates,female,5yearly,0_24,4.249
499,1955,estimates,male,5yearly,0_24,4.752
499,1955,estimates,female,5yearly,5_14,0.154
499,1955,estimates,male,5yearly,5_14,0.176
499,1955,estimates,female,5yearly,15plus,9.017
499,1955,estimates,male,5yearly,15plus,8.214
499,1955,estimates,female,5yearly,15_24,0.221
499,1955,estimates,male,5yearly,15_24,0.339
499,1955,estimates,female,5yearly,15_49,1.336
499,1955,estimates,male,5yearly,15_49,1.379
499,1955,estimates,female,5yearly,15_59,2.268
499,1955,estimates,male,5yearly,15_59,2.537
499,1955,estimates,female,5yearly,15_64,2.994
499,1955,estimates,male,5yearly,15_64,3.321
499,1955,estimates,female,5yearly,20plus,8.932
499,1955,estimates,male,5yearly,20plus,8.077
499,1955,estimates,female,5yearly,20_64,2.909
499,1955,estimates,male,5yearly,20_64,3.184
499,1955,estimates,female,5yearly,20_69,3.868
499,1955,estimates,male,5yearly,20_69,4.096
499,1955,estimates,female,5yearly,25plus,8.796
499,1955,estimates,male,5yearly,25plus,7.875
499,1955,estimates,female,5yearly,25_69,3.732
499,1955,estimates,male,5yearly,25_69,3.894
499,1955,estimates,female,5yearly,40plus,8.226
499,1955,estimates,male,5yearly,40plus,7.324
499,1955,estimates,female,5yearly,50plus,7.681
499,1955,estimates,male,5yearly,50plus,6.835
499,1955,estimates,female,5yearly,60plus,6.749
499,1955,estimates,male,5yearly,60plus,5.677
499,1955,estimates,female,5yearly,65plus,6.023
499,1955,estimates,male,5yearly,65plus,4.893
499,1955,estimates,female,5yearly,70plus,5.064
499,1955,estimates,male,5yearly,70plus,3.981
499,1955,estimates,female,5yearly,80plus,2.528
499,1955,estimates,male,5yearly,80plus,1.728
499,1955,estimates,female,5yearly,90plus,0.345
499,1955,estimates,male,5yearly,90plus,0.207
499,1960,estimates,female,5yearly,0_4,2.701
499,1960,estimates,male,5yearly,0_4,2.959
499,1960,estimates,female,5yearly,0_14,2.83
499,1960,estimates,male,5yearly,0_14,3.111
499,1960,estimates,female,5yearly,0_19,2.904
499,1960,estimates,male,5yearly,0_19,3.229
499,1960,estimates,female,5yearly,0_24,3.027
499,1960,estimates,male,5yearly,0_24,3.418
499,1960,estimates,female,5yearly,5_14,0.129
499,1960,estimates,male,5yearly,5_14,0.152
499,1960,estimates,female,5yearly,15plus,8.86
499,1960,estimates,male,5yearly,15plus,8.024
499,1960,estimates,female,5yearly,15_24,0.197
499,1960,estimates,male,5yearly,15_24,0.307
499,1960,estimates,female,5yearly,15_49,1.336
499,1960,estimates,male,5yearly,15_49,1.403
499,1960,estimates,female,5yearly,15_59,2.254
499,1960,estimates,male,5yearly,15_59,2.539
499,1960,estimates,female,5yearly,15_64,2.942
499,1960,estimates,male,5yearly,15_64,3.334
499,1960,estimates,female,5yearly,20plus,8.786
499,1960,estimates,male,5yearly,20plus,7.906
499,1960,estimates,female,5yearly,20_64,2.868
499,1960,estimates,male,5yearly,20_64,3.216
499,1960,estimates,female,5yearly,20_69,3.783
499,1960,estimates,male,5yearly,20_69,4.061
499,1960,estimates,female,5yearly,25plus,8.663
499,1960,estimates,male,5yearly,25plus,7.717
499,1960,estimates,female,5yearly,25_69,3.66
499,1960,estimates,male,5yearly,25_69,3.872
499,1960,estimates,female,5yearly,40plus,8.038
499,1960,estimates,male,5yearly,40plus,7.068
499,1960,estimates,female,5yearly,50plus,7.524
499,1960,estimates,male,5yearly,50plus,6.621
499,1960,estimates,female,5yearly,60plus,6.606
499,1960,estimates,male,5yearly,60plus,5.485
499,1960,estimates,female,5yearly,65plus,5.918
499,1960,estimates,male,5yearly,65plus,4.69
