country,year,variant,gender,freq,agebroad,totaldeaths
756,1950,estimates,female,5Yearly,0_4,6.49
756,1950,estimates,male,5Yearly,0_4,8.738
756,1950,estimates,female,5Yearly,0_14,7.291
756,1950,estimates,male,5Yearly,0_14,9.971
756,1950,estimates,female,5Yearly,0_19,7.738
756,1950,estimates,male,5Yearly,0_19,10.949
756,1950,estimates,female,5Yearly,0_24,8.426
756,1950,estimates,male,5Yearly,0_24,12.42
756,1950,estimates,female,5Yearly,5_14,0.801
756,1950,estimates,male,5Yearly,5_14,1.233
756,1950,estimates,female,5Yearly,15plus,111.799
756,1950,estimates,male,5Yearly,15plus,114.817
756,1950,estimates,female,5Yearly,15_24,1.135
756,1950,estimates,male,5Yearly,15_24,2.449
756,1950,estimates,female,5Yearly,15_49,10.456
756,1950,estimates,male,5Yearly,15_49,15.798
756,1950,estimates,female,5Yearly,15_59,22.056
756,1950,estimates,male,5Yearly,15_59,31.955
756,1950,estimates,female,5Yearly,15_64,31.116
756,1950,estimates,male,5Yearly,15_64,43.679
756,1950,estimates,female,5Yearly,20plus,111.352
756,1950,estimates,male,5Yearly,20plus,113.839
756,1950,estimates,female,5Yearly,20_64,30.669
756,1950,estimates,male,5Yearly,20_64,42.701
756,1950,estimates,female,5Yearly,20_69,43.595
756,1950,estimates,male,5Yearly,20_69,57.859
756,1950,estimates,female,5Yearly,25plus,110.664
756,1950,estimates,male,5Yearly,25plus,112.368
756,1950,estimates,female,5Yearly,25_69,42.907
756,1950,estimates,male,5Yearly,25_69,56.388
756,1950,estimates,female,5Yearly,40plus,107.086
756,1950,estimates,male,5Yearly,40plus,107.018
756,1950,estimates,female,5Yearly,50plus,101.343
756,1950,estimates,male,5Yearly,50plus,99.019
756,1950,estimates,female,5Yearly,60plus,89.743
756,1950,estimates,male,5Yearly,60plus,82.862
756,1950,estimates,female,5Yearly,65plus,80.683
756,1950,estimates,male,5Yearly,65plus,71.138
756,1950,estimates,female,5Yearly,70plus,67.757
756,1950,estimates,male,5Yearly,70plus,55.98
756,1950,estimates,female,5Yearly,80plus,29.724
756,1950,estimates,male,5Yearly,80plus,20.416
756,1950,estimates,female,5Yearly,90plus,3.807
756,1950,estimates,male,5Yearly,90plus,1.966
756,1955,estimates,female,5Yearly,0_4,5.523
756,1955,estimates,male,5Yearly,0_4,7.571
756,1955,estimates,female,5Yearly,0_14,6.237
756,1955,estimates,male,5Yearly,0_14,8.829
756,1955,estimates,female,5Yearly,0_19,6.636
756,1955,estimates,male,5Yearly,0_19,9.889
756,1955,estimates,female,5Yearly,0_24,7.152
756,1955,estimates,male,5Yearly,0_24,11.435
756,1955,estimates,female,5Yearly,5_14,0.714
756,1955,estimates,male,5Yearly,5_14,1.258
756,1955,estimates,female,5Yearly,15plus,116.389
756,1955,estimates,male,5Yearly,15plus,121.892
756,1955,estimates,female,5Yearly,15_24,0.915
756,1955,estimates,male,5Yearly,15_24,2.606
756,1955,estimates,female,5Yearly,15_49,8.664
756,1955,estimates,male,5Yearly,15_49,14.919
756,1955,estimates,female,5Yearly,15_59,19.732
756,1955,estimates,male,5Yearly,15_59,32.009
756,1955,estimates,female,5Yearly,15_64,28.882
756,1955,estimates,male,5Yearly,15_64,44.638
756,1955,estimates,female,5Yearly,20plus,115.99
756,1955,estimates,male,5Yearly,20plus,120.832
756,1955,estimates,female,5Yearly,20_64,28.483
756,1955,estimates,male,5Yearly,20_64,43.578
756,1955,estimates,female,5Yearly,20_69,41.208
756,1955,estimates,male,5Yearly,20_69,58.932
756,1955,estimates,female,5Yearly,25plus,115.474
756,1955,estimates,male,5Yearly,25plus,119.286
756,1955,estimates,female,5Yearly,25_69,40.692
756,1955,estimates,male,5Yearly,25_69,57.386
756,1955,estimates,female,5Yearly,40plus,112.625
756,1955,estimates,male,5Yearly,40plus,114.326
756,1955,estimates,female,5Yearly,50plus,107.725
756,1955,estimates,male,5Yearly,50plus,106.973
756,1955,estimates,female,5Yearly,60plus,96.657
756,1955,estimates,male,5Yearly,60plus,89.883
756,1955,estimates,female,5Yearly,65plus,87.507
756,1955,estimates,male,5Yearly,65plus,77.254
756,1955,estimates,female,5Yearly,70plus,74.782
756,1955,estimates,male,5Yearly,70plus,61.9
756,1955,estimates,female,5Yearly,80plus,35.552
756,1955,estimates,male,5Yearly,80plus,24.48
756,1955,estimates,female,5Yearly,90plus,4.918
756,1955,estimates,male,5Yearly,90plus,2.482
756,1960,estimates,female,5Yearly,0_4,5.553
756,1960,estimates,male,5Yearly,0_4,7.685
756,1960,estimates,female,5Yearly,0_14,6.212
756,1960,estimates,male,5Yearly,0_14,8.84
756,1960,estimates,female,5Yearly,0_19,6.623
756,1960,estimates,male,5Yearly,0_19,10.052
756,1960,estimates,female,5Yearly,0_24,7.154
756,1960,estimates,male,5Yearly,0_24,11.674
756,1960,estimates,female,5Yearly,5_14,0.659
756,1960,estimates,male,5Yearly,5_14,1.155
756,1960,estimates,female,5Yearly,15plus,121.872
756,1960,estimates,male,5Yearly,15plus,132.218
756,1960,estimates,female,5Yearly,15_24,0.942
756,1960,estimates,male,5Yearly,15_24,2.834
756,1960,estimates,female,5Yearly,15_49,7.727
756,1960,estimates,male,5Yearly,15_49,14.726
756,1960,estimates,female,5Yearly,15_59,18.122
756,1960,estimates,male,5Yearly,15_59,32.772
756,1960,estimates,female,5Yearly,15_64,27.281
756,1960,estimates,male,5Yearly,15_64,47.26
756,1960,estimates,female,5Yearly,20plus,121.461
756,1960,estimates,male,5Yearly,20plus,131.006
756,1960,estimates,female,5Yearly,20_64,26.87
756,1960,estimates,male,5Yearly,20_64,46.048
756,1960,estimates,female,5Yearly,20_69,39.803
756,1960,estimates,male,5Yearly,20_69,63.227
756,1960,estimates,female,5Yearly,25plus,120.93
756,1960,estimates,male,5Yearly,25plus,129.384
756,1960,estimates,female,5Yearly,25_69,39.272
756,1960,estimates,male,5Yearly,25_69,61.605
756,1960,estimates,female,5Yearly,40plus,118.311
756,1960,estimates,male,5Yearly,40plus,124.396
756,1960,estimates,female,5Yearly,50plus,114.145
756,1960,estimates,male,5Yearly,50plus,117.492
756,1960,estimates,female,5Yearly,60plus,103.75
756,1960,estimates,male,5Yearly,60plus,99.446
756,1960,estimates,female,5Yearly,65plus,94.591
756,1960,estimates,male,5Yearly,65plus,84.958
756,1960,estimates,female,5Yearly,70plus,81.658
756,1960,estimates,male,5Yearly,70plus,67.779
756,1960,estimates,female,5Yearly,80plus,41.892
756,1960,estimates,male,5Yearly,80plus,28.643
756,1960,estimates,female,5Yearly,90plus,6.195
756,1960,estimates,male,5Yearly,90plus,3.18
756,1965,estimates,female,5Yearly,0_4,4.636
756,1965,estimates,male,5Yearly,0_4,6.275
756,1965,estimates,female,5Yearly,0_14,5.304
756,1965,estimates,male,5Yearly,0_14,7.475
756,1965,estimates,female,5Yearly,0_19,5.751
756,1965,estimates,male,5Yearly,0_19,8.643
756,1965,estimates,female,5Yearly,0_24,6.352
756,1965,estimates,male,5Yearly,0_24,10.342
756,1965,estimates,female,5Yearly,5_14,0.668
756,1965,estimates,male,5Yearly,5_14,1.2
756,1965,estimates,female,5Yearly,15plus,129.482
756,1965,estimates,male,5Yearly,15plus,140.146
756,1965,estimates,female,5Yearly,15_24,1.048
756,1965,estimates,male,5Yearly,15_24,2.867
756,1965,estimates,female,5Yearly,15_49,7.424
756,1965,estimates,male,5Yearly,15_49,14.561
756,1965,estimates,female,5Yearly,15_59,17.003
756,1965,estimates,male,5Yearly,15_59,31.67
756,1965,estimates,female,5Yearly,15_64,26.212
756,1965,estimates,male,5Yearly,15_64,46.913
756,1965,estimates,female,5Yearly,20plus,129.035
756,1965,estimates,male,5Yearly,20plus,138.978
756,1965,estimates,female,5Yearly,20_64,25.765
756,1965,estimates,male,5Yearly,20_64,45.745
756,1965,estimates,female,5Yearly,20_69,39.38
756,1965,estimates,male,5Yearly,20_69,65.071
756,1965,estimates,female,5Yearly,25plus,128.434
756,1965,estimates,male,5Yearly,25plus,137.279
756,1965,estimates,female,5Yearly,25_69,38.779
756,1965,estimates,male,5Yearly,25_69,63.372
756,1965,estimates,female,5Yearly,40plus,126.028
756,1965,estimates,male,5Yearly,40plus,132.323
756,1965,estimates,female,5Yearly,50plus,122.058
756,1965,estimates,male,5Yearly,50plus,125.585
756,1965,estimates,female,5Yearly,60plus,112.479
756,1965,estimates,male,5Yearly,60plus,108.476
756,1965,estimates,female,5Yearly,65plus,103.27
756,1965,estimates,male,5Yearly,65plus,93.233
756,1965,estimates,female,5Yearly,70plus,89.655
756,1965,estimates,male,5Yearly,70plus,73.907
756,1965,estimates,female,5Yearly,80plus,47.448
756,1965,estimates,male,5Yearly,80plus,31.595
756,1965,estimates,female,5Yearly,90plus,7.987
756,1965,estimates,male,5Yearly,90plus,4.044
756,1970,estimates,female,5Yearly,0_4,3.216
756,1970,estimates,male,5Yearly,0_4,4.64
756,1970,estimates,female,5Yearly,0_14,3.907
756,1970,estimates,male,5Yearly,0_14,5.861
756,1970,estimates,female,5Yearly,0_19,4.381
756,1970,estimates,male,5Yearly,0_19,7.199
756,1970,estimates,female,5Yearly,0_24,4.966
756,1970,estimates,male,5Yearly,0_24,9.134
756,1970,estimates,female,5Yearly,5_14,0.691
756,1970,estimates,male,5Yearly,5_14,1.221
756,1970,estimates,female,5Yearly,15plus,132.515
756,1970,estimates,male,5Yearly,15plus,144.233
756,1970,estimates,female,5Yearly,15_24,1.059
756,1970,estimates,male,5Yearly,15_24,3.273
756,1970,estimates,female,5Yearly,15_49,7.486
756,1970,estimates,male,5Yearly,15_49,15.179
756,1970,estimates,female,5Yearly,15_59,15.933
756,1970,estimates,male,5Yearly,15_59,30.593
756,1970,estimates,female,5Yearly,15_64,24.091
756,1970,estimates,male,5Yearly,15_64,45.469
756,1970,estimates,female,5Yearly,20plus,132.041
756,1970,estimates,male,5Yearly,20plus,142.895
756,1970,estimates,female,5Yearly,20_64,23.617
756,1970,estimates,male,5Yearly,20_64,44.131
756,1970,estimates,female,5Yearly,20_69,36.352
756,1970,estimates,male,5Yearly,20_69,64.168
756,1970,estimates,female,5Yearly,25plus,131.456
756,1970,estimates,male,5Yearly,25plus,140.96
756,1970,estimates,female,5Yearly,25_69,35.767
756,1970,estimates,male,5Yearly,25_69,62.233
756,1970,estimates,female,5Yearly,40plus,129.076
756,1970,estimates,male,5Yearly,40plus,135.952
756,1970,estimates,female,5Yearly,50plus,125.029
756,1970,estimates,male,5Yearly,50plus,129.054
756,1970,estimates,female,5Yearly,60plus,116.582
756,1970,estimates,male,5Yearly,60plus,113.64
756,1970,estimates,female,5Yearly,65plus,108.424
756,1970,estimates,male,5Yearly,65plus,98.764
756,1970,estimates,female,5Yearly,70plus,95.689
756,1970,estimates,male,5Yearly,70plus,78.727
756,1970,estimates,female,5Yearly,80plus,52.415
756,1970,estimates,male,5Yearly,80plus,33.62
756,1970,estimates,female,5Yearly,90plus,9.884
756,1970,estimates,male,5Yearly,90plus,4.888
756,1975,estimates,female,5Yearly,0_4,1.926
756,1975,estimates,male,5Yearly,0_4,2.709
756,1975,estimates,female,5Yearly,0_14,2.473
756,1975,estimates,male,5Yearly,0_14,3.689
756,1975,estimates,female,5Yearly,0_19,2.933
756,1975,estimates,male,5Yearly,0_19,4.92
756,1975,estimates,female,5Yearly,0_24,3.485
756,1975,estimates,male,5Yearly,0_24,6.72
756,1975,estimates,female,5Yearly,5_14,0.547
756,1975,estimates,male,5Yearly,5_14,0.98
756,1975,estimates,female,5Yearly,15plus,133.097
756,1975,estimates,male,5Yearly,15plus,147.958
756,1975,estimates,female,5Yearly,15_24,1.012
756,1975,estimates,male,5Yearly,15_24,3.031
756,1975,estimates,female,5Yearly,15_49,6.987
756,1975,estimates,male,5Yearly,15_49,14.713
756,1975,estimates,female,5Yearly,15_59,14.89
756,1975,estimates,male,5Yearly,15_59,29.883
756,1975,estimates,female,5Yearly,15_64,21.557
756,1975,estimates,male,5Yearly,15_64,42.898
756,1975,estimates,female,5Yearly,20plus,132.637
756,1975,estimates,male,5Yearly,20plus,146.727
756,1975,estimates,female,5Yearly,20_64,21.097
756,1975,estimates,male,5Yearly,20_64,41.667
756,1975,estimates,female,5Yearly,20_69,32.397
756,1975,estimates,male,5Yearly,20_69,61.107
756,1975,estimates,female,5Yearly,25plus,132.085
756,1975,estimates,male,5Yearly,25plus,144.927
756,1975,estimates,female,5Yearly,25_69,31.845
756,1975,estimates,male,5Yearly,25_69,59.307
756,1975,estimates,female,5Yearly,40plus,129.724
756,1975,estimates,male,5Yearly,40plus,139.841
756,1975,estimates,female,5Yearly,50plus,126.11
756,1975,estimates,male,5Yearly,50plus,133.245
756,1975,estimates,female,5Yearly,60plus,118.207
756,1975,estimates,male,5Yearly,60plus,118.075
756,1975,estimates,female,5Yearly,65plus,111.54
756,1975,estimates,male,5Yearly,65plus,105.06
756,1975,estimates,female,5Yearly,70plus,100.24
756,1975,estimates,male,5Yearly,70plus,85.62
756,1975,estimates,female,5Yearly,80plus,58.42
756,1975,estimates,male,5Yearly,80plus,37.459
756,1975,estimates,female,5Yearly,90plus,12.142
756,1975,estimates,male,5Yearly,90plus,5.786
756,1980,estimates,female,5Yearly,0_4,1.557
756,1980,estimates,male,5Yearly,0_4,2.151
756,1980,estimates,female,5Yearly,0_14,1.938
756,1980,estimates,male,5Yearly,0_14,2.879
756,1980,estimates,female,5Yearly,0_19,2.407
756,1980,estimates,male,5Yearly,0_19,4.121
756,1980,estimates,female,5Yearly,0_24,3.059
756,1980,estimates,male,5Yearly,0_24,6.108
756,1980,estimates,female,5Yearly,5_14,0.381
756,1980,estimates,male,5Yearly,5_14,0.728
756,1980,estimates,female,5Yearly,15plus,141.925
756,1980,estimates,male,5Yearly,15plus,152.931
756,1980,estimates,female,5Yearly,15_24,1.121
756,1980,estimates,male,5Yearly,15_24,3.229
756,1980,estimates,female,5Yearly,15_49,6.928
756,1980,estimates,male,5Yearly,15_49,14.676
756,1980,estimates,female,5Yearly,15_59,14.506
756,1980,estimates,male,5Yearly,15_59,29.626
756,1980,estimates,female,5Yearly,15_64,20.662
756,1980,estimates,male,5Yearly,15_64,42.082
756,1980,estimates,female,5Yearly,20plus,141.456
756,1980,estimates,male,5Yearly,20plus,151.689
756,1980,estimates,female,5Yearly,20_64,20.193
756,1980,estimates,male,5Yearly,20_64,40.84
756,1980,estimates,female,5Yearly,20_69,29.562
756,1980,estimates,male,5Yearly,20_69,58.08
756,1980,estimates,female,5Yearly,25plus,140.804
756,1980,estimates,male,5Yearly,25plus,149.702
756,1980,estimates,female,5Yearly,25_69,28.91
756,1980,estimates,male,5Yearly,25_69,56.093
756,1980,estimates,female,5Yearly,40plus,138.465
756,1980,estimates,male,5Yearly,40plus,144.565
756,1980,estimates,female,5Yearly,50plus,134.997
756,1980,estimates,male,5Yearly,50plus,138.255
756,1980,estimates,female,5Yearly,60plus,127.419
756,1980,estimates,male,5Yearly,60plus,123.305
756,1980,estimates,female,5Yearly,65plus,121.263
756,1980,estimates,male,5Yearly,65plus,110.849
756,1980,estimates,female,5Yearly,70plus,111.894
756,1980,estimates,male,5Yearly,70plus,93.609
756,1980,estimates,female,5Yearly,80plus,70.66
756,1980,estimates,male,5Yearly,80plus,43.779
756,1980,estimates,female,5Yearly,90plus,16.261
756,1980,estimates,male,5Yearly,90plus,6.881
756,1985,estimates,female,5Yearly,0_4,1.471
756,1985,estimates,male,5Yearly,0_4,1.959
756,1985,estimates,female,5Yearly,0_14,1.773
756,1985,estimates,male,5Yearly,0_14,2.513
756,1985,estimates,female,5Yearly,0_19,2.182
756,1985,estimates,male,5Yearly,0_19,3.578
756,1985,estimates,female,5Yearly,0_24,2.815
756,1985,estimates,male,5Yearly,0_24,5.501
756,1985,estimates,female,5Yearly,5_14,0.302
756,1985,estimates,male,5Yearly,5_14,0.554
