country,year,variant,gender,freq,agebroad,totaldeaths
191,1950,estimates,female,5yearly,0_4,21.894
191,1950,estimates,male,5yearly,0_4,23.798
191,1950,estimates,female,5yearly,0_14,22.93
191,1950,estimates,male,5yearly,0_14,24.625
191,1950,estimates,female,5yearly,0_19,23.626
191,1950,estimates,male,5yearly,0_19,25.557
191,1950,estimates,female,5yearly,0_24,24.531
191,1950,estimates,male,5yearly,0_24,27.193
191,1950,estimates,female,5yearly,5_14,1.036
191,1950,estimates,male,5yearly,5_14,0.827
191,1950,estimates,female,5yearly,15plus,107.204
191,1950,estimates,male,5yearly,15plus,107.353
191,1950,estimates,female,5yearly,15_24,1.601
191,1950,estimates,male,5yearly,15_24,2.568
191,1950,estimates,female,5yearly,15_49,11.436
191,1950,estimates,male,5yearly,15_49,16.36
191,1950,estimates,female,5yearly,15_59,24.091
191,1950,estimates,male,5yearly,15_59,33.614
191,1950,estimates,female,5yearly,15_64,32.944
191,1950,estimates,male,5yearly,15_64,43.977
191,1950,estimates,female,5yearly,20plus,106.508
191,1950,estimates,male,5yearly,20plus,106.421
191,1950,estimates,female,5yearly,20_64,32.248
191,1950,estimates,male,5yearly,20_64,43.045
191,1950,estimates,female,5yearly,20_69,45.5
191,1950,estimates,male,5yearly,20_69,56.216
191,1950,estimates,female,5yearly,25plus,105.603
191,1950,estimates,male,5yearly,25plus,104.785
191,1950,estimates,female,5yearly,25_69,44.595
191,1950,estimates,male,5yearly,25_69,54.58
191,1950,estimates,female,5yearly,40plus,102.181
191,1950,estimates,male,5yearly,40plus,100.294
191,1950,estimates,female,5yearly,50plus,95.768
191,1950,estimates,male,5yearly,50plus,90.993
191,1950,estimates,female,5yearly,60plus,83.113
191,1950,estimates,male,5yearly,60plus,73.739
191,1950,estimates,female,5yearly,65plus,74.26
191,1950,estimates,male,5yearly,65plus,63.376
191,1950,estimates,female,5yearly,70plus,61.008
191,1950,estimates,male,5yearly,70plus,50.205
191,1950,estimates,female,5yearly,80plus,26.657
191,1950,estimates,male,5yearly,80plus,18.632
191,1950,estimates,female,5yearly,90plus,3.81
191,1950,estimates,male,5yearly,90plus,2.272
191,1955,estimates,female,5yearly,0_4,15.088
191,1955,estimates,male,5yearly,0_4,16.193
191,1955,estimates,female,5yearly,0_14,16.025
191,1955,estimates,male,5yearly,0_14,16.944
191,1955,estimates,female,5yearly,0_19,16.603
191,1955,estimates,male,5yearly,0_19,17.783
191,1955,estimates,female,5yearly,0_24,17.413
191,1955,estimates,male,5yearly,0_24,19.4
191,1955,estimates,female,5yearly,5_14,0.937
191,1955,estimates,male,5yearly,5_14,0.751
191,1955,estimates,female,5yearly,15plus,100.053
191,1955,estimates,male,5yearly,15plus,105.795
191,1955,estimates,female,5yearly,15_24,1.388
191,1955,estimates,male,5yearly,15_24,2.456
191,1955,estimates,female,5yearly,15_49,10.803
191,1955,estimates,male,5yearly,15_49,15.955
191,1955,estimates,female,5yearly,15_59,23.468
191,1955,estimates,male,5yearly,15_59,36.121
191,1955,estimates,female,5yearly,15_64,32.223
191,1955,estimates,male,5yearly,15_64,48.44
191,1955,estimates,female,5yearly,20plus,99.475
191,1955,estimates,male,5yearly,20plus,104.956
191,1955,estimates,female,5yearly,20_64,31.645
191,1955,estimates,male,5yearly,20_64,47.601
191,1955,estimates,female,5yearly,20_69,43.424
191,1955,estimates,male,5yearly,20_69,60.311
191,1955,estimates,female,5yearly,25plus,98.665
191,1955,estimates,male,5yearly,25plus,103.339
191,1955,estimates,female,5yearly,25_69,42.614
191,1955,estimates,male,5yearly,25_69,58.694
191,1955,estimates,female,5yearly,40plus,94.989
191,1955,estimates,male,5yearly,40plus,98.099
191,1955,estimates,female,5yearly,50plus,89.25
191,1955,estimates,male,5yearly,50plus,89.84
191,1955,estimates,female,5yearly,60plus,76.585
191,1955,estimates,male,5yearly,60plus,69.674
191,1955,estimates,female,5yearly,65plus,67.83
191,1955,estimates,male,5yearly,65plus,57.355
191,1955,estimates,female,5yearly,70plus,56.051
191,1955,estimates,male,5yearly,70plus,44.645
191,1955,estimates,female,5yearly,80plus,25.288
191,1955,estimates,male,5yearly,80plus,16.58
191,1955,estimates,female,5yearly,90plus,3.438
191,1955,estimates,male,5yearly,90plus,1.982
191,1960,estimates,female,5yearly,0_4,9.528
191,1960,estimates,male,5yearly,0_4,10.648
191,1960,estimates,female,5yearly,0_14,10.309
191,1960,estimates,male,5yearly,0_14,11.376
191,1960,estimates,female,5yearly,0_19,10.832
191,1960,estimates,male,5yearly,0_19,12.209
191,1960,estimates,female,5yearly,0_24,11.485
191,1960,estimates,male,5yearly,0_24,13.648
191,1960,estimates,female,5yearly,5_14,0.781
191,1960,estimates,male,5yearly,5_14,0.728
191,1960,estimates,female,5yearly,15plus,98.99
191,1960,estimates,male,5yearly,15plus,109.454
191,1960,estimates,female,5yearly,15_24,1.176
191,1960,estimates,male,5yearly,15_24,2.272
191,1960,estimates,female,5yearly,15_49,9.76
191,1960,estimates,male,5yearly,15_49,15.51
191,1960,estimates,female,5yearly,15_59,22.128
191,1960,estimates,male,5yearly,15_59,36.558
191,1960,estimates,female,5yearly,15_64,31.637
191,1960,estimates,male,5yearly,15_64,51.953
191,1960,estimates,female,5yearly,20plus,98.467
191,1960,estimates,male,5yearly,20plus,108.621
191,1960,estimates,female,5yearly,20_64,31.114
191,1960,estimates,male,5yearly,20_64,51.12
191,1960,estimates,female,5yearly,20_69,43.535
191,1960,estimates,male,5yearly,20_69,66.629
191,1960,estimates,female,5yearly,25plus,97.814
191,1960,estimates,male,5yearly,25plus,107.182
191,1960,estimates,female,5yearly,25_69,42.882
191,1960,estimates,male,5yearly,25_69,65.19
191,1960,estimates,female,5yearly,40plus,94.123
191,1960,estimates,male,5yearly,40plus,101.061
191,1960,estimates,female,5yearly,50plus,89.23
191,1960,estimates,male,5yearly,50plus,93.944
191,1960,estimates,female,5yearly,60plus,76.862
191,1960,estimates,male,5yearly,60plus,72.896
191,1960,estimates,female,5yearly,65plus,67.353
191,1960,estimates,male,5yearly,65plus,57.501
191,1960,estimates,female,5yearly,70plus,54.932
191,1960,estimates,male,5yearly,70plus,41.992
191,1960,estimates,female,5yearly,80plus,24.571
191,1960,estimates,male,5yearly,80plus,14.871
191,1960,estimates,female,5yearly,90plus,3.746
191,1960,estimates,male,5yearly,90plus,1.829
191,1965,estimates,female,5yearly,0_4,5.922
191,1965,estimates,male,5yearly,0_4,6.894
191,1965,estimates,female,5yearly,0_14,6.556
191,1965,estimates,male,5yearly,0_14,7.558
191,1965,estimates,female,5yearly,0_19,7.078
191,1965,estimates,male,5yearly,0_19,8.535
191,1965,estimates,female,5yearly,0_24,7.661
191,1965,estimates,male,5yearly,0_24,10.006
191,1965,estimates,female,5yearly,5_14,0.634
191,1965,estimates,male,5yearly,5_14,0.664
191,1965,estimates,female,5yearly,15plus,99.172
191,1965,estimates,male,5yearly,15plus,118.412
191,1965,estimates,female,5yearly,15_24,1.105
191,1965,estimates,male,5yearly,15_24,2.448
191,1965,estimates,female,5yearly,15_49,9.135
191,1965,estimates,male,5yearly,15_49,16.863
191,1965,estimates,female,5yearly,15_59,19.642
191,1965,estimates,male,5yearly,15_59,35.622
191,1965,estimates,female,5yearly,15_64,29.449
191,1965,estimates,male,5yearly,15_64,52.948
191,1965,estimates,female,5yearly,20plus,98.65
191,1965,estimates,male,5yearly,20plus,117.435
191,1965,estimates,female,5yearly,20_64,28.927
191,1965,estimates,male,5yearly,20_64,51.971
191,1965,estimates,female,5yearly,20_69,42.578
191,1965,estimates,male,5yearly,20_69,71.529
191,1965,estimates,female,5yearly,25plus,98.067
191,1965,estimates,male,5yearly,25plus,115.964
191,1965,estimates,female,5yearly,25_69,41.995
191,1965,estimates,male,5yearly,25_69,70.058
191,1965,estimates,female,5yearly,40plus,94.944
191,1965,estimates,male,5yearly,40plus,109.681
191,1965,estimates,female,5yearly,50plus,90.037
191,1965,estimates,male,5yearly,50plus,101.549
191,1965,estimates,female,5yearly,60plus,79.53
191,1965,estimates,male,5yearly,60plus,82.79
191,1965,estimates,female,5yearly,65plus,69.723
191,1965,estimates,male,5yearly,65plus,65.464
191,1965,estimates,female,5yearly,70plus,56.072
191,1965,estimates,male,5yearly,70plus,45.906
191,1965,estimates,female,5yearly,80plus,24.162
191,1965,estimates,male,5yearly,80plus,14.423
191,1965,estimates,female,5yearly,90plus,3.741
191,1965,estimates,male,5yearly,90plus,1.696
191,1970,estimates,female,5yearly,0_4,4.476
191,1970,estimates,male,5yearly,0_4,5.053
191,1970,estimates,female,5yearly,0_14,4.948
191,1970,estimates,male,5yearly,0_14,5.64
191,1970,estimates,female,5yearly,0_19,5.379
191,1970,estimates,male,5yearly,0_19,6.599
191,1970,estimates,female,5yearly,0_24,5.934
191,1970,estimates,male,5yearly,0_24,8.286
191,1970,estimates,female,5yearly,5_14,0.472
191,1970,estimates,male,5yearly,5_14,0.587
191,1970,estimates,female,5yearly,15plus,101.84
191,1970,estimates,male,5yearly,15plus,125.301
191,1970,estimates,female,5yearly,15_24,0.986
191,1970,estimates,male,5yearly,15_24,2.646
191,1970,estimates,female,5yearly,15_49,8.416
191,1970,estimates,male,5yearly,15_49,19.014
191,1970,estimates,female,5yearly,15_59,16.966
191,1970,estimates,male,5yearly,15_59,34.763
191,1970,estimates,female,5yearly,15_64,26.078
191,1970,estimates,male,5yearly,15_64,51.146
191,1970,estimates,female,5yearly,20plus,101.409
191,1970,estimates,male,5yearly,20plus,124.342
191,1970,estimates,female,5yearly,20_64,25.647
191,1970,estimates,male,5yearly,20_64,50.187
191,1970,estimates,female,5yearly,20_69,39.788
191,1970,estimates,male,5yearly,20_69,71.687
191,1970,estimates,female,5yearly,25plus,100.854
191,1970,estimates,male,5yearly,25plus,122.655
191,1970,estimates,female,5yearly,25_69,39.233
191,1970,estimates,male,5yearly,25_69,70
191,1970,estimates,female,5yearly,40plus,98.387
191,1970,estimates,male,5yearly,40plus,116.63
191,1970,estimates,female,5yearly,50plus,93.424
191,1970,estimates,male,5yearly,50plus,106.287
191,1970,estimates,female,5yearly,60plus,84.874
191,1970,estimates,male,5yearly,60plus,90.538
191,1970,estimates,female,5yearly,65plus,75.762
191,1970,estimates,male,5yearly,65plus,74.155
191,1970,estimates,female,5yearly,70plus,61.621
191,1970,estimates,male,5yearly,70plus,52.655
191,1970,estimates,female,5yearly,80plus,26.866
191,1970,estimates,male,5yearly,80plus,14.707
191,1970,estimates,female,5yearly,90plus,3.987
191,1970,estimates,male,5yearly,90plus,1.659
191,1975,estimates,female,5yearly,0_4,3.81
191,1975,estimates,male,5yearly,0_4,4.403
191,1975,estimates,female,5yearly,0_14,4.21
191,1975,estimates,male,5yearly,0_14,4.944
191,1975,estimates,female,5yearly,0_19,4.554
191,1975,estimates,male,5yearly,0_19,5.826
191,1975,estimates,female,5yearly,0_24,5.034
191,1975,estimates,male,5yearly,0_24,7.501
191,1975,estimates,female,5yearly,5_14,0.4
191,1975,estimates,male,5yearly,5_14,0.541
191,1975,estimates,female,5yearly,15plus,106.343
191,1975,estimates,male,5yearly,15plus,135.205
191,1975,estimates,female,5yearly,15_24,0.824
191,1975,estimates,male,5yearly,15_24,2.557
191,1975,estimates,female,5yearly,15_49,7.274
191,1975,estimates,male,5yearly,15_49,19.827
191,1975,estimates,female,5yearly,15_59,15.921
191,1975,estimates,male,5yearly,15_59,37.744
191,1975,estimates,female,5yearly,15_64,22.645
191,1975,estimates,male,5yearly,15_64,50.477
191,1975,estimates,female,5yearly,20plus,105.999
191,1975,estimates,male,5yearly,20plus,134.323
191,1975,estimates,female,5yearly,20_64,22.301
191,1975,estimates,male,5yearly,20_64,49.595
191,1975,estimates,female,5yearly,20_69,34.917
191,1975,estimates,male,5yearly,20_69,70.661
191,1975,estimates,female,5yearly,25plus,105.519
191,1975,estimates,male,5yearly,25plus,132.648
191,1975,estimates,female,5yearly,25_69,34.437
191,1975,estimates,male,5yearly,25_69,68.986
191,1975,estimates,female,5yearly,40plus,103.447
191,1975,estimates,male,5yearly,40plus,126.784
191,1975,estimates,female,5yearly,50plus,99.069
