country,variant,gender,freq,year,under40mortalityper1000livebirth
180,estimates,female,5yearly,1950,468.38815845937
180,estimates,male,5yearly,1950,498.21941690352
180,estimates,female,5yearly,1955,448.162803228145
180,estimates,male,5yearly,1955,477.694898804348
180,estimates,female,5yearly,1960,433.64069436695
180,estimates,male,5yearly,1960,462.945373933021
180,estimates,female,5yearly,1965,415.469359591578
180,estimates,male,5yearly,1965,444.490493739188
180,estimates,female,5yearly,1970,391.903275365042
180,estimates,male,5yearly,1970,420.649050030488
180,estimates,female,5yearly,1975,380.64646779248
180,estimates,male,5yearly,1975,409.317486721463
180,estimates,female,5yearly,1980,361.047524801561
180,estimates,male,5yearly,1980,389.335025344656
180,estimates,female,5yearly,1985,346.374394117374
180,estimates,male,5yearly,1985,374.496808714167
180,estimates,female,5yearly,1990,328.485811296585
180,estimates,male,5yearly,1990,356.659374904738
180,estimates,female,5yearly,1995,337.638750130266
180,estimates,male,5yearly,1995,365.815555203474
180,estimates,female,5yearly,2000,298.752761376323
180,estimates,male,5yearly,2000,326.781470400543
180,estimates,female,5yearly,2005,252.343156257541
180,estimates,male,5yearly,2005,279.787200199068
180,estimates,female,5yearly,2010,220.186017325676
180,estimates,male,5yearly,2010,246.968430993785
180,mediumvariant,female,5yearly,2015,197.975407913052
180,mediumvariant,male,5yearly,2015,226.157339902197
180,mediumvariant,female,5yearly,2020,176.566954515121
180,mediumvariant,male,5yearly,2020,205.84183455898
180,mediumvariant,female,5yearly,2025,155.720656193899
180,mediumvariant,male,5yearly,2025,186.53936463621
180,mediumvariant,female,5yearly,2030,136.067395931967
180,mediumvariant,male,5yearly,2030,168.807176727755
180,mediumvariant,female,5yearly,2035,118.462604626725
180,mediumvariant,male,5yearly,2035,152.388579604953
180,mediumvariant,female,5yearly,2040,102.293916419145
180,mediumvariant,male,5yearly,2040,137.30254799894
180,mediumvariant,female,5yearly,2045,88.7936729554668
180,mediumvariant,male,5yearly,2045,124.741140970444
180,mediumvariant,female,5yearly,2050,77.0180997719815
180,mediumvariant,male,5yearly,2050,113.257763100363
180,mediumvariant,female,5yearly,2055,68.4448576454406
180,mediumvariant,male,5yearly,2055,102.479133532193
180,mediumvariant,female,5yearly,2060,62.0576373177065
180,mediumvariant,male,5yearly,2060,94.1815008184108
180,mediumvariant,female,5yearly,2065,56.325095285641
180,mediumvariant,male,5yearly,2065,86.5413017202404
180,mediumvariant,female,5yearly,2070,52.4670539158212
180,mediumvariant,male,5yearly,2070,78.82168144318
180,mediumvariant,female,5yearly,2075,49.3237263370786
180,mediumvariant,male,5yearly,2075,72.4087236246604
180,mediumvariant,female,5yearly,2080,46.5931700365361
180,mediumvariant,male,5yearly,2080,67.3296054594038
180,mediumvariant,female,5yearly,2085,44.2266455329818
180,mediumvariant,male,5yearly,2085,62.5423927193642
180,mediumvariant,female,5yearly,2090,41.7816460706995
180,mediumvariant,male,5yearly,2090,56.9437607840051
180,mediumvariant,female,5yearly,2095,39.9044922197754
180,mediumvariant,male,5yearly,2095,53.2514724620677
