region,year,variant,freq,agebroad,totaldeaths
954,1950,estimates,5yearly,0_4,4.775
954,1950,estimates,5yearly,5_9,0.289
954,1950,estimates,5yearly,10_14,0.203
954,1950,estimates,5yearly,15_19,0.29
954,1950,estimates,5yearly,20_24,0.398
954,1950,estimates,5yearly,25_29,0.417
954,1950,estimates,5yearly,30_34,0.374
954,1950,estimates,5yearly,35_39,0.331
954,1950,estimates,5yearly,40_44,0.314
954,1950,estimates,5yearly,45_49,0.321
954,1950,estimates,5yearly,50_54,0.337
954,1950,estimates,5yearly,55_59,0.378
954,1950,estimates,5yearly,60_64,0.439
954,1950,estimates,5yearly,65_69,0.477
954,1950,estimates,5yearly,70_74,0.514
954,1950,estimates,5yearly,75_79,0.515
954,1950,estimates,5yearly,80_84,0.462
954,1950,estimates,5yearly,85_89,0.24
954,1950,estimates,5yearly,90_94,0.055
954,1950,estimates,5yearly,95plus,0.01
954,1950,estimates,5yearly,0_14,5.267
954,1950,estimates,5yearly,0_19,5.557
954,1950,estimates,5yearly,0_24,5.955
954,1950,estimates,5yearly,5_14,0.492
954,1950,estimates,5yearly,15plus,5.872
954,1950,estimates,5yearly,15_24,0.688
954,1950,estimates,5yearly,15_49,2.445
954,1950,estimates,5yearly,15_59,3.16
954,1950,estimates,5yearly,15_64,3.599
954,1950,estimates,5yearly,20plus,5.582
954,1950,estimates,5yearly,20_64,3.309
954,1950,estimates,5yearly,20_69,3.786
954,1950,estimates,5yearly,25plus,5.184
954,1950,estimates,5yearly,25_69,3.388
954,1950,estimates,5yearly,40plus,4.062
954,1950,estimates,5yearly,50plus,3.427
954,1950,estimates,5yearly,60plus,2.712
954,1950,estimates,5yearly,65plus,2.273
954,1950,estimates,5yearly,70plus,1.796
954,1950,estimates,5yearly,80plus,0.767
954,1950,estimates,5yearly,90plus,0.065
954,1955,estimates,5yearly,0_4,4.954
954,1955,estimates,5yearly,5_9,0.317
954,1955,estimates,5yearly,10_14,0.205
954,1955,estimates,5yearly,15_19,0.264
954,1955,estimates,5yearly,20_24,0.34
954,1955,estimates,5yearly,25_29,0.357
954,1955,estimates,5yearly,30_34,0.367
954,1955,estimates,5yearly,35_39,0.356
954,1955,estimates,5yearly,40_44,0.325
954,1955,estimates,5yearly,45_49,0.332
954,1955,estimates,5yearly,50_54,0.356
954,1955,estimates,5yearly,55_59,0.387
954,1955,estimates,5yearly,60_64,0.447
954,1955,estimates,5yearly,65_69,0.512
954,1955,estimates,5yearly,70_74,0.535
954,1955,estimates,5yearly,75_79,0.519
954,1955,estimates,5yearly,80_84,0.41
954,1955,estimates,5yearly,85_89,0.249
954,1955,estimates,5yearly,90_94,0.091
954,1955,estimates,5yearly,95plus,0.011
954,1955,estimates,5yearly,0_14,5.476
954,1955,estimates,5yearly,0_19,5.74
954,1955,estimates,5yearly,0_24,6.08
954,1955,estimates,5yearly,5_14,0.522
954,1955,estimates,5yearly,15plus,5.858
954,1955,estimates,5yearly,15_24,0.604
954,1955,estimates,5yearly,15_49,2.341
954,1955,estimates,5yearly,15_59,3.084
954,1955,estimates,5yearly,15_64,3.531
954,1955,estimates,5yearly,20plus,5.594
954,1955,estimates,5yearly,20_64,3.267
954,1955,estimates,5yearly,20_69,3.779
954,1955,estimates,5yearly,25plus,5.254
954,1955,estimates,5yearly,25_69,3.439
954,1955,estimates,5yearly,40plus,4.174
954,1955,estimates,5yearly,50plus,3.517
954,1955,estimates,5yearly,60plus,2.774
954,1955,estimates,5yearly,65plus,2.327
954,1955,estimates,5yearly,70plus,1.815
954,1955,estimates,5yearly,80plus,0.761
954,1955,estimates,5yearly,90plus,0.102
954,1960,estimates,5yearly,0_4,4.805
954,1960,estimates,5yearly,5_9,0.326
954,1960,estimates,5yearly,10_14,0.22
954,1960,estimates,5yearly,15_19,0.264
954,1960,estimates,5yearly,20_24,0.312
954,1960,estimates,5yearly,25_29,0.314
954,1960,estimates,5yearly,30_34,0.326
954,1960,estimates,5yearly,35_39,0.357
954,1960,estimates,5yearly,40_44,0.359
954,1960,estimates,5yearly,45_49,0.35
954,1960,estimates,5yearly,50_54,0.376
954,1960,estimates,5yearly,55_59,0.415
954,1960,estimates,5yearly,60_64,0.461
954,1960,estimates,5yearly,65_69,0.528
954,1960,estimates,5yearly,70_74,0.579
954,1960,estimates,5yearly,75_79,0.55
954,1960,estimates,5yearly,80_84,0.429
954,1960,estimates,5yearly,85_89,0.233
954,1960,estimates,5yearly,90_94,0.089
954,1960,estimates,5yearly,95plus,0.017
954,1960,estimates,5yearly,0_14,5.351
954,1960,estimates,5yearly,0_19,5.615
954,1960,estimates,5yearly,0_24,5.927
954,1960,estimates,5yearly,5_14,0.546
954,1960,estimates,5yearly,15plus,5.959
954,1960,estimates,5yearly,15_24,0.576
954,1960,estimates,5yearly,15_49,2.282
954,1960,estimates,5yearly,15_59,3.073
954,1960,estimates,5yearly,15_64,3.534
954,1960,estimates,5yearly,20plus,5.695
954,1960,estimates,5yearly,20_64,3.27
954,1960,estimates,5yearly,20_69,3.798
954,1960,estimates,5yearly,25plus,5.383
954,1960,estimates,5yearly,25_69,3.486
954,1960,estimates,5yearly,40plus,4.386
954,1960,estimates,5yearly,50plus,3.677
954,1960,estimates,5yearly,60plus,2.886
954,1960,estimates,5yearly,65plus,2.425
954,1960,estimates,5yearly,70plus,1.897
954,1960,estimates,5yearly,80plus,0.768
954,1960,estimates,5yearly,90plus,0.106
954,1965,estimates,5yearly,0_4,4.372
954,1965,estimates,5yearly,5_9,0.315
954,1965,estimates,5yearly,10_14,0.231
954,1965,estimates,5yearly,15_19,0.285
954,1965,estimates,5yearly,20_24,0.315
954,1965,estimates,5yearly,25_29,0.295
954,1965,estimates,5yearly,30_34,0.293
954,1965,estimates,5yearly,35_39,0.321
954,1965,estimates,5yearly,40_44,0.365
954,1965,estimates,5yearly,45_49,0.392
954,1965,estimates,5yearly,50_54,0.405
954,1965,estimates,5yearly,55_59,0.445
954,1965,estimates,5yearly,60_64,0.5
954,1965,estimates,5yearly,65_69,0.551
954,1965,estimates,5yearly,70_74,0.6
954,1965,estimates,5yearly,75_79,0.595
954,1965,estimates,5yearly,80_84,0.461
954,1965,estimates,5yearly,85_89,0.249
954,1965,estimates,5yearly,90_94,0.083
954,1965,estimates,5yearly,95plus,0.014
954,1965,estimates,5yearly,0_14,4.918
954,1965,estimates,5yearly,0_19,5.203
954,1965,estimates,5yearly,0_24,5.518
954,1965,estimates,5yearly,5_14,0.546
954,1965,estimates,5yearly,15plus,6.169
954,1965,estimates,5yearly,15_24,0.6
954,1965,estimates,5yearly,15_49,2.266
954,1965,estimates,5yearly,15_59,3.116
954,1965,estimates,5yearly,15_64,3.616
954,1965,estimates,5yearly,20plus,5.884
954,1965,estimates,5yearly,20_64,3.331
954,1965,estimates,5yearly,20_69,3.882
954,1965,estimates,5yearly,25plus,5.569
954,1965,estimates,5yearly,25_69,3.567
954,1965,estimates,5yearly,40plus,4.66
954,1965,estimates,5yearly,50plus,3.903
954,1965,estimates,5yearly,60plus,3.053
954,1965,estimates,5yearly,65plus,2.553
954,1965,estimates,5yearly,70plus,2.002
954,1965,estimates,5yearly,80plus,0.807
954,1965,estimates,5yearly,90plus,0.097
954,1970,estimates,5yearly,0_4,3.864
954,1970,estimates,5yearly,5_9,0.279
954,1970,estimates,5yearly,10_14,0.222
954,1970,estimates,5yearly,15_19,0.29
954,1970,estimates,5yearly,20_24,0.325
