variant,country,year,populationgrowthrate
estimates,32,1950,2.059
estimates,32,1951,2.044
estimates,32,1952,2.007
estimates,32,1953,1.956
estimates,32,1954,1.898
estimates,32,1955,1.838
estimates,32,1956,1.779
estimates,32,1957,1.726
estimates,32,1958,1.681
estimates,32,1959,1.646
estimates,32,1960,1.619
estimates,32,1961,1.596
estimates,32,1962,1.571
estimates,32,1963,1.541
estimates,32,1964,1.507
estimates,32,1965,1.47
estimates,32,1966,1.435
estimates,32,1967,1.423
estimates,32,1968,1.448
estimates,32,1969,1.507
estimates,32,1970,1.585
estimates,32,1971,1.661
estimates,32,1972,1.708
estimates,32,1973,1.709
estimates,32,1974,1.665
estimates,32,1975,1.598
estimates,32,1976,1.533
estimates,32,1977,1.489
estimates,32,1978,1.477
estimates,32,1979,1.495
estimates,32,1980,1.528
estimates,32,1981,1.555
estimates,32,1982,1.572
estimates,32,1983,1.573
estimates,32,1984,1.561
estimates,32,1985,1.541
estimates,32,1986,1.52
estimates,32,1987,1.498
estimates,32,1988,1.474
estimates,32,1989,1.448
estimates,32,1990,1.421
estimates,32,1991,1.394
estimates,32,1992,1.363
estimates,32,1993,1.324
estimates,32,1994,1.279
estimates,32,1995,1.231
estimates,32,1996,1.185
estimates,32,1997,1.147
estimates,32,1998,1.123
estimates,32,1999,1.113
estimates,32,2000,1.111
estimates,32,2001,1.11
estimates,32,2002,1.106
estimates,32,2003,1.096
estimates,32,2004,1.079
estimates,32,2005,1.06
estimates,32,2006,1.042
estimates,32,2007,1.03
estimates,32,2008,1.026
estimates,32,2009,1.031
estimates,32,2010,1.039
estimates,32,2011,1.047
estimates,32,2012,1.048
estimates,32,2013,1.04
estimates,32,2014,1.022
estimates,32,2015,0.999
medium_variant,32,2015,0.999
medium_variant,32,2016,0.975
medium_variant,32,2017,0.954
medium_variant,32,2018,0.933
medium_variant,32,2019,0.915
medium_variant,32,2020,0.897
medium_variant,32,2021,0.879
medium_variant,32,2022,0.861
medium_variant,32,2023,0.844
medium_variant,32,2024,0.827
medium_variant,32,2025,0.811
medium_variant,32,2026,0.794
medium_variant,32,2027,0.778
medium_variant,32,2028,0.762
medium_variant,32,2029,0.746
medium_variant,32,2030,0.73
medium_variant,32,2031,0.714
medium_variant,32,2032,0.698
medium_variant,32,2033,0.683
medium_variant,32,2034,0.668
medium_variant,32,2035,0.653
medium_variant,32,2036,0.638
medium_variant,32,2037,0.623
medium_variant,32,2038,0.609
medium_variant,32,2039,0.595
medium_variant,32,2040,0.58
medium_variant,32,2041,0.566
medium_variant,32,2042,0.552
medium_variant,32,2043,0.537
medium_variant,32,2044,0.523
medium_variant,32,2045,0.508
medium_variant,32,2046,0.494
medium_variant,32,2047,0.479
medium_variant,32,2048,0.464
medium_variant,32,2049,0.449
medium_variant,32,2050,0.434
medium_variant,32,2051,0.419
medium_variant,32,2052,0.404
medium_variant,32,2053,0.389
medium_variant,32,2054,0.374
medium_variant,32,2055,0.359
medium_variant,32,2056,0.344
medium_variant,32,2057,0.329
medium_variant,32,2058,0.313
medium_variant,32,2059,0.297
medium_variant,32,2060,0.28
medium_variant,32,2061,0.264
medium_variant,32,2062,0.248
medium_variant,32,2063,0.232
medium_variant,32,2064,0.216
medium_variant,32,2065,0.201
medium_variant,32,2066,0.186
medium_variant,32,2067,0.172
medium_variant,32,2068,0.158
medium_variant,32,2069,0.144
medium_variant,32,2070,0.131
medium_variant,32,2071,0.119
medium_variant,32,2072,0.107
medium_variant,32,2073,0.096
medium_variant,32,2074,0.085
medium_variant,32,2075,0.076
medium_variant,32,2076,0.066
medium_variant,32,2077,0.057
medium_variant,32,2078,0.047
medium_variant,32,2079,0.038
medium_variant,32,2080,0.03
medium_variant,32,2081,0.021
medium_variant,32,2082,0.013
medium_variant,32,2083,0.005
medium_variant,32,2084,-0.003
medium_variant,32,2085,-0.011
medium_variant,32,2086,-0.018
medium_variant,32,2087,-0.025
medium_variant,32,2088,-0.033
medium_variant,32,2089,-0.04
medium_variant,32,2090,-0.047
medium_variant,32,2091,-0.054
medium_variant,32,2092,-0.061
medium_variant,32,2093,-0.067
medium_variant,32,2094,-0.074
medium_variant,32,2095,-0.08
medium_variant,32,2096,-0.087
medium_variant,32,2097,-0.093
medium_variant,32,2098,-0.099
medium_variant,32,2099,-0.105
