country,year,variant,freq,age5yearinterval,noofbirthbymother
630,1950,estimates,5yearly,15_19,66.586
630,1950,estimates,5yearly,20_24,153.182
630,1950,estimates,5yearly,25_29,96.619
630,1950,estimates,5yearly,30_34,50.964
630,1950,estimates,5yearly,35_39,37.652
630,1950,estimates,5yearly,40_44,10.222
630,1950,estimates,5yearly,45_49,1.86
630,1955,estimates,5yearly,15_19,68.596
630,1955,estimates,5yearly,20_24,141.08
630,1955,estimates,5yearly,25_29,89.109
630,1955,estimates,5yearly,30_34,50.593
630,1955,estimates,5yearly,35_39,37.311
630,1955,estimates,5yearly,40_44,11.091
630,1955,estimates,5yearly,45_49,2.156
630,1960,estimates,5yearly,15_19,65.034
630,1960,estimates,5yearly,20_24,137.125
630,1960,estimates,5yearly,25_29,91.766
630,1960,estimates,5yearly,30_34,53.251
630,1960,estimates,5yearly,35_39,36.238
630,1960,estimates,5yearly,40_44,12.18
630,1960,estimates,5yearly,45_49,2.277
630,1965,estimates,5yearly,15_19,59.726
630,1965,estimates,5yearly,20_24,125.67
630,1965,estimates,5yearly,25_29,85.834
630,1965,estimates,5yearly,30_34,44.577
630,1965,estimates,5yearly,35_39,26.505
630,1965,estimates,5yearly,40_44,8.97
630,1965,estimates,5yearly,45_49,1.528
630,1970,estimates,5yearly,15_19,61.532
630,1970,estimates,5yearly,20_24,121.827
630,1970,estimates,5yearly,25_29,94.409
630,1970,estimates,5yearly,30_34,46.072
630,1970,estimates,5yearly,35_39,21.109
630,1970,estimates,5yearly,40_44,6.266
630,1970,estimates,5yearly,45_49,0.802
630,1975,estimates,5yearly,15_19,65.233
630,1975,estimates,5yearly,20_24,123.462
630,1975,estimates,5yearly,25_29,98.142
630,1975,estimates,5yearly,30_34,50.868
630,1975,estimates,5yearly,35_39,19.553
630,1975,estimates,5yearly,40_44,5.132
630,1975,estimates,5yearly,45_49,0.547
630,1980,estimates,5yearly,15_19,58.592
630,1980,estimates,5yearly,20_24,115.597
630,1980,estimates,5yearly,25_29,91.51
630,1980,estimates,5yearly,30_34,47.503
630,1980,estimates,5yearly,35_39,18.529
630,1980,estimates,5yearly,40_44,4.153
630,1980,estimates,5yearly,45_49,0.373
630,1985,estimates,5yearly,15_19,54.617
630,1985,estimates,5yearly,20_24,106.828
630,1985,estimates,5yearly,25_29,90.913
630,1985,estimates,5yearly,30_34,47.042
630,1985,estimates,5yearly,35_39,16.875
630,1985,estimates,5yearly,40_44,3.569
630,1985,estimates,5yearly,45_49,0.193
630,1990,estimates,5yearly,15_19,59.7
630,1990,estimates,5yearly,20_24,101.345
630,1990,estimates,5yearly,25_29,84.246
630,1990,estimates,5yearly,30_34,47.428
630,1990,estimates,5yearly,35_39,18.036
630,1990,estimates,5yearly,40_44,3.589
630,1990,estimates,5yearly,45_49,0.117
630,1995,estimates,5yearly,15_19,57.796
630,1995,estimates,5yearly,20_24,89.957
630,1995,estimates,5yearly,25_29,72.628
630,1995,estimates,5yearly,30_34,45.286
630,1995,estimates,5yearly,35_39,18.229
630,1995,estimates,5yearly,40_44,3.623
630,1995,estimates,5yearly,45_49,0.159
630,2000,estimates,5yearly,15_19,48.664
630,2000,estimates,5yearly,20_24,85.405
630,2000,estimates,5yearly,25_29,65.808
630,2000,estimates,5yearly,30_34,40.377
630,2000,estimates,5yearly,35_39,16.999
630,2000,estimates,5yearly,40_44,3.41
630,2000,estimates,5yearly,45_49,0.16
630,2005,estimates,5yearly,15_19,36.887
630,2005,estimates,5yearly,20_24,70.847
630,2005,estimates,5yearly,25_29,65.58
630,2005,estimates,5yearly,30_34,43.332
630,2005,estimates,5yearly,35_39,17.206
630,2005,estimates,5yearly,40_44,3.121
